time_overall_start	time_search_start	time_end	assignments	solution	timeout
838482188.715	838482235.606	838482235.606	0	False	False
838482235.731	838482280.173	838482280.174	0	False	False
838482280.295	838482329.804	838482329.804	0	False	False
838482329.887	838482376.342	838482376.342	0	False	False
838482376.486	838482427.101	838482427.102	0	False	False
838482427.213	838482472.915	838482472.915	0	False	False
838482473.038	838482521.106	838482521.106	0	False	False
838482521.219	838482569.026	838482569.027	0	False	False
838482569.147	838482622.128	838482622.129	0	False	False
838482622.236	838482672.445	838482672.445	0	False	False
838482672.584	838482711.071	838482711.072	0	False	False
838482711.179	838482751.213	838482751.213	0	False	False
838482751.326	838482796.221	838482796.222	0	False	False
838482796.307	838482838.065	838482838.065	0	False	False
838482838.189	838482876.986	838482876.987	0	False	False
838482877.091	838482926.9	838482926.9	0	False	False
838482927.018	838482973.054	838482973.055	0	False	False
838482973.169	838483020.078	838483020.078	0	False	False
838483020.16	838483066.494	838483066.495	0	False	False
838483066.608	838483109.652	838483109.652	0	False	False
838483109.755	838483151.51	838483151.51	0	False	False
838483151.638	838483192.181	838483192.181	0	False	False
838483192.262	838483232.157	838483232.157	0	False	False
838483232.273	838483276.629	838483276.629	0	False	False
838483276.757	838483319.112	838483319.112	0	False	False
838483319.195	838483353.629	838483353.629	0	False	False
838483353.763	838483402.106	838483402.107	0	False	False
838483402.211	838483441.183	838483441.184	0	False	False
838483441.294	838483487.71	838483487.71	0	False	False
838483487.833	838483534.29	838483534.291	0	False	False
838483534.444	838483570.077	838483570.077	0	False	False
838483570.196	838483613.594	838483613.594	0	False	False
838483613.729	838483660.955	838483660.955	0	False	False
838483661.085	838483707.022	838483707.023	0	False	False
838483707.112	838483756.143	838483756.143	0	False	False
838483756.278	838483799.628	838483799.628	0	False	False
838483799.761	838483846.792	838483846.793	0	False	False
838483846.894	838483893.031	838483893.031	0	False	False
838483893.138	838483933.499	838483933.499	0	False	False
838483933.595	838483982.037	838483982.037	0	False	False
838483982.148	838484019.325	838484019.325	0	False	False
838484019.41	838484041.725	838484041.725	0	False	False
838484041.838	838484085.315	838484085.316	0	False	False
838484085.436	838484134.234	838484134.235	0	False	False
838484134.346	838484185.359	838484185.36	0	False	False
838484185.494	838484229.34	838484229.34	0	False	False
838484229.435	838484267.887	838484267.888	0	False	False
838484267.998	838484307.101	838484307.102	0	False	False
838484307.189	838484354.894	838484354.894	0	False	False
838484355.002	838484396.158	838484396.159	0	False	False
838484396.273	838484442.158	838484442.159	0	False	False
838484442.271	838484489.908	838484489.909	0	False	False
838484490.032	838484535.94	838484535.941	0	False	False
838484536.068	838484580.702	838484580.702	0	False	False
838484580.811	838484610.316	838484610.316	0	False	False
838484610.426	838484655.029	838484655.03	0	False	False
838484655.16	838484703.134	838484703.135	0	False	False
838484703.226	838484754.09	838484754.09	0	False	False
838484754.248	838484802.284	838484802.284	0	False	False
838484802.383	838484849.623	838484849.623	0	False	False
838484849.75	838484886.748	838484886.748	0	False	False
838484886.892	838484932.491	838484932.491	0	False	False
838484932.593	838484981.746	838484981.746	0	False	False
838484981.856	838485028.438	838485028.439	0	False	False
838485028.539	838485067.4	838485067.4	0	False	False
838485067.523	838485111.014	838485111.014	0	False	False
838485111.13	838485156.205	838485156.206	0	False	False
838485156.355	838485201.752	838485201.752	0	False	False
838485201.876	838485248.449	838485248.449	0	False	False
838485248.562	838485296.872	838485296.872	0	False	False
838485296.972	838485338.908	838485338.909	0	False	False
838485339.039	838485380.032	838485380.032	0	False	False
838485380.119	838485420.578	838485420.578	0	False	False
838485420.706	838485468.176	838485468.177	0	False	False
838485468.331	838485505.365	838485505.366	0	False	False
838485505.467	838485546.154	838485546.155	0	False	False
838485546.275	838485590.732	838485590.732	0	False	False
838485590.823	838485631.917	838485631.917	0	False	False
838485632.042	838485675.526	838485675.526	0	False	False
838485675.645	838485721.557	838485721.557	0	False	False
838485721.656	838485767.049	838485767.049	0	False	False
838485767.164	838485807.49	838485807.49	0	False	False
838485807.597	838485850.526	838485850.527	0	False	False
838485850.66	838485892.13	838485892.13	0	False	False
838485892.213	838485930.019	838485930.019	0	False	False
838485930.115	838485978.1	838485978.1	0	False	False
838485978.208	838486019.585	838486019.585	0	False	False
838486019.673	838486061.405	838486061.405	0	False	False
838486061.523	838486110.391	838486110.391	0	False	False
838486110.536	838486154.896	838486154.896	0	False	False
838486155.008	838486192.964	838486192.964	0	False	False
838486193.05	838486238.304	838486238.304	0	False	False
838486238.416	838486279.404	838486279.404	0	False	False
838486279.504	838486326.32	838486326.32	0	False	False
838486326.406	838486373.462	838486373.462	0	False	False
838486373.571	838486398.434	838486398.434	0	False	False
838486398.544	838486443.125	838486443.126	0	False	False
838486443.258	838486488.567	838486488.567	0	False	False
838486488.676	838486536.364	838486536.364	0	False	False
838486536.476	838486569.485	838486569.485	0	False	False
838486569.591	838486615.871	838486615.872	0	False	False
838486615.953	838486661.37	838486661.37	0	False	False
838486661.517	838486700.068	838486700.068	0	False	False
838486700.155	838486724.727	838486724.727	0	False	False
838486724.801	838486768.958	838486768.959	0	False	False
838486769.094	838486822.036	838486822.036	0	False	False
838486822.134	838486868.988	838486868.989	0	False	False
838486869.098	838486919.763	838486919.763	0	False	False
838486919.874	838486951.638	838486951.639	0	False	False
838486951.748	838486998.963	838486998.963	0	False	False
838486999.052	838487039.692	838487039.692	0	False	False
838487039.808	838487074.208	838487074.208	0	False	False
838487074.292	838487115.259	838487115.259	0	False	False
838487115.374	838487150.909	838487150.909	0	False	False
838487151.049	838487187.974	838487187.974	0	False	False
838487188.058	838487238.156	838487238.157	0	False	False
838487238.272	838487277.132	838487277.132	0	False	False
838487277.235	838487316.88	838487316.88	0	False	False
838487316.96	838487359.433	838487359.433	0	False	False
838487359.559	838487399.196	838487399.196	0	False	False
838487399.278	838487439.091	838487439.091	0	False	False
838487439.204	838487476.83	838487476.83	0	False	False
838487476.914	838487519.192	838487519.193	0	False	False
838487519.282	838487556.547	838487556.548	0	False	False
838487556.716	838487594.579	838487594.58	0	False	False
838487594.678	838487638.245	838487638.245	0	False	False
838487638.359	838487680.782	838487680.783	0	False	False
838487680.913	838487715.064	838487715.064	0	False	False
838487715.179	838487763.039	838487763.039	0	False	False
838487763.157	838487807.858	838487807.859	0	False	False
838487807.949	838487852.921	838487852.922	0	False	False
838487853.029	838487900.082	838487900.083	0	False	False
838487900.164	838487941.617	838487941.618	0	False	False
838487941.735	838487987.733	838487987.733	0	False	False
838487987.856	838488035.797	838488035.797	0	False	False
838488035.902	838488085.98	838488085.98	0	False	False
838488086.096	838488133.873	838488133.874	0	False	False
838488133.978	838488180.903	838488180.903	0	False	False
838488181.012	838488227.552	838488227.552	0	False	False
838488227.7	838488276.717	838488276.718	0	False	False
838488276.849	838488319.618	838488319.618	0	False	False
838488319.7	838488361.981	838488361.981	0	False	False
838488362.089	838488398.55	838488398.551	0	False	False
838488398.63	838488444.467	838488444.467	0	False	False
838488444.594	838488489.641	838488489.641	0	False	False
838488489.743	838488530.008	838488530.008	0	False	False
838488530.092	838488574.72	838488574.721	0	False	False
838488574.829	838488617.511	838488617.512	0	False	False
838488617.621	838488660.231	838488660.231	0	False	False
838488660.359	838488704.133	838488704.133	0	False	False
838488704.235	838488749.951	838488749.952	0	False	False
838488750.081	838488792.824	838488792.824	0	False	False
838488792.909	838488841.457	838488841.457	0	False	False
838488841.615	838488882.553	838488882.554	0	False	False
838488882.638	838488921.059	838488921.059	0	False	False
838488921.147	838488962.836	838488962.836	0	False	False
838488962.944	838489004.167	838489004.167	0	False	False
838489004.256	838489048.011	838489048.011	0	False	False
838489048.125	838489092.736	838489092.737	0	False	False
838489092.826	838489136.082	838489136.082	0	False	False
838489136.205	838489179.8	838489179.8	0	False	False
838489179.902	838489207.11	838489207.11	0	False	False
838489207.194	838489244.002	838489244.003	0	False	False
838489244.113	838489293.968	838489293.968	0	False	False
838489294.062	838489341.285	838489341.285	0	False	False
838489341.403	838489386.054	838489386.054	0	False	False
838489386.135	838489431.428	838489431.428	0	False	False
838489431.537	838489480.815	838489480.815	0	False	False
838489480.92	838489517.976	838489517.976	0	False	False
838489518.077	838489561.56	838489561.56	0	False	False
838489561.678	838489601.396	838489601.396	0	False	False
838489601.478	838489646.998	838489646.998	0	False	False
838489647.108	838489696.346	838489696.346	0	False	False
838489696.501	838489736.833	838489736.833	0	False	False
838489736.953	838489778.199	838489778.199	0	False	False
838489778.349	838489827.287	838489827.287	0	False	False
838489827.374	838489874.041	838489874.041	0	False	False
838489874.168	838489885.821	838489885.821	0	False	False
838489885.918	838489936.379	838489936.379	0	False	False
838489936.525	838489953.648	838489953.649	0	False	False
