time_overall_start	time_search_start	time_end	assignments	solution	timeout
825549493.859	825549542.903	825549570.99	76	True	False
825549574.186	825549618.589	825549636.686	71	True	False
825549637.778	825549684.046	825549705.05	79	True	False
825549707.259	825549749.739	825549776.973	76	True	False
825549786.672	825549840.866	825549867.201	71	True	False
825549882.062	825549940.516	825549960.588	71	True	False
825549971.747	825550030.972	825550051.752	71	True	False
825550052.825	825550094.987	825550114.633	85	True	False
825550115.745	825550158.598	825550177.5	71	True	False
825550178.563	825550218.589	825550248.18	75	True	False
825550249.331	825550286.487	825550308.875	71	True	False
825550309.95	825550346.937	825550363.897	73	True	False
825550365.08	825550410.196	825550424.736	71	True	False
825550425.788	825550463.509	825550491.901	71	True	False
825550492.973	825550529.597	825610529.725	255735	False	True
825610530.539	825610567.128	825610591.533	71	True	False
825610592.6	825610630.192	825610655.727	71	True	False
825610656.787	825610698.932	825610717.194	71	True	False
825610718.25	825610758.03	825610776.961	81	True	False
825610778.089	825610815.239	825610843.141	71	True	False
825610844.258	825610881.24	825610925.932	81	True	False
825610929.363	825610970.919	825611003.404	71	True	False
825611004.613	825611040.594	825611061.782	79	True	False
825611062.854	825611101.533	825611125.296	71	True	False
825611126.34	825611169.734	825611193.902	83	True	False
825611195.624	825611236.91	825611260.237	78	True	False
825611261.549	825611299.182	825611327.742	71	True	False
825611328.813	825611365.942	825611384.798	74	True	False
825611386.011	825611426.502	825611449.503	74	True	False
825611450.584	825611491.654	825611516.302	96	True	False
825611517.421	825611556.304	825611575.644	71	True	False
825611576.877	825611616.193	825611645.444	71	True	False
825611646.611	825611682.433	825611702.462	76	True	False
825611703.522	825611743.304	825611769.096	83	True	False
825611771.222	825611812.235	825611833.781	71	True	False
825611834.945	825611875.931	825611892.563	71	True	False
825611893.637	825611930.851	825611958.02	91	True	False
825611959.08	825611996.252	825612016.26	78	True	False
825612017.354	825612053.673	825612075.728	71	True	False
825612076.864	825612116.993	825612190.69	236	True	False
825612193.052	825612230.263	825612250.321	76	True	False
825612251.528	825612290.613	825612324.332	110	True	False
825612325.388	825612364.894	825612385.796	76	True	False
825612386.982	825612425.752	825613771.968	5834	True	False
825613773.064	825613810.712	825613835.711	71	True	False
825613836.86	825613876.799	825613901.346	71	True	False
825613902.406	825613939.518	825613954.589	71	True	False
825613955.639	825613994.304	825614016.885	74	True	False
825614017.935	825614055.591	825614071.902	71	True	False
825614073.419	825614112.002	825614138.854	80	True	False
825614140.079	825614179.811	825614207.167	71	True	False
825614208.285	825614243.871	825614259.177	71	True	False
825614260.241	825614297.625	825614316.476	76	True	False
825614317.533	825614359.253	825614382.062	71	True	False
825614383.123	825614420.614	825614443.347	71	True	False
825614444.411	825614481.642	825614502.532	87	True	False
825614503.583	825614544.258	825614566.775	71	True	False
825614573.305	825614616.914	825614643.458	71	True	False
825614644.519	825614686.089	825614704.715	71	True	False
825614705.759	825614743.129	825614763.471	71	True	False
825614764.562	825614802.264	825614822.569	78	True	False
825614823.928	825614862.457	825614891.669	111	True	False
825614892.815	825614932.762	825614946.892	71	True	False
825614947.954	825614988.725	825615007.623	73	True	False
825615008.679	825615044.646	825615074.086	76	True	False
825615075.164	825615111.556	825615163.126	195	True	False
825615164.204	825615204.01	825615221.844	71	True	False
825615222.926	825615261.969	825615289.935	98	True	False
825615290.993	825615328.559	825615351.609	85	True	False
825615352.684	825615392.188	825615410.575	71	True	False
825615411.656	825615450.74	825615471.151	73	True	False
825615473.802	825615510.243	825615530.787	71	True	False
825615531.873	825615571.877	825672749.719	245829	True	False
825672752.068	825672790.207	825672812.888	73	True	False
825672813.946	825672852.664	825672871.697	74	True	False
825672872.829	825672909.33	825672935.312	71	True	False
825672936.392	825672976.652	825672997.173	73	True	False
825672998.549	825673037.787	825673058.313	71	True	False
825673059.38	825673098.98	825673138.131	140	True	False
825673139.266	825673182.314	825673202.141	71	True	False
825673203.247	825673244.656	825673266.759	71	True	False
825673267.852	825673304.501	825673326.571	71	True	False
825673327.623	825673365.061	825673384.621	71	True	False
825673385.691	825673426.488	825673450.365	71	True	False
825673451.792	825673491.768	825673510.948	71	True	False
825673513.357	825673555.058	825673579.296	76	True	False
825673580.39	825673617.059	825673643.716	71	True	False
825673644.772	825673681.75	825673720.731	95	True	False
825673721.803	825673758.0	825673776.213	71	True	False
825673777.298	825673815.562	825673837.882	71	True	False
825673838.945	825673876.693	825673895.836	77	True	False
825673896.916	825673933.507	825673956.691	71	True	False
825673957.83	825673997.016	825674018.054	71	True	False
825674019.107	825674058.177	825674075.16	71	True	False
825674077.495	825674115.951	825674140.916	71	True	False
825674141.986	825674178.59	825674209.528	76	True	False
825674210.594	825674246.784	825674265.03	71	True	False
825674266.886	825674308.13	825674330.565	71	True	False
825674331.649	825674371.504	825674386.213	71	True	False
825674387.29	825674426.294	825674451.183	81	True	False
825674452.793	825674489.786	825674512.875	80	True	False
825674515.776	825674554.438	825674577.15	71	True	False
825674578.261	825674622.272	825674638.327	71	True	False
825674639.391	825674679.177	825674710.697	107	True	False
825674711.747	825674750.374	825674770.948	74	True	False
825674772.014	825674812.357	825674834.022	71	True	False
825674836.655	825674874.187	825674909.725	132	True	False
825674910.777	825674950.452	825674968.465	71	True	False
825674970.745	825675022.159	825675036.144	71	True	False
825675037.198	825675077.367	825675097.024	71	True	False
825675098.98	825675138.038	825675164.166	73	True	False
825675165.378	825675204.543	825675228.874	71	True	False
825675232.101	825675268.979	825675294.133	71	True	False
825675295.182	825675336.2	825675357.683	71	True	False
825675358.78	825675400.881	825675420.382	71	True	False
825675421.441	825675458.033	825675489.502	79	True	False
825675490.553	825675530.951	825675545.763	71	True	False
825675546.986	825675586.425	825675606.63	71	True	False
825675607.711	825675648.282	825675665.84	71	True	False
825675666.91	825675703.697	825675728.106	71	True	False
825675729.33	825675771.334	825675792.354	71	True	False
825675793.68	825675834.282	825675855.893	71	True	False
825675857.401	825675900.498	825675925.964	71	True	False
825675927.078	825675970.212	825676000.234	77	True	False
825676002.783	825676041.822	825676058.938	71	True	False
825676059.992	825676097.247	825676118.644	74	True	False
825676119.84	825676157.433	825676183.344	73	True	False
825676184.453	825676221.988	825676244.382	71	True	False
825676247.02	825676286.949	825676305.339	71	True	False
825676306.565	825676344.189	825676363.862	73	True	False
825676364.962	825676403.464	825676418.365	71	True	False
825676419.411	825676459.15	825676478.861	71	True	False
825676479.943	825676519.801	825676541.566	75	True	False
825676542.636	825676582.854	825676604.255	71	True	False
825676605.331	825676641.672	825676661.61	86	True	False
825676662.687	825676702.072	825676734.838	170	True	False
825676735.914	825676778.505	825676804.243	83	True	False
825676805.334	825676842.771	825676867.344	71	True	False
825676868.675	825676905.948	825676937.945	74	True	False
825676939.0	825676976.779	825677001.408	71	True	False
825677002.474	825677040.471	825677258.18	562	True	False
825677259.23	825677300.422	825677320.367	71	True	False
825677321.435	825677356.44	825677379.433	71	True	False
825677380.488	825677421.43	825677442.628	79	True	False
825677443.697	825677484.191	825677506.419	71	True	False
825677507.485	825677544.701	825677563.242	71	True	False
825677564.352	825677602.008	825677626.157	76	True	False
825677627.219	825677665.882	825677688.769	95	True	False
825677689.95	825677727.903	825677749.906	74	True	False
825677751.058	825677788.287	825677809.33	71	True	False
825677810.388	825677848.454	825677874.12	71	True	False
825677877.413	825677915.135	825677936.939	73	True	False
825677937.989	825677977.393	825737977.651	231110	False	True
825737978.065	825738017.702	825738118.707	349	True	False
825738119.953	825738156.792	825738209.59	117	True	False
825738210.668	825738247.941	825738269.859	71	True	False
825738270.922	825738308.794	825738328.535	71	True	False
825738329.855	825738375.395	825738393.879	76	True	False
825738394.941	825738431.556	825738457.707	73	True	False
825738459.087	825738497.372	825738522.93	75	True	False
825738524.009	825738562.046	825738585.883	74	True	False
825738586.925	825738630.406	825738650.778	71	True	False
825738651.994	825738694.969	825738720.074	71	True	False
825738721.131	825738761.584	825738780.408	75	True	False
825738781.65	825738817.552	825738843.005	71	True	False
825738844.671	825738882.184	825738905.626	74	True	False
825738906.806	825738947.448	825738970.304	71	True	False
825738971.355	825739011.701	825739031.365	71	True	False
825739032.518	825739072.984	825739103.23	71	True	False
825739104.301	825739143.725	825739168.417	77	True	False
825739169.482	825739207.168	825739225.959	73	True	False
825739227.034	825739266.232	825739292.847	73	True	False
825739294.08	825739333.258	825739358.869	77	True	False
825739360.049	825739400.382	825739429.381	71	True	False
825739430.434	825739466.648	825739491.888	77	True	False
825739492.972	825739530.108	825739547.92	77	True	False
825739548.981	825739587.625	825739603.097	71	True	False
825739604.151	825739643.006	825739663.494	71	True	False
825739664.691	825739704.026	825739724.847	77	True	False
825739725.952	825739763.6	825739780.03	71	True	False
825739781.087	825739825.397	825739849.538	85	True	False
825739850.593	825739889.561	825739908.032	71	True	False
825739909.226	825739945.97	825739971.491	80	True	False
825739972.6	825740010.985	825740027.703	74	True	False
825740028.775	825740069.901	825740088.866	71	True	False
825740089.922	825740129.546	825740148.328	71	True	False
825740150.155	825740188.841	825740212.905	93	True	False
825740213.971	825740251.802	825740268.11	78	True	False
825740269.224	825740309.368	825740330.248	71	True	False
825740331.299	825740372.802	825740390.644	71	True	False
825740391.699	825740429.973	825740455.782	84	True	False
825740456.837	825740496.038	825740515.241	74	True	False
825740516.305	825740554.405	825740570.167	76	True	False
825740571.239	825740608.514	825740625.075	73	True	False
825740626.14	825740662.648	825740687.877	87	True	False
825740689.201	825740726.159	825740747.391	71	True	False
825740748.451	825740787.158	825740805.96	92	True	False
825740807.03	825740846.927	825740872.373	71	True	False
825740873.44	825740910.984	825740932.818	80	True	False
825740933.978	825740971.156	825740989.086	75	True	False
825740990.208	825741027.504	825741044.581	75	True	False
