time_overall_start	time_search_start	time_end     	assignments	solution	timeout
907386.247187     	907389.449277    	907395.326653	92         	True    	False  
907399.653737     	907401.989567    	907408.339531	98         	True    	False  
907411.957281     	907414.324436    	907427.15629 	178        	False   	False  
907428.318934     	907430.62103     	907452.092292	300        	True    	False  
907455.685043     	907457.939247    	907481.002368	304        	True    	False  
907485.057766     	907487.267392    	907529.952389	557        	True    	False  
907533.617729     	907535.935186    	907550.695342	194        	True    	False  
907554.359177     	907556.569706    	907570.453964	202        	True    	False  
907573.878945     	907576.007547    	907583.848466	117        	True    	False  
907587.425554     	907589.629758    	907594.387863	80         	True    	False  
907597.765254     	907599.96253     	907607.088393	106        	True    	False  
907610.747107     	907613.095889    	967613.169985	731838     	False   	True   
967614.737446     	967616.901289    	967622.488606	87         	True    	False  
967626.003646     	967628.243091    	967637.797555	139        	True    	False  
967641.241511     	967643.474631    	967652.293857	133        	True    	False  
967655.713416     	967657.918524    	967754.865861	1170       	True    	False  
967758.446262     	967760.66402     	967772.897384	182        	True    	False  
967776.365738     	967778.578376    	967801.686376	305        	True    	False  
967805.2225       	967807.467066    	967813.812813	98         	True    	False  
967817.284781     	967819.505852    	1008234.1098 	545734     	False   	False  
1008235.31974     	1008237.53479    	1008242.84168	86         	True    	False  
1008246.29829     	1008248.51514    	1008489.57882	2967       	True    	False  
1008493.14236     	1008495.3318     	1008813.29715	3846       	True    	False  
1008816.84713     	1008819.04441    	1068819.05555	786757     	False   	True   
1068820.52693     	1068822.68746    	1068830.47296	116        	True    	False  
1068833.96631     	1068836.26961    	1068872.55374	503        	True    	False  
1068876.12631     	1068878.35853    	1082054.98914	181938     	True    	False  
1082058.51232     	1082060.687      	1082072.98362	168        	True    	False  
1082076.38661     	1082078.57877    	1082135.44983	743        	True    	False  
1082138.90131     	1082141.14166    	1082240.9944 	1379       	True    	False  
1082244.50252     	1082246.68925    	1082258.92292	182        	True    	False  
1082262.42922     	1082264.65451    	1142264.69638	833334     	False   	True   
1142266.05571     	1142268.21413    	1142281.94116	204        	True    	False  
1142285.39174     	1142287.5607     	1142294.60283	109        	True    	False  
1142298.05341     	1142300.32961    	1142320.381  	291        	True    	False  
1142323.76712     	1142325.95627    	1142355.04947	376        	True    	False  
1142358.47476     	1142360.66872    	1144400.78596	27938      	True    	False  
1144404.32088     	1144406.51816    	1144446.03992	502        	True    	False  
1144449.52875     	1144451.75043    	1144468.88165	231        	True    	False  
1144472.33977     	1144474.56234    	1144487.30022	186        	True    	False  
1144490.72581     	1144492.91284    	1144498.95407	95         	True    	False  
1144502.35405     	1144504.49922    	1144526.13886	282        	True    	False  
1144529.6551      	1144531.8334     	1144563.51334	402        	True    	False  
