time_overall_start	time_search_start	time_end     	assignments	solution	timeout
4234678.89581     	4234686.98824    	4234687.08944	0          	False   	False  
4234687.78251     	4234688.8575     	4234688.95208	0          	False   	False  
4234689.3822      	4234690.22045    	4234690.52527	3          	False   	False  
4234691.02888     	4234704.35802    	4234704.6788 	3          	False   	False  
4234705.22488     	4234706.24716    	4234706.60529	4          	False   	False  
4234707.0827      	4234708.31613    	4234708.9613 	8          	False   	False  
4234710.89955     	4234718.95974    	4234719.0736 	0          	False   	False  
4234719.95552     	4234722.87749    	4234722.97689	0          	False   	False  
4234723.49947     	4234726.72837    	4234726.90488	1          	False   	False  
4234728.33107     	4234731.98135    	4234732.07774	0          	False   	False  
4234732.70002     	4234733.81508    	4234733.98465	1          	False   	False  
4234734.48315     	4234735.45453    	4234735.53736	0          	False   	False  
4234736.00392     	4234736.97831    	4234737.06777	0          	False   	False  
4234737.52771     	4234738.41385    	4234738.49909	0          	False   	False  
4234738.9771      	4234740.06986    	4234740.44877	4          	False   	False  
4234741.00088     	4234743.6605     	4234743.75418	0          	False   	False  
4234744.24695     	4234748.20355    	4234748.31921	0          	False   	False  
4234756.88513     	4234761.1601     	4234761.4089 	2          	False   	False  
4234762.12666     	4234767.64049    	4234767.74259	0          	False   	False  
4234768.37361     	4234769.51367    	4234769.60102	0          	False   	False  
4234770.16487     	4234771.31396    	4234771.46787	1          	False   	False  
4234772.05853     	4234774.64527    	4234774.82418	1          	False   	False  
4234776.60881     	4234778.88229    	4234778.9862 	0          	False   	False  
4234791.76444     	4234793.04847    	4234793.22197	1          	False   	False  
4234793.97226     	4234795.53671    	4234795.63521	0          	False   	False  
4234796.0355      	4234796.85297    	4234796.9361 	0          	False   	False  
4234797.57013     	4234801.8415     	4234801.94089	0          	False   	False  
4234802.55746     	4234803.72251    	4234804.09781	4          	False   	False  
4234804.59238     	4234805.74027    	4234805.82732	0          	False   	False  
4234806.37551     	4234811.00409    	4234811.25861	2          	False   	False  
4234813.28571     	4234819.88507    	4234820.28627	2          	False   	False  
4234820.88958     	4234822.74499    	4234822.91427	1          	False   	False  
4234823.47842     	4234824.43715    	4234824.87088	5          	False   	False  
4234825.401       	4234828.39917    	4234828.49827	0          	False   	False  
4234829.02056     	4234829.9079     	4234830.2073 	3          	False   	False  
4234837.1919      	4234838.07773    	4234838.3202 	1          	False   	False  
4234839.66839     	4234840.77501    	4234840.86868	0          	False   	False  
4234842.10542     	4234842.96777    	4234843.26807	3          	False   	False  
4234843.78493     	4234844.778      	4234844.93131	1          	False   	False  
4234845.36082     	4234846.50329    	4234846.58762	0          	False   	False  
4234847.08853     	4234848.08521    	4234848.18009	0          	False   	False  
4234848.70207     	4234849.71803    	4234850.01803	1          	False   	False  
