time_overall_start	time_search_start	time_end     	assignments	solution	timeout
66533654.8956     	66533655.2743    	66533782.1778	393        	True    	False  
66533783.1973     	66533783.9428    	66533823.6745	118        	True    	False  
66533824.704      	66533825.0661    	66534164.2476	1014       	True    	False  
66534165.259      	66534165.6162    	66534214.1458	109        	True    	False  
66534215.1491     	66534215.5042    	66594215.7039	230909     	False   	True   
66594215.8448     	66594216.2069    	66594348.6263	531        	True    	False  
66594349.6287     	66594349.989     	66594404.6757	193        	True    	False  
66594405.7209     	66594406.079     	66594570.9428	535        	True    	False  
66594571.9609     	66594572.3235    	66594869.8526	1176       	True    	False  
66594870.864      	66594871.2173    	66594928.11  	208        	True    	False  
66594929.0971     	66594929.451     	66609096.6552	51183      	True    	False  
66609097.6711     	66609098.0344    	66610282.7598	4516       	True    	False  
66610283.7716     	66610284.127     	66610411.7217	404        	True    	False  
66610412.732      	66610413.0916    	66631043.3193	92904      	True    	False  
66631044.3422     	66631044.7073    	66633477.665 	10251      	True    	False  
66633478.6816     	66633479.0439    	66633594.6216	514        	True    	False  
66633595.6345     	66633595.9894    	66633736.1777	454        	True    	False  
66633737.1907     	66633737.5452    	66693737.687 	221828     	False   	True   
66693737.8632     	66693738.2292    	66695280.7945	3673       	True    	False  
66695281.8273     	66695282.1878    	66710899.3162	57177      	True    	False  
66710900.3403     	66710900.6991    	66710956.6472	166        	True    	False  
66710957.6361     	66710957.993     	66713385.8309	10149      	True    	False  
66713386.8665     	66713387.2285    	66714147.8654	2616       	True    	False  
66714148.8805     	66714149.2356    	66774149.4633	207913     	False   	True   
66774149.6169     	66774149.9877    	66777369.8858	13304      	True    	False  
66777370.9153     	66777371.2762    	66777441.3186	236        	True    	False  
66777442.3204     	66777442.6782    	66788094.5663	47051      	True    	False  
66788095.5835     	66788095.9473    	66792602.6529	17585      	True    	False  
66792603.6851     	66792604.0477    	66794421.5937	7301       	True    	False  
66794422.5979     	66794422.9578    	66794914.1113	2078       	True    	False  
66794915.1303     	66794915.4908    	66801941.3311	21276      	True    	False  
66801942.3458     	66801942.7067    	66802005.9957	133        	True    	False  
66802007.0144     	66802007.3756    	66802054.5199	89         	True    	False  
66802055.5533     	66802055.9202    	66802378.0876	1346       	True    	False  
