time_overall_start	time_search_start	time_end	assignments	solution	timeout
300268582.773	300268583.153	300271253.293	11465	True	False
300271254.337	300271254.694	300331254.814	353666	False	True
300331254.98	300331255.334	300391255.427	239960	False	True
300391255.543	300391255.904	300398119.756	31306	True	False
300398120.806	300398121.163	300458121.229	222564	False	True
300458121.352	300458121.708	300458383.57	1089	True	False
300458384.632	300458384.991	300460441.994	9500	True	False
300460443.044	300460443.394	300520443.505	300332	False	True
300520443.92	300520444.277	300580444.356	332067	False	True
300580444.868	300580445.222	300581306.083	3527	True	False
300581307.134	300581307.494	300608741.754	128054	True	False
300608742.808	300608743.159	300609121.58	1814	True	False
300609122.637	300609122.983	300609599.496	2051	True	False
300609600.545	300609600.897	300669601.304	294202	False	True
300669601.752	300669602.11	300729602.311	224980	False	True
300729602.44	300729602.8	300737900.355	44161	True	False
300737901.4	300737901.755	300738407.177	2429	True	False
300738408.24	300738408.593	300738466.367	193	True	False
300738467.403	300738467.745	300739585.962	4785	True	False
300739587.034	300739587.382	300739736.166	495	True	False
300739737.212	300739737.563	300739808.497	385	True	False
300739809.539	300739809.888	300740255.623	1625	True	False
300740256.668	300740257.039	300741105.475	1199	True	False
300741106.523	300741106.876	300741235.419	502	True	False
300741236.463	300741236.824	300741402.819	508	True	False
300741403.857	300741404.205	300801404.38	254718	False	True
300801404.524	300801404.883	300861405.074	278955	False	True
300861405.227	300861405.597	300867767.62	29569	True	False
300867768.685	300867769.04	300927769.094	163567	False	True
300927769.211	300927769.57	300929283.787	6764	True	False
300929284.834	300929285.181	300957601.482	106782	True	False
300957602.533	300957602.886	300960291.915	10494	True	False
300960292.968	300960293.323	300960409.334	403	True	False
300960410.375	300960410.719	300960576.571	759	True	False
300960577.611	300960577.961	301020578.026	261921	False	True
301020578.141	301020578.502	301020664.354	332	True	False
301020665.388	301020665.739	301025732.655	27217	True	False
301025733.708	301025734.061	301026041.281	1016	True	False
301026042.324	301026042.672	301026462.428	1607	True	False
301026463.47	301026463.826	301084009.053	216616	True	False
301084010.15	301084010.504	301085877.001	5707	True	False
301085878.049	301085878.402	301086917.08	5260	True	False
301086918.138	301086918.496	301146918.887	222042	False	True
301146919.308	301146919.669	301153751.044	30177	True	False
301153752.11	301153752.463	301154093.059	1611	True	False
301154094.115	301154094.467	301155551.217	6022	True	False
301155552.263	301155552.616	301155647.386	458	True	False
301155648.422	301155648.769	301203792.381	184933	True	False
301203793.429	301203793.791	301206761.222	14288	True	False
301206762.288	301206762.642	301230723.425	113416	True	False
301230724.489	301230724.847	301237932.297	28794	True	False
301237933.358	301237933.716	301239951.162	1736	True	False
