time_overall_start	time_search_start	time_end	assignments	solution	timeout
727094781.352	727094781.833	727104367.76	35969	False	False
727104367.863	727104368.203	727164368.535	166498	False	True
727164368.655	727164369.016	727224369.28	201581	False	True
727224369.396	727224369.771	727265585.006	151407	False	False
727265585.123	727265585.466	727292486.591	102732	False	False
727292486.704	727292487.047	727298611.75	20261	False	False
727298611.865	727298612.226	727336952.734	144283	False	False
727336952.863	727336953.238	727343041.829	21524	True	False
727343042.883	727343043.236	727403043.454	277047	False	True
727403043.569	727403043.949	727407288.191	3873	False	False
727407288.302	727407288.648	727467288.728	308614	False	True
727467289.135	727467289.493	727527289.72	260534	False	True
727527289.86	727527290.218	727529589.847	6252	False	False
727529589.956	727529590.306	727537554.875	38801	True	False
727537555.922	727537556.275	727543363.849	25078	True	False
727543364.907	727543365.259	727582686.49	190436	False	False
727582686.598	727582686.945	727588073.015	17542	False	False
727588073.124	727588073.471	727589759.85	5068	False	False
727589759.955	727589760.298	727595952.514	22206	False	False
727595952.62	727595952.966	727598847.987	14879	True	False
727598849.028	727598849.379	727603941.799	24593	False	False
727603941.911	727603942.258	727658168.774	153127	False	False
727658168.885	727658169.232	727718169.439	251100	False	True
727718169.872	727718170.227	727778170.497	184442	False	True
727778170.613	727778170.974	727783928.216	21643	False	False
727783928.333	727783928.679	727830211.159	160541	False	False
727830211.268	727830211.645	727831246.424	3434	False	False
727831246.572	727831246.926	727891247.158	239217	False	True
727891247.302	727891247.667	727896131.297	24488	False	False
727896131.406	727896131.775	727898242.273	9275	True	False
727898243.323	727898243.684	727958244.048	106028	False	True
727958244.163	727958244.522	727971465.335	46931	False	False
727971465.441	727971465.786	727976431.394	13239	False	False
727976431.541	727976431.884	727979191.031	8810	False	False
727979191.14	727979191.483	728039192.439	170014	False	True
728039192.556	728039192.932	728099193.033	302074	False	True
728099193.156	728099193.521	728159193.567	243316	False	True
728159193.737	728159194.097	728203294.165	195408	False	False
728203294.284	728203294.633	728211756.005	25164	False	False
728211756.118	728211756.464	728271756.716	242187	False	True
728271757.616	728271758.142	728273215.4	5644	False	False
728273215.511	728273215.857	728333215.904	201963	False	True
728333216.308	728333216.674	728339749.83	28981	False	False
728339749.964	728339750.341	728350899.245	41518	False	False
728350899.356	728350899.703	728368090.86	70955	False	False
728368090.973	728368091.321	728428091.504	217991	False	True
728428091.656	728428092.013	728437096.318	43037	False	False
728437096.433	728437096.775	728448724.883	48073	False	False
