time_overall_start	time_search_start	time_end	assignments	solution	timeout
318520818.147	318520818.543	318521549.256	3375	True	False
318521550.313	318521550.679	318521773.156	854	True	False
318521774.208	318521774.568	318522197.891	1466	True	False
318522198.949	318522199.306	318529497.809	38258	True	False
318529498.853	318529499.203	318530079.811	2079	True	False
318530080.861	318530081.212	318532869.264	14066	True	False
318532870.312	318532870.666	318532913.002	176	True	False
318532914.017	318532914.363	318534323.852	4401	True	False
318534324.896	318534325.254	318536513.141	12320	True	False
318536514.191	318536514.537	318538499.266	7580	True	False
318538500.312	318538500.67	318540130.222	5696	True	False
318540131.281	318540131.633	318540554.838	1904	True	False
318540555.887	318540556.248	318541342.906	3177	True	False
318541343.945	318541344.315	318541599.57	1325	True	False
318541600.62	318541600.975	318553992.816	46278	True	False
318553993.871	318553994.222	318555310.2	6045	True	False
318555311.278	318555311.642	318555520.351	709	True	False
318555521.391	318555521.745	318555613.946	155	True	False
318555614.99	318555615.345	318615615.479	284605	False	True
318615615.606	318615615.963	318675616.087	303491	False	True
318675616.297	318675616.653	318735616.943	235434	False	True
318735617.342	318735617.697	318737639.284	7695	True	False
318737640.327	318737640.682	318738647.555	4228	True	False
318738648.611	318738648.97	318738934.88	921	True	False
318738935.924	318738936.274	318740213.713	5003	True	False
318740214.768	318740215.122	318740873.74	3032	True	False
318740874.839	318740875.21	318742338.038	6123	True	False
318742339.089	318742339.446	318742671.434	629	True	False
318742672.487	318742672.84	318744951.956	7568	True	False
318744953.003	318744953.356	318745008.776	319	True	False
318745009.798	318745010.145	318804623.006	256488	True	False
318804624.058	318804624.406	318805853.152	5448	True	False
318805854.184	318805854.535	318806660.165	2847	True	False
318806661.22	318806661.573	318807532.821	3465	True	False
318807533.863	318807534.223	318867534.389	295743	False	True
318867534.513	318867534.876	318901290.135	133982	True	False
318901291.191	318901291.546	318961291.753	271390	False	True
318961292.181	318961292.536	318961797.689	2157	True	False
318961798.734	318961799.086	318968073.935	24398	True	False
318968074.982	318968075.339	319028075.49	255468	False	True
319028075.637	319028075.999	319039664.143	54782	True	False
319039665.191	319039665.541	319099665.829	88098	False	True
319099665.969	319099666.327	319159666.398	280083	False	True
319159666.516	319159666.869	319159781.031	482	True	False
319159782.08	319159782.429	319160245.192	2032	True	False
319160246.24	319160246.589	319160321.628	345	True	False
319160322.671	319160323.019	319167417.983	35544	True	False
319167419.042	319167419.389	319227419.659	259746	False	True
319227419.802	319227420.162	319269975.987	242491	True	False
319269977.032	319269977.381	319270101.907	626	True	False
319270102.929	319270103.277	319330103.619	267194	False	True
319330103.73	319330104.081	319330521.628	1941	True	False
319330522.673	319330523.032	319331546.957	3448	True	False
319331548.017	319331548.383	319391548.528	236012	False	True
319391548.677	319391549.033	319397477.606	23183	True	False
319397478.654	319397479.003	319457479.136	263633	False	True
319457479.561	319457479.922	319517480.132	296261	False	True
319517480.284	319517480.658	319517942.217	1485	True	False
319517943.258	319517943.608	319546483.147	144170	True	False
319546484.204	319546484.556	319606484.786	272955	False	True
319606484.909	319606485.27	319612946.711	25651	True	False
319612947.759	319612948.106	319672948.361	211086	False	True
319672948.477	319672948.836	319706885.922	108791	True	False
319706886.969	319706887.318	319766887.561	280745	False	True
319766887.699	319766888.055	319826888.645	235880	False	True
319826889.044	319826889.4	319875195.907	196557	True	False
319875196.955	319875197.313	319876779.88	6365	True	False
319876780.93	319876781.283	319878409.474	7245	True	False
319878410.528	319878410.882	319918060.817	178943	True	False
319918061.862	319918062.21	319921712.875	15574	True	False
319921713.922	319921714.277	319921991.358	329	True	False
319921992.415	319921992.768	319929544.354	20692	True	False
319929545.403	319929545.753	319931001.664	6411	True	False
319931002.712	319931003.065	319932675.532	6432	True	False
319932676.591	319932676.95	319933216.471	2852	True	False
319933217.515	319933217.862	319993218.032	335153	False	True
319993218.359	319993218.726	319994324.191	5693	True	False
319994325.237	319994325.59	320054325.774	284493	False	True
320054325.885	320054326.24	320054459.211	546	True	False
320054460.252	320054460.598	320058110.947	12219	True	False
320058111.986	320058112.337	320058410.883	1396	True	False
320058411.938	320058412.292	320118412.404	235518	False	True
320118412.518	320118412.876	320119920.088	6208	True	False
320119921.143	320119921.498	320126592.364	25828	True	False
320126593.413	320126593.766	320186593.892	300750	False	True
320186594.315	320186594.676	320187732.919	4819	True	False
320187733.983	320187734.336	320247734.655	180945	False	True
320247734.78	320247735.13	320247988.468	1118	True	False
320247989.505	320247989.858	320250189.836	10648	True	False
320250190.89	320250191.244	320251806.268	6876	True	False
320251807.317	320251807.672	320311807.863	268323	False	True
320311808.294	320311808.643	320317334.734	26140	True	False
320317335.78	320317336.133	320319575.979	9180	True	False
320319577.044	320319577.391	320320053.425	2475	True	False
320320054.47	320320054.826	320380055.097	279896	False	True
320380055.222	320380055.577	320380587.216	1911	True	False
320380588.261	320380588.61	320440588.804	209446	False	True
320440588.917	320440589.273	320440689.937	310	True	False
