time_overall_start	time_search_start	time_end     	assignments	solution	timeout
13322040.8305     	13322041.2401    	13324560.6691	25905      	True    	False  
13324561.6805     	13324562.048     	13324662.3799	1113       	True    	False  
13324663.3935     	13324663.7567    	13382379.6454	604579     	True    	False  
13382380.6475     	13382381.012     	13382412.4702	358        	False   	False  
13382412.5895     	13382412.9663    	13382432.9493	231        	False   	False  
13382433.0596     	13382433.4228    	13386275.9448	40772      	True    	False  
13386276.9713     	13386277.3481    	13386436.8309	1708       	True    	False  
13386437.8409     	13386438.2068    	13428436.0463	460625     	False   	False  
13428436.1608     	13428436.5168    	13440581.381 	131549     	False   	False  
13440581.4931     	13440581.8464    	13440887.2178	3087       	True    	False  
13440889.4606     	13440889.975     	13448883.9808	85455      	True    	False  
13448884.9967     	13448885.3555    	13449741.7988	9519       	True    	False  
13449742.818      	13449743.1822    	13509743.1912	637894     	False   	True   
13509743.6798     	13509744.0503    	13509752.1529	96         	False   	False  
13509752.2276     	13509752.571     	13511937.3193	26104      	False   	False  
13511937.4338     	13511937.7979    	13511946.4434	114        	True    	False  
13511947.4253     	13511947.7846    	13513021.0204	12768      	False   	False  
13513021.1324     	13513021.4842    	13545129.1216	343531     	True    	False  
13545130.1333     	13545130.5017    	13568823.6754	254034     	False   	False  
13568823.7814     	13568824.135     	13569004.831 	2131       	False   	False  
13569004.9235     	13569005.2708    	13569223.9451	2538       	False   	False  
13569224.0511     	13569224.4053    	13595317.0211	283494     	False   	False  
13595317.1295     	13595317.4834    	13595407.5748	1058       	False   	False  
13595407.6745     	13595408.0233    	13595434.74  	315        	True    	False  
13595435.7225     	13595436.0734    	13600428.2735	52065      	True    	False  
13600429.2756     	13600429.6391    	13600538.9493	1279       	False   	False  
13600539.0355     	13600539.3791    	13653805.9141	563393     	True    	False  
13653806.9309     	13653807.2969    	13679526.8681	274134     	True    	False  
13679527.8774     	13679528.234     	13682492.411 	32058      	True    	False  
13682493.4261     	13682493.7915    	13688756.3716	64444      	False   	False  
13688756.4764     	13688756.8357    	13711437.3526	241504     	True    	False  
13711438.3607     	13711438.7285    	13711560.6953	1406       	False   	False  
13711560.7965     	13711561.1435    	13714629.7584	32654      	True    	False  
13714630.7726     	13714631.1386    	13735547.146 	224153     	True    	False  
13735548.1628     	13735548.5327    	13735568.4895	228        	True    	False  
13735569.5025     	13735569.8552    	13795569.8784	679809     	False   	True   
13795570.1507     	13795570.5217    	13855570.5904	641622     	False   	True   
13855570.9121     	13855571.2778    	13865728.8341	117112     	False   	False  
13865728.9431     	13865729.2955    	13865964.6144	2550       	True    	False  
13865965.6243     	13865965.999     	13870741.9939	51490      	True    	False  
13870742.9967     	13870743.3545    	13870843.125 	1102       	True    	False  
13870844.1325     	13870844.4949    	13870844.7596	2          	False   	False  
13870844.8235     	13870845.1566    	13871113.1262	3206       	False   	False  
13871113.243      	13871113.6009    	13931113.6262	639616     	False   	True   
13931114.1762     	13931114.5481    	13931134.1474	227        	True    	False  
13931135.1607     	13931135.5251    	13931182.7429	528        	True    	False  
13931183.727      	13931184.0842    	13931409.9892	2720       	False   	False  
13931410.1013     	13931410.4567    	13991410.4916	636757     	False   	True   
13991411.0519     	13991411.4269    	14051411.482 	642211     	False   	True   
14051411.9726     	14051412.3437    	14095852.4328	475332     	True    	False  
14095853.4502     	14095853.8189    	14155853.8376	643185     	False   	True   
14155854.3629     	14155854.7264    	14157223.6566	14850      	True    	False  
14157224.6803     	14157225.052     	14158062.4099	8912       	True    	False  
14158063.4162     	14158063.7792    	14218063.9295	638434     	False   	True   
14218064.4587     	14218064.8258    	14230818.7143	137798     	False   	False  
14230818.8306     	14230819.1851    	14290819.2908	668846     	False   	True   
14290819.6763     	14290820.0432    	14350820.0965	642482     	False   	True   
14350820.5968     	14350820.9622    	14350869.9444	536        	True    	False  
14350870.9266     	14350871.2851    	14350888.4353	202        	True    	False  
14350889.4067     	14350889.7603    	14351130.145 	2545       	True    	False  
14351131.1589     	14351131.5291    	14397185.0944	495208     	False   	False  
14397185.201      	14397185.5523    	14457185.7327	648582     	False   	True   
14457186.195      	14457186.5652    	14517186.8095	645767     	False   	True   
14517187.2179     	14517187.5869    	14517668.3664	5190       	True    	False  
14517669.3883     	14517669.7627    	14517737.3524	739        	True    	False  
14517738.3398     	14517738.6952    	14577738.8575	632756     	False   	True   
14577739.359      	14577739.7262    	14577792.8765	640        	False   	False  
14577792.9563     	14577793.3006    	14637793.3729	664877     	False   	True   
14637793.8488     	14637794.2177    	14697794.3415	692890     	False   	True   
14697794.8147     	14697795.1783    	14698170.8692	4310       	True    	False  
14698171.8734     	14698172.2297    	14709767.2935	128555     	False   	False  
14709767.3992     	14709767.7525    	14749082.392 	420538     	False   	False  
14749082.4989     	14749082.851     	14749210.6895	1437       	True    	False  
14749211.6831     	14749212.0422    	14786593.4358	397864     	True    	False  
14786594.4623     	14786594.8345    	14786602.6062	92         	True    	False  
14786603.6655     	14786604.0384    	14786611.9944	103        	True    	False  
