time_overall_start	time_search_start	time_end     	assignments	solution	timeout
19566441.9924     	19566442.4192    	19566443.1929	8          	False   	False  
19566443.264      	19566443.6601    	19566459.9076	190        	False   	False  
19566460.0037     	19566460.3715    	19566463.398 	35         	False   	False  
19566463.4784     	19566463.8293    	19566464.3476	5          	False   	False  
19566464.4133     	19566464.7494    	19566465.6513	10         	False   	False  
19566465.7214     	19566466.0573    	19566468.4392	27         	False   	False  
19566468.5109     	19566469.0585    	19566490.1038	242        	False   	False  
19566490.1996     	19566490.5758    	19566491.2619	7          	False   	False  
19566491.3366     	19566491.686     	19566610.0652	1289       	False   	False  
19566610.1736     	19566610.5323    	19566611.2164	7          	False   	False  
19566611.2935     	19566611.6335    	19566621.8365	113        	False   	False  
19566621.9251     	19566622.276     	19566623.5702	14         	False   	False  
19566623.6413     	19566623.9796    	19566711.4854	1024       	False   	False  
19566711.5815     	19566711.9318    	19566714.6381	32         	False   	False  
19566714.7046     	19566715.0417    	19566782.6898	779        	False   	False  
19566782.7829     	19566783.1335    	19566793.4861	119        	False   	False  
19566793.5864     	19566793.9337    	19566854.3578	679        	False   	False  
19566854.4686     	19566854.8234    	19566855.0846	2          	False   	False  
19566855.1502     	19566855.5108    	19567074.7574	2546       	False   	False  
19567074.8701     	19567075.2288    	19567075.5791	3          	False   	False  
19567075.6457     	19567075.9824    	19567076.0749	0          	False   	False  
19567076.1384     	19567076.4752    	19567099.6741	259        	False   	False  
19567099.7585     	19567100.1076    	19567100.9521	9          	False   	False  
19567101.019      	19567101.3579    	19567105.1955	46         	False   	False  
19567105.262      	19567105.6211    	19567199.8654	1053       	False   	False  
19567199.973      	19567200.3326    	19567200.7639	4          	False   	False  
19567200.8305     	19567201.1651    	19567273.3454	881        	False   	False  
19567273.4249     	19567273.7659    	19567288.3303	171        	False   	False  
19567288.4197     	19567288.777     	19567288.9583	1          	False   	False  
19567289.0348     	19567289.3809    	19567304.9004	182        	False   	False  
19567304.9844     	19567305.3329    	19567335.6827	358        	False   	False  
19567335.774      	19567336.1261    	19567336.2195	0          	False   	False  
19567336.2848     	19567336.6195    	19567360.3341	279        	False   	False  
19567360.416      	19567360.7555    	19567360.8506	0          	False   	False  
19567360.9142     	19567361.2491    	19567527.5753	1838       	False   	False  
19567527.6795     	19567528.0361    	19567529.2937	14         	False   	False  
19567529.3943     	19567529.7702    	19567537.3816	90         	False   	False  
19567537.4572     	19567537.8005    	19567540.1297	27         	False   	False  
19567540.196      	19567540.5334    	19567544.3035	44         	False   	False  
19567544.3743     	19567544.711     	19567547.2454	24         	False   	False  
19567547.3306     	19567547.6857    	19567564.0248	193        	False   	False  
19567564.1106     	19567564.4612    	19567565.4805	11         	False   	False  
19567565.5474     	19567565.8832    	19567567.6335	20         	False   	False  
19567567.6986     	19567568.0341    	19567569.1898	13         	False   	False  
19567569.2537     	19567569.5907    	19567572.6479	35         	False   	False  
