time_overall_start	time_search_start	time_end	assignments	solution	timeout
227120008.21	227120008.613	227120080.084	502	False	False
227120080.193	227120080.536	227120090.126	62	False	False
227120090.203	227120090.537	227120108.523	122	False	False
227120108.614	227120108.95	227120109.453	2	False	False
227120109.518	227120109.845	227120117.015	47	False	False
227120117.094	227120117.427	227120117.761	1	False	False
227120117.826	227120118.15	227120388.398	2389	False	False
227120388.512	227120388.868	227120426.565	286	False	False
227120426.672	227120427.019	227120433.471	41	False	False
227120433.543	227120433.873	227120485.388	368	False	False
227120485.495	227120485.851	227120509.307	150	False	False
227120509.415	227120509.776	227120528.16	136	False	False
227120528.282	227120528.647	227120604.261	560	False	False
227120604.373	227120604.724	227120624.756	129	False	False
227120624.871	227120625.218	227120625.921	3	False	False
227120625.989	227120626.316	227120626.469	0	False	False
227120626.533	227120626.856	227120663.737	261	False	False
227120663.834	227120664.174	227120767.721	789	False	False
227120767.84	227120768.198	227120770.336	12	False	False
227120770.405	227120770.735	227120803.647	243	False	False
227120803.755	227120804.106	227120810.072	37	False	False
227120810.154	227120810.489	227120982.048	1260	False	False
227120982.161	227120982.505	227120985.318	18	False	False
227120985.395	227120985.741	227121217.886	1679	False	False
227121217.999	227121218.342	227121222.389	26	False	False
227121222.457	227121222.794	227121260.223	265	False	False
227121260.338	227121260.698	227121263.754	18	False	False
227121263.832	227121264.17	227121264.692	2	False	False
227121264.759	227121265.087	227121594.721	2533	False	False
227121594.834	227121595.189	227121595.351	0	False	False
227121595.435	227121595.808	227121596.988	6	False	False
227121597.062	227121597.393	227121873.003	2099	False	False
227121873.118	227121873.469	227123882.756	16243	False	False
227123882.868	227123883.213	227124174.197	2327	False	False
227124174.311	227124174.662	227124187.213	80	False	False
227124187.284	227124187.614	227124214.427	205	False	False
227124214.543	227124214.9	227124217.892	18	False	False
227124217.961	227124218.29	227124224.373	38	False	False
227124224.442	227124224.77	227124385.549	1275	False	False
227124385.667	227124386.036	227124393.098	47	False	False
227124393.17	227124393.502	227124397.111	23	False	False
227124397.179	227124397.507	227124400.082	15	False	False
227124400.149	227124400.476	227124497.871	728	False	False
227124497.984	227124498.326	227124499.358	5	False	False
227124499.425	227124499.752	227124500.73	5	False	False
227124500.795	227124501.123	227124528.965	202	False	False
227124529.081	227124529.433	227125330.454	6389	False	False
227125330.563	227125330.918	227125331.254	1	False	False
227125331.322	227125331.65	227125337.766	40	False	False
227125337.884	227125338.24	227125355.623	130	False	False
227125355.7	227125356.034	227125424.373	512	False	False
227125424.48	227125424.836	227125428.767	25	False	False
227125428.848	227125429.187	227125507.103	612	False	False
227125507.22	227125507.569	227125577.894	531	False	False
