time_overall_start	time_search_start	time_end	assignments	solution	timeout
227265304.925	227265305.316	227265305.623	1	False	False
227265305.697	227265306.042	227265306.179	0	False	False
227265306.243	227265306.571	227265306.705	0	False	False
227265306.769	227265307.094	227265307.226	0	False	False
227265307.288	227265307.613	227265307.76	0	False	False
227265307.838	227265308.179	227265308.314	0	False	False
227265308.378	227265308.709	227265308.845	0	False	False
227265308.908	227265309.236	227265309.529	1	False	False
227265309.592	227265309.922	227265310.053	0	False	False
227265310.117	227265310.442	227265310.575	0	False	False
227265310.638	227265310.961	227265311.254	1	False	False
227265311.317	227265311.644	227265311.936	1	False	False
227265311.999	227265312.324	227265312.619	1	False	False
227265312.685	227265313.011	227265313.14	0	False	False
227265313.202	227265313.528	227265313.818	1	False	False
227265313.886	227265314.218	227265314.676	2	False	False
227265314.751	227265315.105	227265315.399	1	False	False
227265315.474	227265315.836	227265315.97	0	False	False
227265316.034	227265316.362	227265316.957	3	False	False
227265317.031	227265317.365	227265317.659	1	False	False
227265317.745	227265318.09	227265318.992	5	False	False
227265319.062	227265319.393	227265319.682	1	False	False
227265319.755	227265320.099	227265320.237	0	False	False
227265320.301	227265320.63	227265320.936	1	False	False
227265321.001	227265321.33	227265321.462	0	False	False
227265321.526	227265321.873	227265322.331	2	False	False
227265322.399	227265322.752	227265323.203	2	False	False
227265323.267	227265323.602	227265323.753	0	False	False
227265323.829	227265324.162	227265324.298	0	False	False
227265324.36	227265324.704	227265324.841	0	False	False
227265324.908	227265325.25	227265325.384	0	False	False
227265325.446	227265325.886	227265326.033	0	False	False
227265326.118	227265326.462	227265326.787	1	False	False
227265326.865	227265327.219	227265327.355	0	False	False
227265327.423	227265327.766	227265327.901	0	False	False
227265327.965	227265328.292	227265328.423	0	False	False
227265328.499	227265328.83	227265328.963	0	False	False
227265329.028	227265329.354	227265329.484	0	False	False
227265329.547	227265329.873	227265330.002	0	False	False
227265330.065	227265330.388	227265330.681	1	False	False
227265330.745	227265331.071	227265331.516	2	False	False
227265331.579	227265331.912	227265332.042	0	False	False
227265332.105	227265332.43	227265332.56	0	False	False
227265332.622	227265332.954	227265333.422	2	False	False
227265333.497	227265333.838	227265334.154	1	False	False
227265334.228	227265334.562	227265334.695	0	False	False
227265334.762	227265335.09	227265335.847	4	False	False
227265335.914	227265336.244	227265336.375	0	False	False
227265336.439	227265336.769	227265336.9	0	False	False
227265336.964	227265337.29	227265337.42	0	False	False
227265337.484	227265337.813	227265337.943	0	False	False
227265338.005	227265338.331	227265338.461	0	False	False
227265338.524	227265338.852	227265339.141	1	False	False
227265339.204	227265339.53	227265339.821	1	False	False
227265339.885	227265340.211	227265340.344	0	False	False
227265340.407	227265340.738	227265341.03	1	False	False
227265341.094	227265341.428	227265341.883	2	False	False
227265341.957	227265342.294	227265342.428	0	False	False
227265342.492	227265342.823	227265342.954	0	False	False
227265343.018	227265343.343	227265343.79	2	False	False
227265343.856	227265344.182	227265344.849	3	False	False
227265344.928	227265345.271	227265345.407	0	False	False
227265345.472	227265345.815	227265345.948	0	False	False
227265346.012	227265346.338	227265347.662	8	False	False
227265347.733	227265348.066	227265348.197	0	False	False
227265348.261	227265348.587	227265348.72	0	False	False
227265348.784	227265349.112	227265349.243	0	False	False
227265349.306	227265349.63	227265349.921	1	False	False
227265349.985	227265350.31	227265350.44	0	False	False
227265350.503	227265350.828	227265350.959	0	False	False
227265351.021	227265351.347	227265351.954	3	False	False
227265352.022	227265352.35	227265352.481	0	False	False
227265352.544	227265352.871	227265353.002	0	False	False
227265353.066	227265353.39	227265353.519	0	False	False
227265353.583	227265353.908	227265354.038	0	False	False
227265354.101	227265354.425	227265354.718	1	False	False
227265354.782	227265355.109	227265355.239	0	False	False
227265355.301	227265355.625	227265355.755	0	False	False
227265355.818	227265356.141	227265356.271	0	False	False
227265356.334	227265356.658	227265356.788	0	False	False
227265356.852	227265357.177	227265357.465	1	False	False
227265357.528	227265357.884	227265358.018	0	False	False
227265358.08	227265358.406	227265358.536	0	False	False
227265358.598	227265358.925	227265359.216	1	False	False
227265359.279	227265359.604	227265359.896	1	False	False
227265359.959	227265360.283	227265360.727	2	False	False
227265360.79	227265361.117	227265361.408	1	False	False
227265361.471	227265361.799	227265361.929	0	False	False
227265361.992	227265362.319	227265362.448	0	False	False
227265362.511	227265362.84	227265363.28	2	False	False
227265363.343	227265363.671	227265364.728	6	False	False
227265364.813	227265365.155	227265365.288	0	False	False
227265365.352	227265365.681	227265365.816	0	False	False
227265365.88	227265366.205	227265366.334	0	False	False
227265366.398	227265366.728	227265366.858	0	False	False
227265366.921	227265367.244	227265367.373	0	False	False
227265367.435	227265367.775	227265367.907	0	False	False
227265367.97	227265368.294	227265368.586	1	False	False
227265368.649	227265368.975	227265369.107	0	False	False
227265369.17	227265369.495	227265369.626	0	False	False
227265369.698	227265370.024	227265370.155	0	False	False
227265370.217	227265370.541	227265370.995	2	False	False
227265371.059	227265371.384	227265372.279	5	False	False
