time_overall_start	time_search_start	time_end     	assignments	solution	timeout
33956455.6588     	33956456.1588    	34016456.2456	757745     	False   	True   
34016456.7046     	34016457.0769    	34020047.0172	43420      	False   	False  
34020047.1211     	34020047.4714    	34020203.2708	1871       	True    	False  
34020204.3021     	34020204.6654    	34023473.4256	42944      	True    	False  
34023474.4401     	34023474.8039    	34024674.604 	14545      	False   	False  
34024674.7124     	34024675.0808    	34084675.1913	710774     	False   	True   
34084675.6787     	34084676.0467    	34084894.7515	2569       	True    	False  
34084895.7696     	34084896.1398    	34085884.6946	11647      	True    	False  
34085885.7133     	34085886.0793    	34085930.092 	474        	False   	False  
34085930.176      	34085930.5197    	34086030.4315	1302       	True    	False  
34086031.4278     	34086031.792     	34086061.7186	350        	True    	False  
34086062.6981     	34086063.0475    	34087601.9342	19113      	True    	False  
34087602.9508     	34087603.3191    	34087659.4161	642        	True    	False  
34087660.4257     	34087660.7809    	34096406.1034	109666     	False   	False  
34096406.2179     	34096406.5913    	34096421.7253	185        	True    	False  
34096422.7096     	34096423.0681    	34123828.8657	307496     	False   	False  
34123828.9751     	34123829.3305    	34123885.6904	750        	True    	False  
34123886.6811     	34123887.0407    	34123912.5297	266        	False   	False  
34123912.6062     	34123912.9496    	34183913.1887	674819     	False   	True   
34183913.599      	34183913.9701    	34186026.42  	24986      	False   	False  
34186026.5324     	34186026.8896    	34186054.1533	275        	False   	False  
34186054.2292     	34186054.5759    	34186074.8192	202        	False   	False  
34186074.8938     	34186075.2336    	34236466.9799	566550     	False   	False  
34236467.088      	34236467.4458    	34296467.4976	755708     	False   	True   
34296467.9235     	34296468.294     	34356468.3865	706663     	False   	True   
34356468.8341     	34356469.1946    	34359147.8383	33356      	False   	False  
34359147.9498     	34359148.3052    	34362866.8706	43726      	False   	False  
34362866.9791     	34362867.3348    	34364132.9363	15223      	False   	False  
34364133.0465     	34364133.4041    	34371874.4483	93098      	False   	False  
34371874.5552     	34371874.9055    	34372426.2394	6191       	True    	False  
34372427.2524     	34372427.6144    	34373295.179 	10204      	False   	False  
34373295.289      	34373295.6405    	34383415.3826	118379     	False   	False  
34383415.4964     	34383415.8527    	34388783.0678	67767      	False   	False  
34388783.1753     	34388783.528     	34409864.4722	263395     	False   	False  
34409864.5872     	34409864.9429    	34410099.3527	2892       	True    	False  
34410100.3639     	34410100.7244    	34423453.695 	156111     	True    	False  
34423454.7257     	34423455.0953    	34423455.4384	2          	False   	False  
34423455.5049     	34423455.8459    	34450297.3893	338906     	True    	False  
34450298.4152     	34450298.7956    	34450331.1267	380        	True    	False  
34450332.1737     	34450332.5463    	34472153.4877	261779     	True    	False  
34472154.5009     	34472154.8594    	34532154.9148	793231     	False   	True   
34532155.2461     	34532155.6172    	34592155.6705	814098     	False   	True   
34592156.1006     	34592156.4612    	34592156.9533	3          	False   	False  
34592157.0217     	34592157.3581    	34592206.4067	638        	True    	False  
34592207.3925     	34592207.7461    	34592620.0588	5282       	True    	False  
34592621.0633     	34592621.4196    	34611576.2476	231741     	True    	False  
34611577.2648     	34611577.6301    	34611588.1617	140        	True    	False  
34611589.1463     	34611589.5005    	34671589.5584	695453     	False   	True   
34671590.0963     	34671590.4644    	34671645.79  	621        	False   	False  
34671645.8764     	34671646.227     	34684841.1871	177478     	False   	False  
34684841.2946     	34684841.6482    	34684849.7478	105        	True    	False  
34684850.7692     	34684851.1252    	34684878.8615	280        	False   	False  
34684878.9392     	34684879.2805    	34738903.6081	738171     	True    	False  
34738904.6237     	34738904.9903    	34798905.0891	843210     	False   	True   
34798905.553      	34798905.9307    	34799010.8264	1172       	False   	False  
34799010.9237     	34799011.271     	34827657.9053	321220     	False   	False  
34827658.0197     	34827658.3742    	34828210.9795	6763       	True    	False  
34828211.9928     	34828212.3554    	34828293.9426	881        	False   	False  
34828294.0299     	34828294.3751    	34828300.0941	54         	False   	False  
34828300.1703     	34828300.5109    	34851148.6964	268035     	False   	False  
34851148.8085     	34851149.1624    	34851666.5588	5812       	True    	False  
34851667.5886     	34851667.9519    	34852322.8846	7948       	True    	False  
34852323.9015     	34852324.265     	34895916.2158	561210     	False   	False  
34895916.3231     	34895916.6734    	34910938.3278	187400     	False   	False  
34910938.4383     	34910938.7889    	34910975.0836	377        	False   	False  
34910975.1664     	34910975.5149    	34964161.3054	622331     	False   	False  
34964161.4162     	34964161.7717    	35006931.6474	548996     	False   	False  
35006931.7645     	35006932.12      	35006937.1061	72         	True    	False  
35006938.1016     	35006938.4555    	35014363.8651	91010      	True    	False  
35014364.9072     	35014365.2705    	35015906.1614	17192      	False   	False  
35015906.2749     	35015906.631     	35016085.5459	2539       	True    	False  
35016086.5679     	35016086.935     	35064238.1179	598559     	False   	False  
35064238.2221     	35064238.5748    	35124238.6309	728749     	False   	True   
35124239.0751     	35124239.439     	35124245.5362	57         	False   	False  
35124245.6034     	35124245.9411    	35155594.7442	468356     	True    	False  
35155595.7607     	35155596.1297    	35155613.5299	173        	False   	False  
35155613.6058     	35155613.9498    	35215614.017 	721136     	False   	True   
35215614.3438     	35215614.7088    	35218545.6875	35914      	True    	False  
35218546.6902     	35218547.0544    	35234523.8837	191857     	False   	False  
35234524.0036     	35234524.3584    	35234590.8816	864        	True    	False  
35234591.8677     	35234592.2276    	35236533.3716	24355      	False   	False  
35236533.4801     	35236533.8469    	35239453.7932	34188      	False   	False  
35239453.907      	35239454.2613    	35294219.0801	655324     	False   	False  
35294219.1924     	35294219.549     	35342194.8456	562642     	True    	False  
35342195.8853     	35342196.2549    	35345552.9318	41417      	True    	False  
35345553.9477     	35345554.3119    	35345627.6512	814        	True    	False  
35345628.644      	35345629.0018    	35345742.822 	1280       	True    	False  
35345743.8578     	35345744.2235    	35345787.9669	535        	True    	False  
35345788.9973     	35345789.3614    	35347106.6422	15988      	False   	False  
35347106.7533     	35347107.1072    	35350530.0816	45566      	False   	False  
35350530.1955     	35350530.5644    	35350531.7289	9          	False   	False  
35350531.7945     	35350532.1307    	35350568.6922	385        	False   	False  
35350568.7745     	35350569.122     	35352125.0412	18465      	True    	False  
35352126.0746     	35352126.442     	35352244.6727	1459       	True    	False  
35352245.6778     	35352246.0411    	35352288.0987	536        	True    	False  
35352289.0908     	35352289.4459    	35352307.8693	238        	True    	False  
35352308.8521     	35352309.2082    	35412309.3549	753200     	False   	True   
35412309.7738     	35412310.1383    	35420054.8063	94584      	False   	False  
35420054.9205     	35420055.278     	35420064.8285	89         	False   	False  
35420064.9069     	35420065.2517    	35480065.356 	712682     	False   	True   
