time_overall_start	time_search_start	time_end     	assignments	solution	timeout
21011495.9842     	21011496.417     	21011617.4383	1616       	True    	False  
21011618.4492     	21011618.8166    	21011662.1161	627        	True    	False  
21011663.157      	21011663.5254    	21011670.5251	102        	True    	False  
21011671.5236     	21011671.8983    	21012309.9567	9177       	True    	False  
21012310.9795     	21012311.3443    	21072311.4256	911853     	False   	True   
21072312.0142     	21072312.3789    	21072389.7917	1075       	True    	False  
21072390.7782     	21072391.1372    	21072415.1476	357        	True    	False  
21072416.1362     	21072416.4937    	21072466.9961	761        	True    	False  
21072467.9955     	21072468.3455    	21072517.3148	687        	True    	False  
21072518.3148     	21072518.6723    	21119042.1175	670013     	True    	False  
21119043.1269     	21119043.4823    	21119050.309 	106        	True    	False  
21119051.3006     	21119051.6548    	21119808.0924	11616      	True    	False  
21119809.111      	21119809.468     	21119841.8358	500        	True    	False  
21119842.8274     	21119843.1798    	21119900.4352	694        	True    	False  
21119901.4235     	21119901.7783    	21119922.7155	321        	True    	False  
21119923.7363     	21119924.0989    	21119970.6134	664        	True    	False  
21119971.6249     	21119971.9851    	21159837.9889	540600     	True    	False  
21159839.0235     	21159839.3877    	21172236.3227	189920     	True    	False  
21172237.3429     	21172237.7071    	21172277.7719	643        	True    	False  
21172278.7586     	21172279.1126    	21172408.5977	1671       	True    	False  
21172409.6311     	21172410.0049    	21172418.5217	128        	True    	False  
21172419.5199     	21172419.8723    	21172876.9167	7714       	True    	False  
21172877.9329     	21172878.2977    	21172885.8401	114        	True    	False  
21172886.8154     	21172887.1615    	21172926.4808	548        	True    	False  
21172927.4649     	21172927.8182    	21174079.5818	16886      	True    	False  
21174080.6007     	21174080.9643    	21174254.4823	2602       	True    	False  
21174255.482      	21174255.838     	21176627.6774	37108      	True    	False  
21176628.697      	21176629.0584    	21176640.7201	194        	True    	False  
21176641.696      	21176642.0502    	21176660.0471	272        	True    	False  
21176661.0309     	21176661.3842    	21179245.0263	41469      	True    	False  
21179246.0368     	21179246.3911    	21179266.0876	265        	True    	False  
21179267.0671     	21179267.4217    	21239267.5033	770216     	False   	True   
21239268.0253     	21239268.39      	21239301.3281	477        	True    	False  
21239302.3419     	21239302.7094    	21239321.6093	299        	True    	False  
21239322.5816     	21239322.9304    	21239341.808 	303        	True    	False  
21239342.7788     	21239343.1248    	21239429.3042	1276       	True    	False  
21239430.3042     	21239430.6644    	21239453.0896	337        	True    	False  
21239454.0724     	21239454.4263    	21239465.838 	162        	True    	False  
21239466.8293     	21239467.1814    	21239514.0931	750        	True    	False  
21239515.0748     	21239515.4233    	21239915.3571	5876       	True    	False  
21239916.7698     	21239917.1493    	21240016.1056	1499       	True    	False  
21240017.1288     	21240017.4909    	21240039.1489	307        	True    	False  
21240040.1323     	21240040.4847    	21240053.4292	201        	True    	False  
21240054.4379     	21240054.7943    	21240061.9596	115        	True    	False  
21240062.9412     	21240063.2927    	21240097.1636	477        	True    	False  
21240098.185      	21240098.5437    	21240139.917 	584        	True    	False  
21240140.9094     	21240141.2697    	21240275.6379	2033       	True    	False  
21240276.6391     	21240277.012     	21240846.822 	8399       	True    	False  
21240847.8533     	21240848.2147    	21240868.9173	328        	True    	False  
21240869.8965     	21240870.2468    	21240879.5582	144        	True    	False  
21240880.5383     	21240880.8925    	21240891.2304	145        	True    	False  
21240892.2316     	21240892.5943    	21300892.644 	808258     	False   	True   
21300893.0624     	21300893.4304    	21300917.0041	343        	True    	False  
21300917.9926     	21300918.3447    	21360918.4782	868495     	False   	True   
21360919.1908     	21360919.5544    	21361855.0442	12749      	True    	False  
21361856.0611     	21361856.424     	21361874.3191	267        	True    	False  
21361875.3549     	21361875.701     	21363220.9611	19716      	True    	False  
21363221.9846     	21363222.3475    	21363935.7462	10164      	True    	False  
21363936.7546     	21363937.113     	21363952.5708	240        	True    	False  
21363953.568      	21363953.9213    	21363962.1948	135        	True    	False  
21363963.1788     	21363963.527     	21363978.5248	231        	True    	False  
21363979.5212     	21363979.8715    	21423979.932 	979871     	False   	True   
21423980.4344     	21423980.7959    	21423997.0151	230        	True    	False  
21423997.9955     	21423998.3497    	21483998.4096	819667     	False   	True   
21483998.9458     	21483999.3108    	21484216.6798	3172       	True    	False  
21484217.6852     	21484218.0503    	21484245.6624	381        	True    	False  
21484246.6528     	21484247.0112    	21484268.753 	338        	True    	False  
21484269.7418     	21484270.1114    	21544270.2015	812945     	False   	True   
21544270.925      	21544271.2906    	21544286.636 	228        	True    	False  
21544287.6327     	21544287.9845    	21544299.1022	175        	True    	False  
21544300.0817     	21544300.4546    	21544307.8829	110        	True    	False  
21544308.8567     	21544309.2043    	21544826.4296	7310       	True    	False  
21544827.4435     	21544827.8058    	21544833.96  	98         	True    	False  
21544834.9425     	21544835.2973    	21546787.16  	25327      	True    	False  
21546788.1723     	21546788.5319    	21546828.4959	643        	True    	False  
21546829.4799     	21546829.8347    	21547035.1501	3048       	True    	False  
21547036.1579     	21547036.5317    	21547049.2428	184        	True    	False  
21547050.2337     	21547050.5901    	21547444.6767	5527       	True    	False  
21547445.7101     	21547446.0706    	21548061.1147	9868       	True    	False  
21548062.1355     	21548062.4996    	21548094.5781	503        	True    	False  
21548095.5675     	21548095.9223    	21548123.4592	392        	True    	False  
21548124.4403     	21548124.7936    	21548148.5419	357        	True    	False  
21548149.529      	21548149.882     	21548162.7247	191        	True    	False  
21548163.6991     	21548164.0482    	21548280.9038	1373       	True    	False  
21548281.9291     	21548282.286     	21548933.4618	9126       	True    	False  
21548934.4751     	21548934.838     	21549072.6264	2151       	True    	False  
21549073.6538     	21549074.0134    	21549083.7857	145        	True    	False  
21549084.7631     	21549085.1119    	21549096.8717	184        	True    	False  
21549097.844      	21549098.1934    	21549195.2275	1505       	True    	False  
21549196.2483     	21549196.6278    	21549257.9067	942        	True    	False  
21549258.9494     	21549259.3118    	21549281.3074	327        	True    	False  
21549282.2912     	21549282.646     	21549322.1554	591        	True    	False  
21549323.1451     	21549323.506     	21609323.6265	749217     	False   	True   
21609324.0292     	21609324.4075    	21609450.8182	1928       	True    	False  
21609451.8203     	21609452.1727    	21629154.5657	246144     	False   	False  
21629154.6735     	21629155.0229    	21689155.1163	782681     	False   	True   
21689155.6603     	21689156.0467    	21749156.1386	857326     	False   	True   
21749156.6118     	21749156.9759    	21749220.2855	1023       	True    	False  
21749221.303      	21749221.6629    	21749303.8492	1232       	True    	False  
21749304.8525     	21749305.2326    	21749335.2975	428        	True    	False  
