time_overall_start	time_search_start	time_end     	assignments	solution	timeout
41295886.2238     	41295887.5214    	41296001.5804	193        	True    	False  
41296003.9078     	41296005.1608    	41296028.6634	90         	True    	False  
41296030.7022     	41296031.886     	41296126.1728	380        	True    	False  
41296128.1963     	41296129.3209    	41296147.3513	61         	True    	False  
41296149.2678     	41296150.3211    	41296177.768 	118        	True    	False  
41296179.6604     	41296180.7809    	41296198.6157	70         	True    	False  
41296200.516      	41296201.6507    	41296225.3478	102        	True    	False  
41296227.33       	41296228.4466    	41296278.2577	97         	True    	False  
41296280.3354     	41296281.4589    	41296300.5865	77         	True    	False  
41296302.3703     	41296303.4832    	41296331.093 	110        	True    	False  
41296333.0927     	41296334.2026    	41296355.6359	79         	True    	False  
41296357.5242     	41296358.6507    	41296401.4263	129        	True    	False  
41296404.4263     	41296405.5715    	41296426.9114	76         	True    	False  
41296429.4316     	41296430.5876    	41296451.1917	77         	True    	False  
41296453.1769     	41296454.2236    	41296473.9151	67         	True    	False  
41296475.9717     	41296477.0726    	41296493.7737	59         	True    	False  
41296495.9839     	41296497.1574    	41296571.288 	292        	True    	False  
41296573.5374     	41296574.6994    	41298497.9679	10198      	True    	False  
41298499.9541     	41298501.0848    	41298519.85  	61         	True    	False  
41298521.8422     	41298522.9669    	41298548.1565	75         	True    	False  
41298550.1318     	41298551.2583    	41298578.3958	77         	True    	False  
41298580.3226     	41298581.4409    	41318458.9561	106864     	True    	False  
41318460.9754     	41318462.1013    	41318531.9135	268        	True    	False  
41318533.9409     	41318535.0602    	41318554.7631	81         	True    	False  
41318556.6667     	41318557.7748    	41318577.7446	79         	True    	False  
41318579.6259     	41318580.7455    	41318600.0996	71         	True    	False  
41318602.0399     	41318603.149     	41318743.1792	810        	True    	False  
41318745.199      	41318746.3144    	41318773.492 	115        	True    	False  
41318775.4188     	41318776.5335    	41318810.3044	84         	True    	False  
41318812.3107     	41318813.4294    	41318860.9285	159        	True    	False  
41318862.8231     	41318863.9273    	41318884.4552	65         	True    	False  
41318886.3603     	41318887.472     	41319042.7606	729        	True    	False  
41319044.7829     	41319045.8985    	41319086.3134	95         	True    	False  
41319088.2531     	41319089.3645    	41319109.5238	68         	True    	False  
41319111.5292     	41319112.6551    	41379112.9557	303999     	False   	True   
41379113.7722     	41379114.899     	41379148.4073	145        	True    	False  
41379150.3205     	41379151.4422    	41379189.6242	157        	True    	False  
41379191.5679     	41379192.6971    	41379214.0979	65         	True    	False  
41379216.1033     	41379217.2301    	41379891.8292	1594       	True    	False  
41379893.8482     	41379894.9696    	41379916.149 	64         	True    	False  
41379918.1456     	41379919.2688    	41379938.1853	64         	True    	False  
41379940.0729     	41379941.185     	41379970.0231	105        	True    	False  
41379971.9351     	41379973.067     	41379993.1964	65         	True    	False  
41379995.1088     	41379996.2145    	41380119.1111	570        	True    	False  
41380121.1201     	41380122.2448    	41380179.5731	217        	True    	False  
41380181.567      	41380182.7038    	41380239.1086	234        	True    	False  
41380241.1284     	41380242.2531    	41380259.8651	63         	True    	False  
41380261.759      	41380262.8672    	41380291.0529	115        	True    	False  
41380293.1224     	41380294.3245    	41380336.196 	149        	True    	False  
41380338.2291     	41380339.3634    	41380359.9874	80         	True    	False  
41380361.8889     	41380363.003     	41380435.8529	328        	True    	False  
41380437.8707     	41380438.9863    	41380470.8202	81         	True    	False  
41380472.7383     	41380473.8509    	41380582.2458	399        	True    	False  
41380584.2346     	41380585.3557    	41380608.2053	86         	True    	False  
41380610.2131     	41380611.3323    	41380643.3189	68         	True    	False  
41380645.2421     	41380646.3517    	41380682.5425	156        	True    	False  
41380684.534      	41380685.6476    	41380838.194 	816        	True    	False  
41380840.2148     	41380841.3361    	41380863.0677	64         	True    	False  
41380864.9863     	41380866.0978    	41380889.3991	89         	True    	False  
41380891.2928     	41380892.4003    	41380912.3062	61         	True    	False  
41380914.2896     	41380915.405     	41381917.4225	5765       	True    	False  
41381919.4453     	41381920.5646    	41381937.0817	62         	True    	False  
41381938.9862     	41381940.0907    	41381959.8159	87         	True    	False  
41381961.7216     	41381962.8339    	41381982.1748	61         	True    	False  
41381984.0525     	41381985.1697    	41382022.8848	127        	True    	False  
41382024.8836     	41382025.9995    	41442026.1348	350375     	False   	True   
41442027.167      	41442028.2893    	41442133.8923	573        	True    	False  
41442135.9236     	41442137.0583    	41442156.5485	66         	True    	False  
41442158.4443     	41442159.5509    	41442178.9914	67         	True    	False  
41442180.8791     	41442181.9893    	41442210.8343	116        	True    	False  
41442212.8524     	41442213.9723    	41442244.6019	133        	True    	False  
41442246.4736     	41442247.5968    	41442396.9453	880        	True    	False  
41442398.9574     	41442400.0817    	41442432.3325	91         	True    	False  
41442434.3364     	41442435.4577    	41442474.7446	182        	True    	False  
41442476.6822     	41442477.7946    	41442584.322 	418        	True    	False  
41442586.2891     	41442587.4268    	41442605.4788	68         	True    	False  
41442607.3607     	41442608.4646    	41443464.9651	5231       	True    	False  
41443467.1226     	41443468.3142    	41443509.2233	118        	True    	False  
41443511.32       	41443512.4712    	41443560.0167	141        	True    	False  
41443562.1013     	41443563.1835    	41443632.3611	266        	True    	False  
41443634.3952     	41443635.5894    	41443686.1443	178        	True    	False  
41443688.1042     	41443689.2331    	41443708.3538	71         	True    	False  
41443710.386      	41443711.5351    	41443739.1304	66         	True    	False  
41443741.1858     	41443742.3361    	41443763.3782	66         	True    	False  
41443765.5556     	41443766.7215    	41443790.7768	80         	True    	False  
41443792.8834     	41443794.0096    	41443822.6552	60         	True    	False  
41443824.832      	41443826.2886    	41443845.2473	66         	True    	False  
41443847.2885     	41443848.4641    	41443867.0474	73         	True    	False  
41443869.0694     	41443870.1785    	41444498.7709	3090       	True    	False  
41444500.8101     	41444501.9932    	41444519.6781	63         	True    	False  
41444521.6684     	41444522.8085    	41444545.4577	59         	True    	False  
41444547.3508     	41444548.4613    	41444583.0126	84         	True    	False  
41444584.9485     	41444586.0738    	41444606.6441	80         	True    	False  
41444608.6546     	41444609.7839    	41444631.5867	69         	True    	False  
41444633.4907     	41444634.6301    	41504634.8554	310190     	False   	True   
41504635.6744     	41504636.8009    	41504658.6245	77         	True    	False  
41504660.5306     	41504661.6399    	41564661.8435	277218     	False   	True   
41564662.6586     	41564663.7787    	41564683.5232	73         	True    	False  
41564685.4343     	41564686.547     	41564705.7954	75         	True    	False  
41564707.8206     	41564708.9926    	41564733.088 	65         	True    	False  
