time_overall_start	time_search_start	time_end     	assignments	solution	timeout
2881787.63435     	2881949.46836    	2882040.51483	208        	True    	False  
2882049.27261     	2882204.25877    	2882269.8596 	160        	True    	False  
2882278.4475      	2882434.93878    	2882825.27811	993        	True    	False  
2882834.12414     	2882992.04553    	2883055.7798 	128        	True    	False  
2883064.49843     	2883220.38488    	2883271.47104	125        	True    	False  
2883280.0993      	2883434.19149    	2883523.54098	155        	True    	False  
2883532.29213     	2883689.63009    	2883743.22045	142        	True    	False  
2883751.98937     	2883906.57011    	2883971.59775	139        	True    	False  
2883980.31788     	2884132.87605    	2884552.22485	1357       	True    	False  
2884561.01215     	2884713.35345    	2884774.11394	123        	True    	False  
2884782.80697     	2884938.59192    	2884991.61692	126        	True    	False  
2885000.26416     	2885157.0726     	2885214.406  	123        	True    	False  
2885223.13216     	2885378.90717    	2885440.44447	123        	True    	False  
2885449.05617     	2885604.51341    	2885673.87114	123        	True    	False  
2885682.55423     	2885832.64222    	2885883.33049	123        	True    	False  
2885892.05333     	2886042.55729    	2886107.48643	123        	True    	False  
2886116.07855     	2886274.34933    	2886336.4038 	123        	True    	False  
2886345.13417     	2886500.63117    	2886554.56189	123        	True    	False  
2886563.22087     	2886716.53596    	2926421.43283	119510     	True    	False  
2926430.04362     	2926584.68009    	2926643.08307	123        	True    	False  
2926651.76314     	2926805.17702    	2986805.62039	160396     	False   	True   
2986807.44749     	2986964.19237    	2987038.83532	133        	True    	False  
2987047.4434      	2987201.63921    	2987271.1602 	148        	True    	False  
2987279.90051     	2987434.0674     	2987479.87828	123        	True    	False  
2987488.50383     	2987644.56288    	3047645.00625	168947     	False   	True   
3047646.77431     	3047801.95324    	3047863.13723	123        	True    	False  
3047871.86429     	3048027.80285    	3048095.69554	123        	True    	False  
3048104.37591     	3048258.37412    	3048311.83617	123        	True    	False  
3048320.54696     	3048474.31837    	3052635.90931	12272      	True    	False  
3052644.53005     	3052797.03791    	3052860.82037	123        	True    	False  
3052869.61038     	3053032.07994    	3053080.55135	123        	True    	False  
3053089.24075     	3053244.3742     	3053365.49911	224        	True    	False  
3053374.09816     	3053524.64519    	3053578.80934	123        	True    	False  
3053587.54272     	3053744.50719    	3053797.65086	123        	True    	False  
3053806.28093     	3053959.28035    	3054013.2189 	123        	True    	False  
3054021.84475     	3054177.31254    	3067236.34292	33011      	True    	False  
3067245.05312     	3067401.08505    	3067446.83268	131        	True    	False  
3067455.56878     	3067607.29562    	3067683.8    	123        	True    	False  
3067692.39333     	3067848.04153    	3067915.56886	123        	True    	False  
3067924.30043     	3068079.59503    	3068174.10443	234        	True    	False  
3068182.72636     	3068332.74749    	3068550.17968	641        	True    	False  
3068559.01337     	3068714.017      	3068768.20193	123        	True    	False  
3068776.99375     	3068930.03323    	3070429.29935	4502       	True    	False  
