time_overall_start	time_search_start	time_end     	assignments	solution	timeout
61477220.8439     	61477223.7228    	61477225.9599	4          	False   	False  
61477227.0641     	61477229.7993    	61477239.0339	31         	False   	False  
61477240.3104     	61477243.6757    	61477244.6338	0          	False   	False  
61477245.7579     	61477248.6272    	61477250.4534	2          	False   	False  
61477251.5892     	61477254.3729    	61477257.8847	9          	False   	False  
61477258.9804     	61477261.7756    	61477264.0135	3          	False   	False  
61477265.0964     	61477267.9403    	61477268.809 	0          	False   	False  
61477269.8951     	61477272.6195    	61477276.2731	6          	False   	False  
61477277.518      	61477280.3252    	61477282.1716	3          	False   	False  
61477283.3002     	61477286.1074    	61477290.0583	10         	False   	False  
61477291.2652     	61477294.0483    	61477295.6971	2          	False   	False  
61477296.9947     	61477299.9233    	61477303.5184	8          	False   	False  
61477304.6862     	61477307.466     	61477310.5756	5          	False   	False  
61477311.7247     	61477314.5175    	61477319.9888	10         	False   	False  
61477321.1747     	61477323.9662    	61477325.0066	0          	False   	False  
61477326.2487     	61477329.1111    	61477331.8345	6          	False   	False  
61477333.0421     	61477336.0625    	61477348.6079	42         	False   	False  
61477349.7387     	61477352.5236    	61477364.338 	29         	False   	False  
61477365.4687     	61477368.2108    	61477375.5232	13         	False   	False  
61477376.903      	61477379.7304    	61477381.3451	1          	False   	False  
61477382.4828     	61477385.3216    	61477394.1767	28         	False   	False  
61477395.4384     	61477398.4086    	61477400.6471	3          	False   	False  
61477401.8564     	61477404.8829    	61477408.3507	7          	False   	False  
61477409.5208     	61477412.4232    	61477416.2982	5          	False   	False  
61477417.5166     	61477420.2452    	61477422.3003	4          	False   	False  
61477423.4373     	61477426.2208    	61477428.7596	5          	False   	False  
61477429.8337     	61477432.5614    	61477435.6273	8          	False   	False  
61477436.7123     	61477439.4279    	61477445.3845	18         	False   	False  
61477446.4821     	61477449.226     	61477450.6031	1          	False   	False  
61477451.6736     	61477454.4631    	61477473.0425	43         	False   	False  
61477474.2205     	61477476.965     	61477478.9551	3          	False   	False  
61477480.0593     	61477482.8012    	61477485.7084	5          	False   	False  
61477486.8231     	61477489.5406    	61477492.461 	7          	False   	False  
61477493.6294     	61477496.4658    	61477499.4992	7          	False   	False  
61477500.6342     	61477503.4046    	61477506.4616	7          	False   	False  
61477507.5585     	61477510.3257    	61477512.4694	5          	False   	False  
61477513.5516     	61477516.3434    	61477517.222 	0          	False   	False  
61477518.3305     	61477521.1151    	61477534.0509	40         	False   	False  
61477535.2298     	61477537.999     	61477543.8722	16         	False   	False  
61477544.9689     	61477547.7192    	61477551.1806	6          	False   	False  
61477552.2875     	61477555.0031    	61477557.154 	4          	False   	False  
61477558.2372     	61477560.9411    	61477562.8323	2          	False   	False  
61477564.0474     	61477566.8998    	61477573.0359	15         	False   	False  
61477574.2708     	61477577.135     	61477578.4889	1          	False   	False  
61477579.7382     	61477582.6078    	61477586.9756	11         	False   	False  
61477588.1966     	61477591.0123    	61477594.4885	7          	False   	False  
61477595.7156     	61477598.5508    	61477611.154 	37         	False   	False  
61477612.7215     	61477615.6667    	61477618.9727	6          	False   	False  
61477620.1898     	61477623.047     	61477625.0657	2          	False   	False  
61477626.7814     	61477629.7012    	61477639.8487	29         	False   	False  
61477641.1162     	61477643.8987    	61477647.2577	9          	False   	False  
61477648.4008     	61477651.1996    	61477655.5074	14         	False   	False  
61477656.6589     	61477659.4209    	61477662.8655	8          	False   	False  
61477663.9805     	61477666.7227    	61477668.5356	2          	False   	False  
61477669.726      	61477672.5594    	61477676.1064	8          	False   	False  
61477677.1898     	61477679.9874    	61477685.266 	12         	False   	False  
61477686.5024     	61477689.397     	61477697.434 	19         	False   	False  
61477698.552      	61477701.2954    	61477705.6146	14         	False   	False  
61477706.7707     	61477709.6962    	61477712.1842	3          	False   	False  
61477713.3459     	61477716.1658    	61477719.5917	8          	False   	False  
61477720.7835     	61477724.0889    	61477729.4284	19         	False   	False  
61477730.6        	61477733.3979    	61477739.0494	17         	False   	False  
61477741.2548     	61477745.0295    	61477749.1704	7          	False   	False  
61477750.3472     	61477753.1418    	61477755.03  	2          	False   	False  
61477756.1824     	61477758.9613    	61477762.5312	10         	False   	False  
61477763.8291     	61477766.6655    	61477768.6965	3          	False   	False  
61477769.798      	61477772.5296    	61477774.4206	4          	False   	False  
61477775.5133     	61477778.2693    	61477782.5317	10         	False   	False  
61477783.7886     	61477786.585     	61477791.3792	12         	False   	False  
61477792.5162     	61477795.365     	61477801.7861	19         	False   	False  
61477802.9424     	61477805.7436    	61477822.9959	37         	False   	False  
61477824.1715     	61477826.9651    	61477827.8868	0          	False   	False  
61477828.9986     	61477831.8344    	61477833.829 	2          	False   	False  
61477834.9368     	61477837.6789    	61477838.6259	0          	False   	False  
61477839.7283     	61477842.4846    	61477844.8729	6          	False   	False  
61477845.9786     	61477848.8891    	61477850.9822	5          	False   	False  
61477852.1177     	61477854.8915    	61477857.4605	4          	False   	False  
61477858.6053     	61477861.3692    	61477866.5565	12         	False   	False  
61477867.6709     	61477870.4019    	61477873.8314	6          	False   	False  
61477874.9278     	61477877.6384    	61477880.8871	7          	False   	False  
61477882.0163     	61477884.754     	61477886.3467	3          	False   	False  
61477887.4326     	61477890.1967    	61477895.344 	17         	False   	False  
61477896.4419     	61477899.2051    	61477901.625 	6          	False   	False  
61477902.7153     	61477905.4722    	61477916.8008	49         	False   	False  
61477917.9002     	61477920.7128    	61477921.6167	0          	False   	False  
61477923.2944     	61477926.0805    	61477927.3149	1          	False   	False  
61477928.423      	61477931.1655    	61477933.516 	5          	False   	False  
61477934.654      	61477937.3811    	61477940.8711	7          	False   	False  
61477941.9711     	61477944.6865    	61477947.4307	5          	False   	False  
61477948.5446     	61477951.3795    	61477967.5294	49         	False   	False  
61477968.8484     	61477971.6258    	61477972.9881	1          	False   	False  
61477974.7616     	61477977.5221    	61477978.3899	0          	False   	False  
61477979.4543     	61477982.2242    	61477985.6959	8          	False   	False  
61477986.782      	61477989.5633    	61477994.8702	11         	False   	False  
61477995.9521     	61477998.7084    	61478003.4653	14         	False   	False  
61478004.5482     	61478007.3153    	61478009.3909	6          	False   	False  
61478010.4668     	61478013.2207    	61478016.3794	7          	False   	False  
61478017.4812     	61478020.2285    	61478023.0688	6          	False   	False  
61478024.1562     	61478026.9167    	61478034.7007	15         	False   	False  
61478035.8028     	61478038.513     	61478044.0546	20         	False   	False  
