time_overall_start	time_search_start	time_end     	assignments	solution	timeout
61475850.4132     	61475853.2623    	61475861.4415	15         	False   	False  
61475862.586      	61475865.3899    	61475872.1902	14         	False   	False  
61475873.4019     	61475876.2775    	61475879.0697	4          	False   	False  
61475880.1889     	61475883.0121    	61475891.8892	15         	False   	False  
61475893.0997     	61475896.0141    	61475899.0464	5          	False   	False  
61475900.3289     	61475903.0557    	61475923.3652	35         	False   	False  
61475924.617      	61475927.4784    	61475936.5004	26         	False   	False  
61475937.6763     	61475940.419     	61475949.619 	18         	False   	False  
61475950.759      	61475953.543     	61475962.5077	26         	False   	False  
61475963.6104     	61475966.3776    	61475970.0679	7          	False   	False  
61475971.2095     	61475974.0667    	61475977.8513	7          	False   	False  
61475979.0902     	61475981.954     	61475986.7404	13         	False   	False  
61475987.9037     	61475990.6482    	61475997.178 	15         	False   	False  
61475998.3256     	61476001.1036    	61476003.0593	3          	False   	False  
61476004.1605     	61476006.9084    	61476047.9795	127        	False   	False  
61476049.1479     	61476051.9304    	61476056.2876	7          	False   	False  
61476057.4144     	61476060.1879    	61476068.6213	31         	False   	False  
61476069.7391     	61476072.5074    	61476081.7327	17         	False   	False  
61476082.8528     	61476085.6408    	61476098.5756	24         	False   	False  
61476099.6922     	61476102.4663    	61476106.7901	14         	False   	False  
61476107.862      	61476110.5503    	61476116.8599	11         	False   	False  
61476117.937      	61476120.6692    	61476137.6296	30         	False   	False  
61476138.7372     	61476141.6022    	61476145.2609	6          	False   	False  
61476146.4522     	61476149.2458    	61476153.9862	12         	False   	False  
61476155.1136     	61476157.9217    	61476163.6174	18         	False   	False  
61476164.9837     	61476167.8807    	61476176.5547	24         	False   	False  
61476177.768      	61476180.6315    	61476184.1074	5          	False   	False  
61476185.2149     	61476188.0387    	61476199.3871	33         	False   	False  
61476200.5696     	61476203.325     	61476217.5222	54         	False   	False  
61476218.665      	61476221.4807    	61476226.8279	12         	False   	False  
61476227.9538     	61476230.6755    	61476232.9562	3          	False   	False  
61476234.0607     	61476236.8179    	61476251.0121	54         	False   	False  
61476252.1591     	61476254.8838    	61476265.9943	22         	False   	False  
61476267.1117     	61476269.9584    	61476275.1448	12         	False   	False  
61476276.2322     	61476279.0183    	61476291.2462	34         	False   	False  
61476292.4254     	61476295.1498    	61476332.6981	149        	False   	False  
61476333.9002     	61476336.6568    	61476340.7974	6          	False   	False  
61476341.9264     	61476344.6947    	61476363.9479	46         	False   	False  
61476365.0961     	61476367.8524    	61476368.9105	0          	False   	False  
61476370.019      	61476372.7274    	61476376.5753	10         	False   	False  
61476377.668      	61476380.5261    	61476383.7942	8          	False   	False  
61476384.9126     	61476387.7243    	61476399.5194	42         	False   	False  
61476400.6796     	61476403.4914    	61476409.4799	17         	False   	False  
61476410.6275     	61476413.4455    	61476418.0898	10         	False   	False  
61476419.2407     	61476422.0696    	61476431.6963	19         	False   	False  
61476432.862      	61476435.6861    	61476437.3948	1          	False   	False  
61476438.5514     	61476441.3448    	61476446.7535	8          	False   	False  
61476447.8751     	61476450.6086    	61476456.2402	10         	False   	False  
61476457.3661     	61476460.2296    	61476467.6642	20         	False   	False  
61476468.9067     	61476471.9831    	61476475.4262	6          	False   	False  
61476476.5915     	61476479.3623    	61476492.9704	25         	False   	False  
61476494.1125     	61476496.8604    	61476510.438 	42         	False   	False  
61476511.5206     	61476514.2139    	61476532.8304	46         	False   	False  
61476534.0241     	61476536.7783    	61476541.774 	13         	False   	False  
61476542.8963     	61476545.6252    	61476557.0802	23         	False   	False  
61476558.1872     	61476560.8986    	61476578.7666	52         	False   	False  
61476579.8696     	61476582.5903    	61476587.0219	14         	False   	False  
61476588.1475     	61476590.8816    	61476666.0944	132        	False   	False  
61476667.2941     	61476670.1182    	61476679.1762	19         	False   	False  
61476680.2991     	61476683.0711    	61476691.4756	15         	False   	False  
61476692.6831     	61476695.4858    	61476712.2417	48         	False   	False  
61476713.3854     	61476716.1453    	61476721.838 	19         	False   	False  
61476722.9495     	61476725.6892    	61476730.95  	18         	False   	False  
61476732.0497     	61476734.8226    	61476756.9942	58         	False   	False  
61476758.1312     	61476760.8969    	61476769.1013	17         	False   	False  
61476770.1956     	61476772.9173    	61476780.8612	28         	False   	False  
61476781.9687     	61476784.7048    	61476799.4415	34         	False   	False  
61476800.5415     	61476803.2891    	61476807.3869	9          	False   	False  
61476808.4628     	61476811.1842    	61476830.5043	44         	False   	False  
61476831.6239     	61476834.4311    	61476835.9467	1          	False   	False  
61476837.0862     	61476839.8639    	61476843.1654	8          	False   	False  
61476844.2485     	61476847.0123    	61476852.6057	20         	False   	False  
61476853.6861     	61476856.4207    	61476861.9005	20         	False   	False  
61476862.9776     	61476865.7047    	61476868.0345	3          	False   	False  
61476869.0992     	61476871.8284    	61476879.9679	19         	False   	False  
61476881.0435     	61476883.7431    	61476888.6127	16         	False   	False  
61476889.6871     	61476892.3913    	61476900.4846	25         	False   	False  
61476901.6066     	61476904.3436    	61476910.8752	18         	False   	False  
61476911.9728     	61476914.7291    	61476941.3027	57         	False   	False  
61476942.4573     	61476945.1856    	61476953.8256	25         	False   	False  
61476954.9442     	61476957.7725    	61476960.7294	6          	False   	False  
61476961.8285     	61476964.5466    	61476974.8754	31         	False   	False  
61476975.9742     	61476978.7513    	61476981.3929	3          	False   	False  
61476982.485      	61476985.2657    	61476989.6365	9          	False   	False  
61476990.7377     	61476993.4621    	61477012.3439	55         	False   	False  
61477013.4746     	61477016.2291    	61477020.1071	7          	False   	False  
61477021.1917     	61477023.9008    	61477058.3479	168        	False   	False  
61477059.5171     	61477062.2984    	61477066.1249	6          	False   	False  
61477067.3171     	61477070.1749    	61477072.5734	2          	False   	False  
61477073.6812     	61477076.4014    	61477084.1968	16         	False   	False  
61477085.3332     	61477088.042     	61477089.1106	0          	False   	False  
61477090.2157     	61477092.9793    	61477100.4687	19         	False   	False  
61477101.6431     	61477104.4527    	61477107.9075	10         	False   	False  
61477109.1343     	61477112.2141    	61477122.5406	24         	False   	False  
61477123.6571     	61477126.3981    	61477130.1041	5          	False   	False  
61477131.2032     	61477134.0179    	61477135.9522	2          	False   	False  
61477137.0363     	61477139.7878    	61477155.5196	37         	False   	False  
61477156.6609     	61477159.4551    	61477165.1328	22         	False   	False  
61477166.2253     	61477168.9957    	61477181.7734	26         	False   	False  
61477182.9752     	61477185.7212    	61477188.4589	4          	False   	False  
