time_overall_start	time_search_start	time_end     	assignments	solution	timeout
60968215.0991     	60968216.6391    	60969392.2303	4510       	False   	False  
60969392.7068     	60969393.6595    	60969945.4289	1346       	False   	False  
60969945.9199     	60969947.1864    	60971956.5617	3675       	False   	False  
60971957.0283     	60971957.9213    	60973791.7768	7110       	False   	False  
60973792.2144     	60973793.1229    	60973991.6338	728        	False   	False  
60973992.0847     	60973993.3395    	60974227.9119	1018       	False   	False  
60974228.4153     	60974229.6544    	60975190.842 	1982       	False   	False  
60975191.4718     	60975192.7085    	60975933.6269	3879       	False   	False  
60975934.1513     	60975935.3368    	60977009.3915	1662       	False   	False  
60977009.9283     	60977011.143     	60977376.1557	1102       	False   	False  
60977376.6981     	60977377.8957    	60978092.2133	3437       	False   	False  
60978092.7459     	60978093.9347    	60978301.3362	811        	False   	False  
60978301.8736     	60978302.9194    	60979254.7802	899        	False   	False  
60979255.3112     	60979256.5031    	60980865.8553	4922       	False   	False  
60980866.3993     	60980867.6086    	61027283.9336	235955     	False   	False  
61027284.8604     	61027286.8836    	61028876.5221	7497       	False   	False  
61028877.4462     	61028879.4998    	61028960.887 	240        	False   	False  
61028961.774      	61028963.7951    	61031820.5167	5879       	False   	False  
61031821.4504     	61031823.4811    	61032341.502 	1695       	False   	False  
61032342.4107     	61032344.4652    	61032616.3407	841        	False   	False  
61032617.2374     	61032619.3073    	61032832.3073	740        	False   	False  
61032833.2254     	61032835.2904    	61034523.6566	4311       	False   	False  
61034524.5452     	61034526.5807    	61034722.285 	464        	False   	False  
61034723.2061     	61034725.3046    	61038558.5414	4436       	False   	False  
61038559.4477     	61038561.4923    	61038591.0334	126        	False   	False  
61038591.8987     	61038593.933     	61038833.757 	802        	False   	False  
61038834.8124     	61038836.9268    	61038976.9001	622        	False   	False  
61038977.7598     	61038979.8001    	61039726.0504	3103       	False   	False  
61039726.9419     	61039729.0043    	61039768.8236	171        	False   	False  
61039769.7908     	61039771.8378    	61045942.9973	33756      	False   	False  
61045943.9033     	61045946.0175    	61047648.1812	6638       	False   	False  
61047649.1023     	61047651.1836    	61048262.291 	1851       	False   	False  
61048263.5961     	61048265.6467    	61048947.0343	1955       	False   	False  
61048947.9346     	61048949.9669    	61060469.4115	45184      	False   	False  
61060470.3187     	61060472.3771    	61060557.7299	304        	False   	False  
61060558.6233     	61060560.6402    	61060890.0663	1146       	False   	False  
61060890.9714     	61060893.0103    	61061587.0225	2698       	False   	False  
61061588.3487     	61061590.3999    	61061936.5558	1540       	False   	False  
61061937.4558     	61061939.5148    	61062547.8345	1851       	False   	False  
61062548.7264     	61062550.7478    	61063255.8184	4029       	False   	False  
61063256.713      	61063258.7356    	61064073.8707	2216       	False   	False  
61064074.767      	61064076.8234    	61064426.2009	1146       	False   	False  
61064427.1382     	61064429.1626    	61064823.9082	1347       	False   	False  
61064824.817      	61064826.8802    	61065499.2589	840        	False   	False  
61065500.5194     	61065502.5631    	61067410.8998	4232       	False   	False  
61067411.7741     	61067413.7928    	61067605.9538	338        	False   	False  
61067607.2342     	61067609.2562    	61067906.7457	816        	False   	False  
61067907.6255     	61067909.6876    	61068044.322 	680        	False   	False  
61068045.2154     	61068047.2621    	61070591.8894	4870       	False   	False  
61070592.7764     	61070594.8583    	61074393.08  	14426      	False   	False  
61074394.0176     	61074396.0411    	61078613.051 	6714       	False   	False  
61078613.9805     	61078616.0401    	61080780.0672	4016       	False   	False  
61080780.9594     	61080783.01      	61082487.2072	3133       	False   	False  
61082488.2201     	61082490.3502    	61082595.7523	403        	False   	False  
61082596.6484     	61082598.7348    	61091098.2787	15102      	False   	False  
61091099.1856     	61091101.2094    	61092812.1773	4411       	False   	False  
61092813.0969     	61092815.1496    	61093038.3432	912        	False   	False  
61093039.2501     	61093041.2504    	61097041.4236	9964       	False   	False  
61097042.363      	61097044.4579    	61100733.2642	3495       	False   	False  
61100734.1838     	61100736.2223    	61104846.2614	14545      	False   	False  
61104847.3976     	61104849.4954    	61105201.2392	1209       	False   	False  
61105202.1121     	61105204.1449    	61118956.9051	59290      	False   	False  
61118957.837      	61118959.8924    	61135395.6637	75752      	False   	False  
61135396.5854     	61135398.6336    	61137528.625 	8524       	False   	False  
61137529.9653     	61137531.9936    	61138969.6098	5445       	False   	False  
61138970.533      	61138972.5836    	61141759.4839	9792       	False   	False  
61141760.3839     	61141762.4652    	61146430.3909	12902      	False   	False  
61146431.315      	61146433.3683    	61146672.4175	597        	False   	False  
61146673.3136     	61146675.4019    	61149576.2527	7386       	False   	False  
61149577.2118     	61149579.2774    	61149908.4996	1171       	False   	False  
61149909.4141     	61149911.4746    	61150133.6324	540        	False   	False  
61150134.5468     	61150136.6037    	61164373.6328	44132      	False   	False  
61164374.5256     	61164376.6078    	61164443.6107	288        	False   	False  
61164444.5246     	61164446.5477    	61165443.4881	1058       	False   	False  
61165444.4074     	61165446.433     	61165662.1342	910        	False   	False  
61165663.0215     	61165665.0305    	61166184.3011	1603       	False   	False  
61166185.1998     	61166187.2815    	61166662.1058	821        	False   	False  
61166663.026      	61166665.0766    	61205120.9864	63444      	False   	False  
61205128.5679     	61205138.1811    	61209839.4054	13151      	False   	False  
61209840.3241     	61209842.4325    	61210226.5722	413        	False   	False  
61210227.4821     	61210229.6348    	61210757.0354	1764       	False   	False  
61210762.6471     	61210764.7218    	61211930.0179	3911       	False   	False  
61211930.9188     	61211933.0173    	61213784.5856	4679       	False   	False  
61213785.4901     	61213787.6211    	61218756.6207	7529       	False   	False  
61218757.5399     	61218759.5812    	61219067.0334	707        	False   	False  
61219067.952      	61219070.0556    	61220223.468 	4300       	False   	False  
61220224.409      	61220226.4918    	61224217.2   	7570       	False   	False  
61224221.1367     	61224222.8761    	61228373.0587	7204       	False   	False  
61228373.7804     	61228375.3301    	61228633.4696	1249       	False   	False  
61228634.1738     	61228635.7265    	61234235.1544	8891       	False   	False  
61234235.9056     	61234237.5514    	61235945.4461	6213       	False   	False  
61235946.213      	61235947.8142    	61236456.8061	1306       	False   	False  
61236457.5627     	61236459.1829    	61236792.1611	1095       	False   	False  
61236792.8786     	61236794.4964    	61238842.5343	7347       	False   	False  
61238843.2524     	61238844.872     	61240220.3816	5781       	False   	False  
61240221.1039     	61240222.6909    	61240585.9355	1304       	False   	False  
61240586.6777     	61240588.3198    	61242238.0547	5488       	False   	False  
61242238.7893     	61242240.4664    	61242664.1348	1198       	False   	False  
61242664.8691     	61242666.5043    	61243242.4932	1685       	False   	False  
61243243.232      	61243244.7787    	61243468.4783	544        	False   	False  
