time_overall_start	time_search_start	time_end     	assignments	solution	timeout
26680491.5403     	26680494.402     	26740494.5469	304220     	False   	True   
26740495.9478     	26740498.6432    	26800498.7508	273800     	False   	True   
26800499.9932     	26800502.6929    	26860502.8176	309118     	False   	True   
26860504.0194     	26860506.7266    	26861189.17  	3122       	True    	False  
26861193.4715     	26861196.1886    	26921196.2498	279232     	False   	True   
26921197.485      	26921200.2407    	26981200.3464	251917     	False   	True   
26981201.5576     	26981204.2524    	27041204.3452	253650     	False   	True   
27041205.7916     	27041208.4681    	27049752.6996	39160      	True    	False  
27049757.0785     	27049759.8447    	27109760.0598	266329     	False   	True   
27109761.5218     	27109764.2854    	27125138.3104	85407      	True    	False  
27125142.5664     	27125145.2197    	27185145.5904	260799     	False   	True   
27185146.8016     	27185149.5019    	27245150.147 	98788      	False   	True   
27245151.288      	27245153.9994    	27251031.992 	26483      	True    	False  
27251036.288      	27251039.0106    	27288936.3368	166105     	True    	False  
27288940.607      	27288943.2859    	27348943.4651	294252     	False   	True   
27348944.9066     	27348947.597     	27353326.2427	18533      	True    	False  
27353330.6502     	27353333.355     	27413333.6303	302581     	False   	True   
27413335.0848     	27413337.7646    	27416019.9634	11898      	True    	False  
27416024.242      	27416026.9306    	27418588.3662	12379      	True    	False  
27418592.6219     	27418595.3258    	27478595.5336	273311     	False   	True   
27478596.6924     	27478599.4493    	27538599.596 	256699     	False   	True   
27538600.8167     	27538603.5399    	27598603.814 	262262     	False   	True   
27598604.955      	27598607.6363    	27605332.146 	28397      	True    	False  
27605336.4158     	27605339.0535    	27665339.4044	203509     	False   	True   
27665340.8378     	27665343.5023    	27725343.9914	258774     	False   	True   
27725345.4221     	27725348.0998    	27785348.3531	292548     	False   	True   
27785349.5772     	27785352.2703    	27845352.4164	275386     	False   	True   
27845353.6019     	27845356.2802    	27905356.476 	262664     	False   	True   
27905357.9157     	27905360.6094    	27965360.9003	252858     	False   	True   
27965362.1145     	27965364.9377    	27967904.4837	11975      	True    	False  
27967908.8047     	27967911.487     	28027911.6321	300695     	False   	True   
28027912.8083     	28027915.4818    	28087915.9469	219681     	False   	True   
28087917.1098     	28087919.7812    	28147920.0143	289799     	False   	True   
28147921.1812     	28147923.9013    	28149747.5563	8649       	True    	False  
28149751.8583     	28149754.5475    	28209754.9644	166148     	False   	True   
28209756.1659     	28209758.8981    	28269759.1673	216978     	False   	True   
28269760.3472     	28269763.0363    	28288834.5862	88222      	True    	False  
28288838.8588     	28288841.5386    	28296684.9503	28178      	True    	False  
28296689.2566     	28296691.9632    	28356692.025 	279698     	False   	True   
28356693.4996     	28356696.19      	28365275.9496	23359      	True    	False  
28365280.2601     	28365282.9511    	28409176.9839	220088     	True    	False  
28409181.2818     	28409184.0209    	28409988.0175	3275       	True    	False  
28409992.2735     	28409994.9654    	28410477.3885	2487       	True    	False  
28410481.6834     	28410484.3921    	28470484.6072	224948     	False   	True   
28470485.7785     	28470488.4815    	28530488.5773	325393     	False   	True   
28530490.0686     	28530492.7427    	28590492.8893	352623     	False   	True   
28590494.3722     	28590497.083     	28650497.2767	326886     	False   	True   
28650498.5059     	28650500.5411    	28658136.2314	35939      	True    	False  
28658139.6519     	28658141.6965    	28718141.9639	267215     	False   	True   
28718142.8727     	28718144.9055    	28718728.3916	2221       	True    	False  
28718731.7437     	28718733.766     	28725470.4395	25450      	True    	False  
28725473.8509     	28725475.9027    	28726591.8174	4152       	True    	False  
28726595.2234     	28726597.258     	28786597.4333	306996     	False   	True   
28786598.4276     	28786600.5969    	28787136.3384	2782       	True    	False  
28787139.6998     	28787141.7248    	28847141.7868	263240     	False   	True   
28847142.9865     	28847145.048     	28847560.9802	1686       	True    	False  
28847564.3245     	28847566.3308    	28884521.8817	81945      	True    	False  
28884525.2783     	28884527.3244    	28944527.4367	289421     	False   	True   
28944528.465      	28944530.5199    	28979720.2037	162966     	True    	False  
28979723.5826     	28979725.6606    	28990903.6599	32714      	True    	False  
28990907.0469     	28990909.0505    	29033840.9018	107329     	False   	False  
29033841.8169     	29033843.8626    	29093844.0027	231253     	False   	True   
29093844.9289     	29093846.9771    	29094003.9132	640        	True    	False  
29094007.334      	29094009.3828    	29154009.4831	260081     	False   	True   
29154010.484      	29154012.5493    	29154566.4422	2184       	True    	False  
29154569.8094     	29154571.8338    	29214572.0109	198856     	False   	True   
29214572.9148     	29214574.938     	29274575.3033	200875     	False   	True   
29274576.2545     	29274578.3154    	29334578.7663	185298     	False   	True   
29334579.7316     	29334581.79      	29336508.0531	7272       	True    	False  
29336511.4233     	29336513.473     	29355114.9271	83258      	True    	False  
29355118.3813     	29355120.5776    	29410107.5256	242517     	True    	False  
29410110.8873     	29410112.915     	29454001.1199	165590     	True    	False  
29454004.5048     	29454006.5527    	29454454.3968	2390       	True    	False  
29454457.8097     	29454459.8489    	29514460.1528	82717      	False   	True   
29514461.0778     	29514463.1422    	29515463.3202	4027       	True    	False  
29515466.6738     	29515468.9814    	29575469.0491	276627     	False   	True   
29575470.2609     	29575472.2961    	29635472.3925	266413     	False   	True   
29635473.6467     	29635475.6903    	29695475.8379	219841     	False   	True   
29695476.7876     	29695478.8406    	29755479.0906	289723     	False   	True   
29755480.2726     	29755482.3265    	29766604.2086	53709      	True    	False  
29766607.5899     	29766609.6477    	29769434.6785	10134      	True    	False  
29769438.0833     	29769440.1424    	29771186.0191	5451       	True    	False  
29771189.4339     	29771191.4953    	29772908.1752	5993       	True    	False  
29772911.6174     	29772913.6291    	29790258.656 	89090      	True    	False  
29790262.1102     	29790264.1937    	29850264.5506	240965     	False   	True   
29850265.7241     	29850267.7557    	29910267.8735	284251     	False   	True   
29910268.8873     	29910270.9225    	29970271.0382	265290     	False   	True   
29970271.9882     	29970274.0042    	29970401.7266	565        	True    	False  
29970405.1121     	29970407.1239    	30030407.3163	290765     	False   	True   
30030408.6193     	30030410.7606    	30041680.9404	45284      	False   	False  
30041681.859      	30041683.8895    	30101684.0762	283489     	False   	True   
30101684.9937     	30101687.0169    	30161687.4099	274409     	False   	True   
30161688.3196     	30161690.3792    	30178925.4339	62910      	True    	False  
30178928.8366     	30178930.879     	30181006.6873	9334       	True    	False  
30181010.0406     	30181012.0611    	30241012.193 	228723     	False   	True   
30241013.1138     	30241015.1373    	30243646.5749	10590      	True    	False  
30243650.002      	30243652.0309    	30303652.1351	260202     	False   	True   
30303653.3089     	30303655.4324    	30363655.8625	205311     	False   	True   
30363656.7628     	30363658.8059    	30423659.0818	263757     	False   	True   
30423659.9959     	30423662.0411    	30458309.2118	141494     	True    	False  
