time_overall_start	time_search_start	time_end     	assignments	solution	timeout
125367179.027     	125367222.958    	125367222.958	0          	False   	False  
125367224.264     	125367272.916    	125367272.916	0          	False   	False  
125367274.201     	125367320.03     	125367320.03 	0          	False   	False  
125367321.381     	125367370.206    	125367370.207	0          	False   	False  
125367371.507     	125367414.514    	125367414.514	0          	False   	False  
125367415.737     	125367458.936    	125367458.936	0          	False   	False  
125367460.136     	125367503.674    	125367503.675	0          	False   	False  
125367504.891     	125367553.363    	125367553.364	0          	False   	False  
125367554.654     	125367597.631    	125367597.631	0          	False   	False  
125367598.843     	125367643.181    	125367643.181	0          	False   	False  
125367644.403     	125367695.01     	125367695.01 	0          	False   	False  
125367696.367     	125367742.643    	125367742.644	0          	False   	False  
125367743.939     	125367784.685    	125367784.685	0          	False   	False  
125367785.945     	125367833.217    	125367833.218	0          	False   	False  
125367834.805     	125367879.231    	125367879.232	0          	False   	False  
125367880.486     	125367917.647    	125367917.647	0          	False   	False  
125367918.903     	125367958.157    	125367958.157	0          	False   	False  
125367959.392     	125368005.318    	125368005.318	0          	False   	False  
125368006.544     	125368055.586    	125368055.586	0          	False   	False  
125368056.807     	125368099.01     	125368099.011	0          	False   	False  
125368100.25      	125368149.118    	125368149.119	0          	False   	False  
125368150.413     	125368201.5      	125368201.501	0          	False   	False  
125368202.76      	125368248.083    	125368248.083	0          	False   	False  
125368249.296     	125368297.747    	125368297.747	0          	False   	False  
125368299.068     	125368350.765    	125368350.766	0          	False   	False  
125368351.979     	125368390.962    	125368390.963	0          	False   	False  
125368392.192     	125368434.907    	125368434.908	0          	False   	False  
125368436.208     	125368484.787    	125368484.788	0          	False   	False  
125368486.137     	125368529.736    	125368529.736	0          	False   	False  
125368531.026     	125368569.404    	125368569.404	0          	False   	False  
125368570.666     	125368619.376    	125368619.377	0          	False   	False  
125368620.637     	125368665.895    	125368665.896	0          	False   	False  
125368667.119     	125368712.715    	125368712.715	0          	False   	False  
125368713.923     	125368758.016    	125368758.017	0          	False   	False  
125368759.228     	125368798.326    	125368798.326	0          	False   	False  
125368799.548     	125368847.967    	125368847.968	0          	False   	False  
125368849.166     	125368895.585    	125368895.585	0          	False   	False  
125368896.844     	125368943.478    	125368943.479	0          	False   	False  
125368944.756     	125368994.578    	125368994.579	0          	False   	False  
125368995.867     	125369046.719    	125369046.72 	0          	False   	False  
125369047.981     	125369097.676    	125369097.676	0          	False   	False  
125369098.954     	125369139.809    	125369139.81 	0          	False   	False  
125369141.015     	125369191.672    	125369191.673	0          	False   	False  
125369193.037     	125369235.505    	125369235.506	0          	False   	False  
125369236.754     	125369282.682    	125369282.682	0          	False   	False  
125369283.981     	125369338.144    	125369338.145	0          	False   	False  
125369339.372     	125369387.217    	125369387.218	0          	False   	False  
125369388.433     	125369433.799    	125369433.799	0          	False   	False  
125369435.057     	125369474.178    	125369474.178	0          	False   	False  
125369475.423     	125369523.283    	125369523.283	0          	False   	False  
125369524.524     	125369560.471    	125369560.472	0          	False   	False  
125369561.665     	125369607.939    	125369607.939	0          	False   	False  
125369609.154     	125369657.014    	125369657.014	0          	False   	False  
125369658.237     	125369694.033    	125369694.033	0          	False   	False  
125369695.255     	125369738.429    	125369738.429	0          	False   	False  
125369739.651     	125369789.37     	125369789.37 	0          	False   	False  
125369790.602     	125369836.374    	125369836.375	0          	False   	False  
125369837.622     	125369883.904    	125369883.904	0          	False   	False  
125369885.118     	125369929.599    	125369929.599	0          	False   	False  
125369930.879     	125369976.034    	125369976.035	0          	False   	False  
125369977.25      	125370026.125    	125370026.125	0          	False   	False  
125370027.399     	125370071.291    	125370071.291	0          	False   	False  
125370072.541     	125370122.645    	125370122.645	0          	False   	False  
125370123.884     	125370171.96     	125370171.96 	0          	False   	False  
125370173.157     	125370221.915    	125370221.916	0          	False   	False  
125370223.134     	125370273.173    	125370273.173	0          	False   	False  
125370274.366     	125370321.285    	125370321.285	0          	False   	False  
125370322.482     	125370360.677    	125370360.677	0          	False   	False  
125370361.896     	125370406.034    	125370406.035	0          	False   	False  
125370407.228     	125370454.217    	125370454.218	0          	False   	False  
125370455.431     	125370499.827    	125370499.827	0          	False   	False  
125370501.122     	125370548.704    	125370548.704	0          	False   	False  
125370549.906     	125370596.96     	125370596.96 	0          	False   	False  
125370598.235     	125370633.92     	125370633.92 	0          	False   	False  
125370635.098     	125370683.921    	125370683.922	0          	False   	False  
125370685.184     	125370728.204    	125370728.205	0          	False   	False  
125370729.383     	125370775.365    	125370775.365	0          	False   	False  
125370776.59      	125370822.867    	125370822.867	0          	False   	False  
125370824.07      	125370860.941    	125370860.941	0          	False   	False  
125370862.13      	125370899.422    	125370899.422	0          	False   	False  
125370900.637     	125370950.212    	125370950.212	0          	False   	False  
125370951.476     	125370996.75     	125370996.75 	0          	False   	False  
125370997.969     	125371041.626    	125371041.627	0          	False   	False  
125371042.818     	125371081.76     	125371081.761	0          	False   	False  
125371082.996     	125371130.41     	125371130.411	0          	False   	False  
125371131.606     	125371179.149    	125371179.15 	0          	False   	False  
125371180.37      	125371229.344    	125371229.344	0          	False   	False  
125371230.542     	125371279.885    	125371279.886	0          	False   	False  
125371281.182     	125371324.721    	125371324.722	0          	False   	False  
125371325.935     	125371370.917    	125371370.917	0          	False   	False  
125371372.141     	125371416.319    	125371416.319	0          	False   	False  
125371417.55      	125371466.35     	125371466.35 	0          	False   	False  
125371467.557     	125371518.574    	125371518.574	0          	False   	False  
125371519.777     	125371561.506    	125371561.506	0          	False   	False  
125371562.714     	125371609.42     	125371609.42 	0          	False   	False  
125371610.625     	125371655.724    	125371655.724	0          	False   	False  
125371656.952     	125371690.813    	125371690.813	0          	False   	False  
125371692.001     	125371734.966    	125371734.966	0          	False   	False  
125371736.15      	125371781.967    	125371781.967	0          	False   	False  
125371783.189     	125371828.742    	125371828.743	0          	False   	False  
