time_overall_start	time_search_start	time_end     	assignments	solution	timeout
124839945.354     	124839997.784    	124840017.235	63         	True    	False  
124840019.516     	124840068.585    	124840087.874	63         	True    	False  
124840089.995     	124840137.694    	124840157.411	63         	True    	False  
124840159.713     	124840208.184    	124840224.076	63         	True    	False  
124840225.845     	124840272.665    	124840289.785	63         	True    	False  
124840292.0       	124840341.745    	124840359.9  	63         	True    	False  
124840362.274     	124840409.972    	124857988.913	65014      	True    	False  
124857993.135     	124858043.132    	124858058.654	63         	True    	False  
124858062.894     	124858113.241    	124858130.461	63         	True    	False  
124858134.845     	124858183.89     	124876956.943	69248      	False   	False  
124876958.109     	124877007.313    	124886394.95 	37528      	True    	False  
124886399.23      	124886447.598    	124886460.199	63         	True    	False  
124886464.462     	124886512.966    	124886536.116	68         	True    	False  
124886540.373     	124886589.274    	124886603.976	63         	True    	False  
124886608.289     	124886657.996    	124886676.271	63         	True    	False  
124886680.583     	124886729.175    	124886750.947	67         	True    	False  
124886755.256     	124886805.11     	124886821.998	63         	True    	False  
124886826.241     	124886874.395    	124886892.19 	63         	True    	False  
124886896.457     	124886945.041    	124890414.374	12603      	False   	False  
124890415.538     	124890463.905    	124890480.244	63         	True    	False  
124890484.448     	124890532.361    	124890548.972	63         	True    	False  
124890553.272     	124890605.506    	124890627.682	82         	True    	False  
124890631.964     	124890677.708    	124890711.731	111        	True    	False  
124890715.956     	124890765.07     	124890780.69 	63         	True    	False  
124890784.999     	124890834.18     	124890851.588	63         	True    	False  
124890855.908     	124890904.203    	124890921.926	63         	True    	False  
124890926.173     	124890973.856    	124891006.737	106        	True    	False  
124891011.049     	124891059.201    	124891368.141	1396       	True    	False  
124891372.426     	124891421.414    	124891467.474	186        	True    	False  
124891471.791     	124891520.592    	124891537.741	63         	True    	False  
124891542.064     	124891590.863    	124891606.594	63         	True    	False  
124891610.83      	124891659.441    	124891681.078	63         	True    	False  
124891685.309     	124891735.013    	124891756.6  	75         	True    	False  
124891760.875     	124891809.438    	124891826.006	63         	True    	False  
124891830.245     	124891879.451    	124891899.77 	67         	True    	False  
124891904.036     	124891953.061    	124891973.835	72         	True    	False  
124891978.116     	124892026.651    	124892364.059	1258       	True    	False  
124892368.292     	124892415.603    	124892452.497	190        	True    	False  
124892456.815     	124892505.719    	124892521.447	63         	True    	False  
124892525.701     	124892573.603    	124892591.536	63         	True    	False  
124892595.811     	124892644.451    	124892659.521	63         	True    	False  
124892663.787     	124892712.61     	124892731.207	65         	True    	False  
124892735.466     	124892785.022    	124892807.078	63         	True    	False  
124892811.431     	124892861.101    	124892885.121	70         	True    	False  
124892889.49      	124892938.694    	124952938.849	238622     	False   	True   
124952940.264     	124952989.094    	124953003.526	63         	True    	False  
124953007.847     	124953055.478    	124953071.235	63         	True    	False  
124953075.481     	124953123.665    	124953137.623	63         	True    	False  
124953141.897     	124953190.632    	124953205.043	63         	True    	False  
124953209.289     	124953258.221    	124986435.744	145878     	False   	False  
124986436.888     	124986485.974    	124986508.469	74         	True    	False  
124986512.729     	124986560.843    	124986578.362	68         	True    	False  
124986582.562     	124986631.798    	124986651.266	63         	True    	False  
124986655.52      	124986698.001    	124986698.001	0          	False   	False  
124986699.135     	124986747.677    	124986766.895	63         	True    	False  
124986771.51      	124986820.984    	124986834.404	63         	True    	False  
124986839.022     	124986889.15     	124994635.33 	24520      	False   	False  
124994636.563     	124994686.17     	124995243.595	1927       	True    	False  
124995247.821     	124995298.166    	124995312.987	63         	True    	False  
124995317.236     	124995364.509    	124995382.129	72         	True    	False  
124995386.358     	124995437.111    	124995453.336	69         	True    	False  
124995457.631     	124995504.853    	125055505.108	251846     	False   	True   
125055506.306     	125055555.23     	125055571.889	63         	True    	False  
125055576.151     	125055626.471    	125055645.605	63         	True    	False  
125055649.905     	125055701.854    	125055743.582	138        	True    	False  
125055747.815     	125055796.485    	125055816.741	63         	True    	False  
125055820.968     	125055870.896    	125055894.21 	63         	True    	False  
