time_overall_start	time_search_start	time_end	assignments	solution	timeout
53164063.8632	53164076.48	53164101.8762	259	True	False
53164112.1735	53164114.8575	53224114.9174	580579	False	True
53224116.8689	53224138.6492	53284138.7528	586306	False	True
53284140.7871	53284143.1468	53344143.1844	580982	False	True
53344157.9877	53344160.3916	53344934.1519	7601	True	False
53344943.3476	53344947.0452	53404947.1581	589307	False	True
53404948.6	53404950.9512	53464951.0162	634095	False	True
53464952.3033	53464954.578	53467938.5452	27318	True	False
53467955.8069	53467958.2472	53527958.2644	577366	False	True
53527967.0333	53527975.6544	53527993.7064	203	True	False
53528003.6316	53528006.3358	53528221.3707	2083	True	False
53528226.4954	53528235.9164	53528255.1597	202	True	False
53528259.1172	53528261.5359	53528270.1677	105	True	False
53528275.7231	53528278.0424	53588278.1056	584073	False	True
53588279.4731	53588281.821	53588302.6203	221	True	False
53588306.6124	53588309.0034	53601481.5759	140144	False	False
53601485.177	53601487.5445	53601871.1206	3636	True	False
53601875.0194	53601885.5775	53601908.8638	232	True	False
53601916.2008	53601918.5342	53661918.6529	568922	False	True
53661922.1336	53661929.8239	53721929.8679	545811	False	True
53721931.6311	53721933.9284	53721953.3343	210	True	False
53721957.3713	53721965.1472	53722755.7143	8571	True	False
53722759.4987	53722761.8694	53722785.7807	233	True	False
53722793.3949	53722795.7924	53723343.739	5457	True	False
53723353.3121	53723355.8127	53723618.0175	2741	True	False
53723625.8299	53723628.2482	53723801.3599	1668	True	False
53723805.1595	53723807.4285	53783807.5553	581408	False	True
53783808.9821	53783811.3192	53784358.0901	5648	True	False
53784364.1054	53784367.0819	53784404.0456	393	True	False
53784409.5221	53784411.8594	53844412.0817	583667	False	True
53844413.8934	53844422.0455	53904422.0907	575672	False	True
53904423.6084	53904426.1259	53928392.2616	233041	True	False
53928400.4507	53928402.9486	53928435.1153	313	True	False
53928443.6243	53928451.1116	53928780.0663	3195	True	False
53928785.8723	53928788.3458	53929378.456	5749	True	False
53929384.1891	53929386.5421	53929639.7867	2487	True	False
53929643.6316	53929646.083	53929648.9906	28	False	False
53929661.5646	53929664.0646	53929718.8254	556	True	False
53929722.8212	53929725.1856	53929732.9819	97	True	False
53929737.0449	53929744.9563	53929845.6521	962	True	False
53929850.2834	53929866.7023	53929883.3663	179	True	False
53929892.3621	53929894.8187	53931480.4584	15004	True	False
53931486.6294	53931489.0776	53931551.114	598	True	False
53931572.3452	53931581.2705	53931936.6952	3844	False	False
53931937.726	53931940.1229	53931990.9136	477	True	False
53931996.5488	53931999.0717	53932016.4556	193	True	False
53932020.3963	53932022.7691	53992022.7954	570744	False	True
53992024.3785	53992032.0414	54052032.1317	546498	False	True
54052042.6582	54052045.1109	54052103.8699	606	True	False
54052107.7144	54052110.1617	54052134.0809	245	True	False
54052138.2161	54052145.9588	54052208.3979	643	True	False
54052212.2479	54052214.7605	54052684.1494	4504	True	False
54052688.0446	54052690.5138	54052725.3329	351	True	False
54052730.3329	54052732.6509	54053248.2483	5565	False	False
54053255.9934	54053258.3121	54053265.4141	87	True	False
54053270.653	54053273.1021	54060672.6844	72832	True	False
54060676.4693	54060680.1018	54060915.2393	2314	True	False
54060919.2791	54060921.7233	54060953.8403	338	True	False
54060957.6831	54060960.1701	54068924.8242	77230	True	False
54068933.607	54068937.0404	54128937.0865	573247	False	True
54128938.6088	54128940.9561	54129238.1288	2669	True	False
54129241.9625	54129244.3435	54188604.773	591997	True	False
54188608.5857	54188611.0278	54188947.9922	3425	True	False
54188951.9265	54188959.1996	54188970.536	130	True	False
54188974.3194	54188976.6721	54192891.86	37929	True	False
54192895.7404	54192898.1036	54193096.0034	1918	True	False
54193108.3364	54193111.0611	54194320.4545	11149	True	False
54194324.3572	54194326.8204	54194338.2948	135	True	False
54194343.1721	54194346.0546	54254346.1086	578483	False	True
54254352.4766	54254355.0166	54314355.0281	579811	False	True
54314357.9946	54314360.3916	54374360.4223	561248	False	True
54374361.9103	54374364.1892	54374533.9177	1814	True	False
54374537.6918	54374540.3346	54374613.3471	818	True	False
54374623.3892	54374626.0585	54374632.6413	82	True	False
54374636.7325	54374638.9985	54374649.4957	120	True	False
54374657.4694	54374659.8263	54418551.4456	409254	True	False
54418555.3643	54418565.966	54418811.28	2264	True	False
54418815.1218	54418817.4535	54418903.9379	852	True	False
54418907.7806	54418910.2451	54423765.5854	45488	True	False
54423776.0233	54423778.4561	54424112.7545	3607	True	False
54424128.6378	54424131.7739	54432901.5355	85319	True	False
54432913.1719	54432922.2315	54432928.4221	82	True	False
54432932.3121	54432939.9088	54434201.7293	12276	True	False
54434217.0126	54434220.5807	54494220.9593	558477	False	True
54494222.4478	54494224.8481	54494539.2285	2982	True	False
54494544.7607	54494553.5465	54494564.3715	124	True	False
54494572.2043	54494579.7792	54494599.9396	186	True	False
54494604.8396	54494607.4462	54494642.7307	331	True	False
54494649.2872	54494652.1396	54497359.6013	27720	False	False
54497360.629	54497363.1823	54497397.2155	359	True	False
54497413.7437	54497421.2581	54497839.8386	4506	True	False
54497844.5295	54497846.9009	54497854.7897	100	True	False
54497861.6921	54497864.0152	54557864.1827	556277	False	True
54557865.6547	54557868.7044	54558103.7205	2179	True	False
54558112.3689	54558114.7039	54587163.5217	285223	True	False
54587182.5586	54587190.3661	54587384.1324	1729	True	False
54587388.002	54587390.3628	54607142.8724	191078	True	False
54607146.7838	54607149.0973	54657159.6307	483031	True	False
54657163.5132	54657166.0542	54657262.594	961	True	False
54657266.4111	54657269.0204	54658708.0896	15081	False	False
54658716.5682	54658719.1034	54658786.2488	647	True	False
54658790.5422	54658804.8183	54660849.9078	20029	True	False
54660859.6092	54660862.0387	54662493.6207	15471	True	False
54662502.5971	54662505.7034	54664321.3186	16324	True	False
54664333.3104	54664335.8622	54664347.4052	126	True	False
54664351.9402	54664360.1696	54664445.5743	908	True	False
54664450.167	54664458.2938	54698296.1841	312224	True	False
54698300.0552	54698302.4209	54698605.5782	2961	True	False
54698611.7552	54698614.2661	54698626.3052	136	True	False
54698631.4169	54698633.9024	54758634.0406	571693	False	True
54758638.128	54758640.5403	54760206.5801	15409	True	False
54760210.7928	54760213.1903	54760340.2712	1386	True	False
54760347.1601	54760349.5456	54760493.2333	1427	True	False
54760503.9664	54760506.3808	54760522.0024	159	True	False
54760531.5762	54760539.2755	54760606.9586	632	True	False
54760611.1064	54760613.5079	54760888.3238	2690	True	False
54760892.3377	54760894.6934	54766763.0998	54936	True	False
54766768.9766	54766782.0398	54767479.7954	6348	True	False
54767483.6505	54767486.0228	54767692.4075	1982	True	False
54767696.3261	54767699.0496	54827699.1126	589424	False	True
54827700.7436	54827703.3553	54887703.3686	589351	False	True
54887704.7875	54887707.2107	54947707.2514	597099	False	True
54947713.8559	54947716.4399	54948495.6785	7574	True	False
54948499.6511	54948502.0282	54948536.4801	368	True	False
54948551.902	54948556.4483	54948799.4391	2413	True	False
54948803.5303	54948806.0117	54948921.1149	1169	True	False
54948931.2534	54948939.5994	55008413.6877	547457	True	False
55008427.4801	55008430.1701	55048269.4388	385583	True	False
55048273.7924	55048280.9095	55048307.7356	263	True	False
55048316.8738	55048320.2328	55048329.4017	113	True	False
55048333.7918	55048336.311	55048385.618	482	True	False
55048389.5848	55048398.3056	55049597.9442	11269	True	False
55049601.9158	55049609.5989	55109609.6164	590050	False	True
55109614.0932	55109616.5579	55109668.2576	491	True	False
55109672.2772	55109684.6373	55109912.0674	2428	True	False
55109916.4722	55109919.4938	55110260.5431	3321	True	False
