time_overall_start	time_search_start	time_end     	assignments	solution	timeout
8157933.33863     	8157937.09132    	8157938.72987	16         	False   	False  
8157940.3157      	8157942.73045    	8157943.68225	9          	False   	False  
8157944.80001     	8157947.45211    	8157948.41596	8          	False   	False  
8157950.14456     	8157952.54395    	8158005.57527	602        	False   	False  
8158021.81855     	8158024.56974    	8158024.78901	1          	False   	False  
8158029.38568     	8158031.98596    	8158041.89825	81         	False   	False  
8158043.39674     	8158045.7648     	8158045.8645 	0          	False   	False  
8158047.17624     	8158049.98255    	8158050.20212	1          	False   	False  
8158053.23283     	8158056.45148    	8158072.58573	172        	False   	False  
8158073.82488     	8158077.97034    	8158082.24049	46         	False   	False  
8158083.46488     	8158087.53655    	8158087.65221	0          	False   	False  
8158088.89467     	8158091.97508    	8158092.07749	0          	False   	False  
8158093.4341      	8158098.28679    	8158098.38618	0          	False   	False  
8158099.58317     	8158102.08978    	8158102.18195	0          	False   	False  
8158103.53495     	8158105.96235    	8158116.33096	110        	False   	False  
8158117.88125     	8158120.25775    	8158121.39509	10         	False   	False  
8158124.11736     	8158128.01192    	8158129.80618	18         	False   	False  
8158131.86129     	8158135.08688    	8158135.18477	0          	False   	False  
8158137.06096     	8158139.34709    	8158141.26666	16         	False   	False  
8158142.53292     	8158144.9317     	8158151.15245	66         	False   	False  
8158152.51479     	8158155.07833    	8158164.32677	110        	False   	False  
8158165.92556     	8158169.22674    	8158169.83999	5          	False   	False  
8158171.30324     	8158173.92762    	8158188.95916	151        	False   	False  
8158191.25674     	8158194.62931    	8158194.94105	2          	False   	False  
8158198.97567     	8158204.97503    	8158224.71377	208        	False   	False  
8158226.00895     	8158228.37791    	8158229.09869	6          	False   	False  
8158230.24326     	8158238.01822    	8158238.56219	3          	False   	False  
8158239.65887     	8158241.96729    	8158242.66638	5          	False   	False  
8158243.75162     	8158246.08865    	8158246.39166	2          	False   	False  
8158247.47569     	8158249.74797    	8158250.14345	3          	False   	False  
8158251.27296     	8158253.5853     	8158255.58378	19         	False   	False  
8158256.93437     	8158259.21117    	8158260.09249	7          	False   	False  
8158261.25905     	8158263.50181    	8158264.50662	10         	False   	False  
8158265.64487     	8158267.9322     	8158281.37218	139        	False   	False  
8158282.7267      	8158285.02849    	8158287.89444	31         	False   	False  
8158289.09985     	8158291.51219    	8158297.73956	60         	False   	False  
8158299.1275      	8158301.51514    	8158306.81602	60         	False   	False  
8158308.23559     	8158310.55756    	8158334.62851	303        	False   	False  
8158335.91735     	8158338.21403    	8158339.58902	13         	False   	False  
8158340.6848      	8158342.99834    	8158344.28598	12         	False   	False  
8158345.38116     	8158347.71909    	8158347.81277	0          	False   	False  
8158349.04921     	8158351.50552    	8158356.48651	60         	False   	False  
8158357.74133     	8158360.17655    	8158366.2708 	69         	False   	False  
8158367.51476     	8158369.96053    	8158378.17012	91         	False   	False  
8158379.50897     	8158381.90324    	8158428.83339	554        	False   	False  
8158432.76891     	8158435.16106    	8158443.3809 	97         	False   	False  
8158444.60408     	8158447.94051    	8158450.76067	27         	False   	False  
8158452.85524     	8158455.05824    	8158457.42298	23         	False   	False  
8158458.8528      	8158461.76001    	8158461.8591 	0          	False   	False  
8158462.93711     	8158469.87412    	8158470.2952 	3          	False   	False  
8158473.36566     	8158479.77647    	8158479.87737	0          	False   	False  
8158481.97074     	8158484.45024    	8158487.05956	28         	False   	False  
8158488.31166     	8158491.79628    	8158492.12248	2          	False   	False  
8158497.76763     	8158500.18539    	8158501.12032	8          	False   	False  
8158502.7158      	8158504.94801    	8158505.42632	4          	False   	False  
8158506.54168     	8158508.97841    	8158509.4013 	3          	False   	False  
8158511.30159     	8158514.7335     	8158514.88681	0          	False   	False  
8158517.57505     	8158520.38106    	8158523.92592	35         	False   	False  
8158525.12139     	8158531.97075    	8158534.58068	26         	False   	False  
8158537.48849     	8158539.88546    	8158542.38244	10         	False   	False  
8158545.52067     	8158547.95439    	8158550.17938	17         	False   	False  
8158553.07936     	8158555.42634    	8158577.31085	235        	False   	False  
8158578.97259     	8158583.28582    	8158587.06712	40         	False   	False  
8158588.70567     	8158592.70203    	8158594.21527	12         	False   	False  
8158608.48778     	8158611.05223    	8158611.71909	4          	False   	False  
8158612.82029     	8158615.04437    	8158615.51455	4          	False   	False  
8158616.84075     	8158619.45549    	8158622.64403	35         	False   	False  
8158624.01992     	8158626.35395    	8158626.68557	2          	False   	False  
8158642.06711     	8158644.49752    	8158644.92342	3          	False   	False  
8158646.22492     	8158648.85321    	8158649.56948	6          	False   	False  
8158665.2718      	8158686.08312    	8158686.20662	0          	False   	False  
8158687.52076     	8158690.15719    	8158693.64995	35         	False   	False  
8158695.02434     	8158697.37011    	8158703.59627	61         	False   	False  
8158707.5839      	8158710.84141    	8158712.67514	18         	False   	False  
8158713.84893     	8158716.16156    	8158716.91186	4          	False   	False  
8158718.08354     	8158720.42238    	8158721.28563	4          	False   	False  
8158722.75309     	8158725.22597    	8158727.89885	26         	False   	False  
8158729.1883      	8158731.94912    	8158732.72502	6          	False   	False  
8158735.87681     	8158739.06806    	8158739.78372	6          	False   	False  
8158741.74395     	8158744.00598    	8158747.81409	46         	False   	False  
8158749.59179     	8158756.09025    	8158766.69411	110        	False   	False  
8158768.05073     	8158770.47029    	8158771.07571	5          	False   	False  
8158772.76546     	8158775.03322    	8158781.58227	72         	False   	False  
8158783.73437     	8158786.04339    	8158788.23073	21         	False   	False  
