time_overall_start	time_search_start	time_end     	assignments	solution	timeout
6066786.43707     	6066788.88434    	6066793.38913	69         	True    	False  
6066797.25477     	6066800.03006    	6066809.5535 	145        	True    	False  
6066813.19685     	6066815.79021    	6068955.97375	31491      	False   	False  
6068957.2138      	6068959.52433    	6070924.20224	30254      	True    	False  
6070927.92812     	6070930.13956    	6073360.49041	36373      	True    	False  
6073364.03707     	6073366.26567    	6074278.12642	13811      	True    	False  
6074281.71646     	6074283.93663    	6084516.26482	154005     	False   	False  
6084517.48439     	6084519.69642    	6084584.51232	970        	True    	False  
6084588.20989     	6084590.45656    	6144590.52252	942494     	False   	True   
6144592.11559     	6144594.43335    	6144603.3586 	129        	True    	False  
6144608.19531     	6144610.47211    	6144621.18771	164        	True    	False  
6144624.67745     	6144626.91479    	6144636.82196	145        	True    	False  
6144640.38971     	6144642.65777    	6158330.43154	187386     	True    	False  
6158334.13243     	6158336.46313    	6158422.31023	1246       	True    	False  
6158426.57678     	6158433.6924     	6158456.67299	372        	True    	False  
6158460.77206     	6158468.54581    	6183521.04822	364082     	True    	False  
6183524.70965     	6183526.95451    	6183773.50491	3193       	True    	False  
6183777.12296     	6183779.34072    	6184331.11226	7392       	True    	False  
6184334.71345     	6184336.97307    	6184589.45717	3403       	True    	False  
6184593.05534     	6184595.28967    	6185350.93655	11477      	True    	False  
6185354.63261     	6185356.84675    	6185376.52887	301        	True    	False  
6185380.08427     	6185382.2939     	6185396.20496	218        	True    	False  
6185399.69018     	6185401.89288    	6185458.2028 	805        	True    	False  
6185461.76332     	6185463.97475    	6185557.73416	1460       	True    	False  
6185561.31125     	6185563.49798    	6185694.33699	1986       	True    	False  
6185697.87492     	6185700.06708    	6185895.49216	2938       	True    	False  
6185899.02979     	6185901.23972    	6185951.24365	775        	True    	False  
6185954.86351     	6185957.75356    	6186193.84076	3677       	True    	False  
6186197.47507     	6186199.67506    	6186235.11643	573        	True    	False  
6186238.77695     	6186240.98085    	6186244.23475	61         	True    	False  
6186247.7272      	6186249.94315    	6186254.77957	78         	True    	False  
6186258.37352     	6186260.60062    	6204991.10788	280605     	True    	False  
6204994.60877     	6204996.85634    	6205055.57528	825        	True    	False  
6205059.11563     	6205061.29573    	6205206.44822	2271       	True    	False  
6205210.03344     	6205212.253      	6205217.26653	83         	True    	False  
6205220.85295     	6205223.09631    	6205303.0311 	1107       	True    	False  
6205306.62626     	6205308.87594    	6205315.30693	109        	True    	False  
6205318.98161     	6205321.29093    	6205338.91824	280        	True    	False  
6205342.49443     	6205344.7155     	6209216.98822	58892      	True    	False  
6209220.5885      	6209222.82583    	6209584.37617	5455       	True    	False  
6209587.99272     	6209590.15385    	6209600.72939	171        	True    	False  
6209604.2116      	6209606.42996    	6238494.15229	470049     	False   	False  
6238495.30078     	6238497.52667    	6238502.04713	73         	True    	False  
6238505.64018     	6238507.84649    	6241460.65881	43811      	True    	False  
6241464.15939     	6241466.34131    	6241491.04448	376        	True    	False  
6241494.62157     	6241496.87487    	6241511.3799 	222        	True    	False  
6241514.87507     	6241517.02566    	6242288.32877	10950      	True    	False  
6242291.98628     	6242294.16338    	6242307.62234	215        	True    	False  
6242311.17894     	6242313.36447    	6242369.10602	885        	True    	False  
6242372.74275     	6242374.94364    	6242384.13304	153        	True    	False  
6242387.70953     	6242389.97367    	6242467.73377	1120       	True    	False  
6242471.35453     	6242473.60392    	6242796.90357	3916       	False   	False  
6242798.07887     	6242800.27012    	6302800.30988	939656     	False   	True   
6302801.7674      	6302804.04269    	6302807.43363	59         	True    	False  
6302811.8571      	6302814.08209    	6302869.91821	841        	True    	False  
6302873.60343     	6302875.92059    	6304572.17414	22098      	False   	False  
6304573.40816     	6304575.73285    	6304645.11679	962        	True    	False  
6304648.949       	6304651.26555    	6304657.98569	98         	True    	False  
6304661.91248     	6304664.16668    	6304687.2798 	350        	True    	False  
6304691.01352     	6304693.39272    	6304833.6374 	2120       	True    	False  
6304837.32292     	6304839.58435    	6364839.61387	931430     	False   	True   
6364841.04127     	6364843.34246    	6365355.582  	7354       	True    	False  
6365359.29282     	6365361.63799    	6366395.71701	13284      	False   	False  
6366396.93026     	6366399.16398    	6366419.90573	334        	True    	False  
6366423.55812     	6366425.81262    	6389943.48014	353898     	True    	False  
6389948.07319     	6389950.35631    	6390000.15753	725        	True    	False  
6390003.83733     	6390006.02466    	6390506.22391	7260       	True    	False  
6390510.22238     	6390512.45279    	6390520.56961	127        	True    	False  
6390524.14248     	6390526.41596    	6450526.50211	917809     	False   	True   
6450528.12469     	6450530.35178    	6510530.39937	872196     	False   	True   
6510531.76262     	6510534.04935    	6510538.65234	77         	True    	False  
6510542.58756     	6510544.81676    	6516176.06315	81475      	True    	False  
6516179.64988     	6516181.85438    	6517199.53048	15484      	True    	False  
6517203.26058     	6517205.73406    	6517212.73071	114        	True    	False  
6517216.32436     	6517218.55086    	6517227.23725	96         	False   	False  
6517228.42791     	6517230.66615    	6529413.60336	205538     	True    	False  
6529417.34129     	6529419.59941    	6529438.82912	283        	True    	False  
6529442.50289     	6529445.1848     	6529530.39486	1243       	True    	False  
6529534.98097     	6529537.22162    	6531453.53867	27375      	True    	False  
6531457.69557     	6531460.0552     	6531540.68546	1188       	True    	False  
6531544.31586     	6531546.58603    	6531561.62721	229        	True    	False  
6531565.27628     	6531567.47085    	6531602.39836	454        	True    	False  
6531606.1384      	6531608.37935    	6531656.79383	762        	True    	False  
6531660.4161      	6531662.69048    	6541151.8925 	134661     	False   	False  
6541153.06991     	6541155.32923    	6541176.61616	322        	True    	False  
6541180.24114     	6541182.4857     	6541193.27058	178        	True    	False  
6541196.90339     	6541199.1344     	6541203.46088	76         	True    	False  
6541207.06628     	6541209.43675    	6541365.17652	2100       	True    	False  
6541368.73885     	6541371.06053    	6541427.30478	900        	True    	False  
6541430.92464     	6541433.15535    	6541445.97275	181        	True    	False  
6541449.51158     	6541451.77272    	6577030.87663	559058     	True    	False  
6577034.58113     	6577036.84045    	6577054.76806	285        	True    	False  
6577058.54213     	6577060.76682    	6577075.4836 	212        	True    	False  
6577079.65075     	6577081.88507    	6577125.21344	604        	True    	False  
6577129.32938     	6577131.53268    	6577137.56698	95         	True    	False  
6577141.15281     	6577143.49075    	6637143.54195	945937     	False   	True   
6637145.02025     	6637147.26       	6637152.2675 	80         	True    	False  
6637156.01447     	6637158.23464    	6637200.36873	603        	True    	False  
6637204.07443     	6637206.35153    	6638510.94165	20485      	True    	False  
6638514.54555     	6638516.74885    	6640014.31317	21649      	True    	False  
