time_overall_start	time_search_start	time_end     	assignments	solution	timeout
40203955.518      	40203967.3119    	40216338.3559	51022      	False   	False  
40216339.0794     	40216340.2026    	40224878.3112	40246      	False   	False  
40224879.0118     	40224880.1624    	40224989.4784	398        	False   	False  
40224990.1799     	40224991.2958    	40227428.0951	10378      	False   	False  
40227428.8102     	40227429.928     	40227559.2329	539        	False   	False  
40227559.9332     	40227561.048     	40228959.7412	7917       	False   	False  
40228960.4478     	40228961.5683    	40231663.4224	15135      	False   	False  
40231664.1224     	40231665.2372    	40231680.9982	83         	True    	False  
40231682.8964     	40231684.0238    	40234140.1628	6169       	False   	False  
40234140.91       	40234142.0287    	40234908.0322	2502       	False   	False  
40234908.7599     	40234909.8785    	40235110.362 	753        	False   	False  
40235111.0659     	40235112.1879    	40235952.0626	2637       	False   	False  
40235952.7738     	40235953.9265    	40236006.2087	147        	False   	False  
40236006.9075     	40236008.003     	40236070.3999	175        	False   	False  
40236071.0192     	40236072.1348    	40236517.9681	1791       	True    	False  
40236519.9949     	40236521.1193    	40255309.5043	81435      	False   	False  
40255310.2196     	40255311.3389    	40257884.1365	7234       	False   	False  
40257884.8479     	40257885.9699    	40269472.3723	57902      	False   	False  
40269473.0819     	40269474.2129    	40275073.8014	26394      	False   	False  
40275074.5137     	40275075.6716    	40289291.3625	51073      	True    	False  
40289293.3745     	40289294.4914    	40289386.9851	565        	True    	False  
40289388.9954     	40289390.161     	40291324.0683	10242      	True    	False  
40291326.1078     	40291327.2267    	40291830.769 	1976       	False   	False  
40291831.491      	40291832.6199    	40297337.3026	24813      	False   	False  
40297338.0191     	40297339.1366    	40297428.8244	471        	False   	False  
40297429.5316     	40297430.6635    	40297803.8285	1045       	False   	False  
40297804.5403     	40297805.6954    	40297864.9523	204        	False   	False  
40297865.6309     	40297866.7493    	40298173.04  	1493       	False   	False  
40298173.7303     	40298174.852     	40305647.0966	28028      	False   	False  
40305647.7996     	40305648.9165    	40305968.9327	597        	False   	False  
40305969.6324     	40305970.7499    	40306523.1533	1321       	False   	False  
40306523.8651     	40306524.9979    	40306988.4224	2119       	False   	False  
40306989.1242     	40306990.2437    	40312800.3596	28131      	False   	False  
40312801.0695     	40312802.2412    	40346324.7722	120627     	False   	False  
40346325.4807     	40346326.6099    	40347604.1465	5635       	False   	False  
40347604.9062     	40347606.0212    	40348321.8786	2276       	False   	False  
40348322.5954     	40348323.7219    	40349115.7749	2471       	False   	False  
40349116.4846     	40349117.6002    	40361410.5236	58282      	False   	False  
40361411.2407     	40361412.3675    	40366705.7327	26884      	False   	False  
40366706.4541     	40366707.6691    	40379441.2104	58482      	False   	False  
40379441.9225     	40379443.0511    	40380190.7905	3289       	False   	False  
40380191.486      	40380192.5992    	40381611.4098	4655       	True    	False  
40381613.42       	40381614.5492    	40386525.028 	19342      	False   	False  
40386525.7527     	40386526.878     	40389012.4885	10654      	False   	False  
40389013.2038     	40389014.324     	40392295.6082	10284      	False   	False  
40392296.3218     	40392297.4435    	40392424.9443	620        	False   	False  
40392425.6458     	40392426.787     	40392970.4806	2980       	False   	False  
40392971.2017     	40392972.3218    	40394626.894 	6175       	False   	False  
40394627.6063     	40394628.7286    	40423351.1796	135825     	False   	False  
40423351.8938     	40423353.0537    	40425670.4317	12271      	False   	False  
40425671.1434     	40425672.2564    	40428198.8076	12866      	False   	False  
40428199.5293     	40428200.6513    	40429992.9284	10952      	False   	False  
40429993.644      	40429994.7612    	40434027.8769	14235      	False   	False  
40434028.5818     	40434029.7046    	40447500.1203	55943      	False   	False  
40447500.8405     	40447501.9679    	40447764.7266	916        	True    	False  
40447766.745      	40447767.8706    	40449319.0792	8823       	False   	False  
40449319.8033     	40449320.9283    	40449797.9665	888        	False   	False  
40449798.6635     	40449799.784     	40452580.7361	11248      	False   	False  
40452581.4485     	40452582.5759    	40453286.5839	3223       	False   	False  
40453287.3059     	40453288.4276    	40458098.1034	28651      	False   	False  
40458098.8067     	40458099.9238    	40458414.8922	1856       	False   	False  
40458415.6597     	40458416.9753    	40483650.5601	133142     	True    	False  
40483652.6167     	40483653.7432    	40503823.9615	101481     	False   	False  
40503824.6715     	40503825.795     	40512003.4256	28782      	False   	False  
40512004.115      	40512005.1641    	40516220.1662	15405      	False   	False  
40516220.8683     	40516221.9867    	40517647.6089	2242       	False   	False  
40517648.2972     	40517649.4116    	40520560.148 	15783      	False   	False  
40520560.8597     	40520561.9766    	40521632.7774	3120       	False   	False  
40521633.4925     	40521634.6078    	40541014.134 	83710      	False   	False  
40541014.8255     	40541015.9559    	40541658.5447	2230       	False   	False  
40541659.264      	40541660.389     	40541805.7098	796        	False   	False  
