time_overall_start	time_search_start	time_end     	assignments	solution	timeout
41225844.622      	41225845.784     	41225872.8191	107        	False   	False  
41225873.4402     	41225874.5137    	41225915.5541	90         	False   	False  
41225916.2776     	41225917.5173    	41225998.2012	269        	False   	False  
41225998.9166     	41226000.0398    	41226107.8214	296        	False   	False  
41226108.5373     	41226109.6644    	41226531.6087	1111       	False   	False  
41226532.3192     	41226533.4466    	41226585.6304	116        	False   	False  
41226586.3316     	41226587.4521    	41226674.497 	315        	False   	False  
41226675.1928     	41226676.3253    	41226921.5767	1064       	False   	False  
41226922.2818     	41226923.3989    	41227359.9886	1461       	False   	False  
41227360.6561     	41227361.9681    	41227445.0899	244        	False   	False  
41227445.8191     	41227446.9429    	41228309.7847	3734       	False   	False  
41228310.4928     	41228311.6681    	41228582.3096	807        	False   	False  
41228583.012      	41228584.1301    	41228622.407 	162        	False   	False  
41228623.1003     	41228624.2124    	41228784.6308	568        	False   	False  
41228785.3401     	41228786.4585    	41229137.3567	872        	False   	False  
41229138.0733     	41229139.2335    	41229239.1495	346        	False   	False  
41229239.8547     	41229240.9712    	41229681.8136	2468       	False   	False  
41229682.5193     	41229683.6419    	41229748.0975	280        	False   	False  
41229748.8096     	41229749.9373    	41229763.53  	69         	False   	False  
41229764.1297     	41229765.2333    	41229790.0593	111        	False   	False  
41229790.662      	41229791.772     	41230046.7585	1163       	False   	False  
41230047.4618     	41230048.5832    	41230060.1268	41         	False   	False  
41230060.7021     	41230061.8018    	41230314.6199	1093       	False   	False  
41230315.3325     	41230316.4497    	41230415.7003	260        	False   	False  
41230416.3967     	41230417.5178    	41231140.9167	2527       	False   	False  
41231141.6215     	41231142.7404    	41232057.7066	3838       	False   	False  
41232058.4114     	41232059.5265    	41232329.9608	571        	False   	False  
41232330.6728     	41232331.8068    	41232359.7211	92         	False   	False  
41232360.3184     	41232361.4335    	41232525.9976	377        	False   	False  
41232526.7084     	41232527.8232    	41232702.1921	871        	False   	False  
41232702.9041     	41232704.0324    	41233103.9714	1647       	False   	False  
41233104.6825     	41233105.7937    	41233301.7733	908        	False   	False  
41233302.4796     	41233303.6073    	41233509.1941	754        	False   	False  
41233509.9197     	41233511.0438    	41233573.65  	368        	False   	False  
41233574.2771     	41233575.385     	41233912.1484	2256       	False   	False  
41233912.8502     	41233914.0526    	41233974.9703	308        	False   	False  
41233975.5845     	41233976.7131    	41234978.1387	2920       	False   	False  
41234978.8402     	41234979.9564    	41235015.3656	132        	False   	False  
41235016.0541     	41235017.1704    	41235783.8925	4677       	False   	False  
41235784.5823     	41235785.7169    	41235814.8327	144        	False   	False  
41235815.5276     	41235816.7288    	41236395.9914	1793       	False   	False  
41236396.6974     	41236397.8158    	41237411.4299	2613       	False   	False  
41237412.144      	41237413.2657    	41237459.8808	163        	False   	False  
41237460.4892     	41237461.5931    	41237582.4759	229        	False   	False  
41237583.1804     	41237584.2985    	41237936.0925	1853       	False   	False  
41237936.7961     	41237937.9235    	41238654.0032	2930       	False   	False  
41238654.7119     	41238655.8429    	41238735.853 	457        	False   	False  
41238736.5624     	41238737.6816    	41239095.294 	1265       	False   	False  
41239096.0088     	41239097.1293    	41239163.1506	240        	False   	False  
41239163.837      	41239164.9584    	41239260.6256	317        	False   	False  
41239261.3268     	41239262.4639    	41239273.2861	54         	False   	False  
41239273.8734     	41239274.9746    	41240418.985 	5530       	False   	False  
41240419.6931     	41240420.8313    	41240669.3179	1379       	False   	False  
41240670.0272     	41240671.1513    	41240690.8641	90         	False   	False  
41240691.4382     	41240692.5397    	41240823.7847	652        	False   	False  
41240824.4938     	41240825.6115    	41240844.5081	86         	False   	False  
41240845.0982     	41240846.1994    	41241109.2078	1244       	False   	False  
41241109.9132     	41241111.0494    	41241127.4192	35         	False   	False  
41241128.0255     	41241129.1321    	41241212.7292	298        	False   	False  
41241213.4319     	41241214.5684    	41241221.128 	20         	False   	False  
41241221.7036     	41241222.8044    	41241248.4694	114        	False   	False  
41241249.082      	41241250.1853    	41241317.9111	232        	False   	False  
41241318.6262     	41241319.7455    	41241387.9559	210        	False   	False  
41241388.571      	41241389.686     	41241420.8292	163        	False   	False  
41241421.5367     	41241422.6479    	41241473.7157	157        	False   	False  
41241474.3289     	41241475.4461    	41241836.9422	1244       	False   	False  
41241837.6506     	41241838.7633    	41242135.117 	687        	False   	False  
41242135.814      	41242136.9366    	41242316.4503	814        	False   	False  
41242317.153      	41242318.2659    	41242367.2232	251        	False   	False  
41242367.8346     	41242368.9383    	41242667.6323	1305       	False   	False  
41242668.3335     	41242669.4507    	41243250.0052	1360       	False   	False  
41243250.7115     	41243251.835     	41243396.4429	745        	False   	False  
41243397.1441     	41243398.2769    	41243475.2141	413        	False   	False  
41243475.9156     	41243477.0837    	41244435.4559	5928       	False   	False  
41244436.1704     	41244437.2833    	41245142.5377	3144       	False   	False  
41245143.245      	41245144.3877    	41245251.5043	188        	False   	False  
41245252.2049     	41245253.3684    	41245282.0406	166        	True    	False  
41245283.9053     	41245285.0185    	41245389.1728	189        	False   	False  
41245389.8776     	41245391.0131    	41245460.7968	269        	False   	False  
41245461.4787     	41245462.5989    	41245538.7346	297        	False   	False  
41245539.4165     	41245540.5337    	41246070.3803	1225       	False   	False  
41246071.0812     	41246072.2023    	41246470.9612	986        	False   	False  
41246471.6669     	41246472.7852    	41246588.1216	480        	False   	False  
41246588.8156     	41246589.9617    	41246673.2163	417        	False   	False  
41246673.9109     	41246675.0425    	41247015.3279	1581       	False   	False  
41247016.0406     	41247017.186     	41247071.0044	181        	False   	False  
41247071.615      	41247072.7192    	41247336.3032	652        	False   	False  
41247337.0077     	41247338.1234    	41247466.8654	555        	False   	False  
41247467.5687     	41247468.6835    	41249426.8069	11855      	False   	False  
