time_overall_start	time_search_start	time_end	assignments	solution	timeout
50354.0458654	50355.2916414	50386.1143566	337	False	False
50386.5486914	50387.6447695	50395.381171	79	False	False
50395.8004457	50396.8850781	50397.3314611	3	False	False
50397.734772	50398.8185007	50411.4045733	123	False	False
50411.8193299	50412.8792636	50413.6958252	6	False	False
50414.0949193	50415.1277448	50415.9205113	6	False	False
50416.2958104	50417.3075516	50618.5401349	2214	False	False
50618.9566987	50619.9844037	50641.3881969	217	False	False
50641.7960259	50642.8155983	50657.1941305	140	False	False
50657.5790681	50658.599243	50667.2838318	92	False	False
50667.6666609	50668.6877394	50668.9115333	1	False	False
50669.287736	50670.3000796	50670.6386319	2	False	False
50671.0202562	50672.0428407	50696.8761323	260	False	False
50697.3716114	50698.4146777	50709.0399181	99	False	False
50709.5477466	50710.6890051	50730.9172026	207	False	False
50731.4030432	50732.4385794	50732.6801443	1	False	False
50733.0554434	50734.0638713	50768.2043386	357	False	False
50768.7184923	50769.7886669	50773.9308118	36	False	False
50774.56876	50775.7250787	50784.3455113	81	False	False
50785.0111701	50786.1882718	50786.6695944	3	False	False
50787.1539289	50788.2241035	50790.4129464	18	False	False
50790.8493897	50791.9150463	50793.4873264	14	False	False
50793.9066011	50794.9782818	50795.2108105	1	False	False
50795.6346033	50796.699055	51322.1382167	6222	False	False
51322.6409246	51323.7891108	51334.8803124	115	False	False
51335.3929601	51336.4673515	51338.5736648	17	False	False
51338.9781805	51340.2802815	51341.360697	8	False	False
51341.7652128	51342.8076767	51350.1633575	71	False	False
51350.9982925	51352.2199722	51352.4636455	1	False	False
51352.8874383	51353.9485768	51355.6347117	13	False	False
51356.0789863	51357.181992	51358.5443336	11	False	False
51358.988307	51360.0913127	51361.8611821	14	False	False
51362.3617817	51363.5346665	51365.2982106	12	False	False
51365.7720031	51366.8716956	51367.1132605	1	False	False
51367.5174751	51368.6542155	51593.9137698	2601	False	False
51594.4086465	51595.4571344	51596.2679732	6	False	False
51596.6505011	51597.6836277	51598.0263968	2	False	False
51598.4029007	51599.4164491	51624.0777538	237	False	False
51624.4738358	51625.49883	51629.2436881	35	False	False
51629.6412761	51630.6680775	51670.7220651	413	False	False
51671.1567012	51672.1910326	51688.6418421	172	False	False
51689.0785866	51690.1240625	51695.5619832	51	False	False
51695.9436076	51696.9673969	52658.4609907	11553	False	False
52659.1600831	52660.3022453	52664.7534246	40	False	False
52665.2160726	52666.3115482	52669.5530959	30	False	False
52669.9693586	52671.0088105	52689.2855131	188	False	False
52689.8511725	52690.9427326	52691.532187	4	False	False
52691.9252571	52693.0282628	52960.6782371	2980	False	False
52961.1740174	52962.2719027	53231.8525888	2984	False	False
53232.3453571	53233.3956523	53244.1013139	107	False	False
53244.5166729	53245.5383538	53247.03202	12	False	False
53247.441355	53248.4684576	53251.1094063	24	False	False
53251.4913318	53252.5081935	53252.9846968	3	False	False
53253.3581886	53254.3759539	53261.5442863	66	False	False
53261.9376576	53263.0186755	53265.4343243	21	False	False
53265.8316112	53266.9108219	53267.0397368	0	False	False
53267.4282888	53268.4571986	53286.324265	181	False	False
53286.7200459	53287.7567869	53302.9684469	143	False	False
53303.3618181	53304.3853062	53305.2009642	6	False	False
53305.5810825	53306.6027634	53318.5144422	112	False	False
53318.9186568	53319.9412413	53331.4607537	114	False	False
53331.8514141	53332.8809263	53333.460441	4	False	False
53333.8393545	53334.8733848	53335.456514	4	False	False
53335.8351262	53336.8534939	53342.6739425	55	False	False
53343.0555669	53344.0763441	53386.0227908	460	False	False
53386.4538125	53387.4827222	53394.6718377	68	False	False
53395.065209	53396.0941187	53483.1788613	879	False	False
53483.733075	53484.7866834	53486.0716159	11	False	False
53486.4505293	53487.5321497	53525.0120557	374	False	False
53525.5334382	53526.679516	53534.9258543	77	False	False
53535.3273581	53536.3707256	53547.4655416	121	False	False
53547.8498768	53548.869148	53549.2077003	2	False	False
53549.5851078	53550.6016682	53553.4555676	25	False	False
53553.8519508	53554.8778486	53556.7320548	16	False	False
53557.1112695	53558.1537335	53575.604236	160	False	False
53576.0111614	53577.0575409	53583.7069005	62	False	False
53584.1011753	53585.1918317	53589.6213245	43	False	False
53590.0068644	53591.0300513	53593.971902	24	False	False
53594.364972	53595.3896649	53613.5257057	178	False	False
53613.9323299	53614.9654565	53615.3139485	2	False	False
53615.6904524	53616.723579	53617.757308	8	False	False
53618.1398359	53619.1440471	53623.4524561	38	False	False
53623.8367913	53624.8578698	53627.0699053	19	False	False
53627.4581561	53628.4714033	53628.5695955	0	False	False
53628.9433886	53629.9563346	53640.0704333	95	False	False
53640.4824792	53641.5192202	53644.514685	27	False	False
53644.8984178	53645.917689	53663.5980095	179	False	False
53663.9925856	53665.0233026	53668.4771985	31	False	False
53668.8639432	53669.8901422	53672.4280795	22	False	False
53672.8157279	53673.8365052	53678.2611786	40	False	False
53678.6434054	53679.6741223	53742.8547849	670	False	False
53743.3279749	53744.3650172	53755.0977871	99	False	False
53755.5053149	53756.58814	53766.143507	91	False	False
53766.5679022	53767.5904867	53767.9440991	2	False	False
53768.3305427	53769.3483079	53779.6009601	103	False	False
53780.0611984	53781.1648066	53783.7190088	22	False	False
53784.2346685	53785.3069516	53791.2918571	62	False	False
53791.7075173	53792.7918485	53798.4071778	54	False	False
53798.833079	53799.8939163	53821.0543373	227	False	False
53821.5546357	53822.5892683	53825.2443736	23	False	False
53825.6419617	53826.705811	53828.8955575	19	False	False
53829.28923	53830.3443444	53834.9099809	43	False	False
53835.3009426	53836.3584666	53842.3819261	57	False	False
53842.7972852	53843.8478816	53855.6276335	114	False	False
53856.0330528	53857.0854564	53877.1275104	193	False	False
53877.5503996	53878.6193693	53899.7418388	214	False	False
