time_overall_start	time_search_start	time_end	assignments	solution	timeout
271915052.397	271915053.849	271915878.219	10438	True	False
271915880.566	271915881.803	271915928.358	597	True	False
271915930.85	271915932.425	271916051.114	1387	True	False
271916053.528	271916054.799	271921696.273	69539	True	False
271921698.578	271921699.784	271981699.839	634559	False	True
271981700.822	271981702.591	272005061.457	283624	True	False
272005075.233	272005076.702	272005178.961	989	False	False
272005179.541	272005180.747	272065180.961	752892	False	True
272065181.889	272065183.118	272065514.672	4480	True	False
272065516.987	272065518.208	272065660.815	2000	True	False
272065663.087	272065664.307	272071579.742	70825	True	False
272071582.02	272071583.229	272072238.35	7813	True	False
272072240.628	272072241.852	272072263.488	312	True	False
272072265.673	272072266.888	272072418.152	1855	True	False
272072420.47	272072421.687	272073118.341	9545	True	False
272073120.635	272073121.856	272133121.97	743143	False	True
272133123.051	272133124.274	272133153.336	353	True	False
272133155.515	272133156.725	272133427.592	3602	True	False
272133429.875	272133431.088	272133886.593	4898	False	False
272133887.206	272133888.425	272138688.702	62177	True	False
272138691.022	272138692.249	272198692.334	754346	False	True
272198693.612	272198695.317	272198779.306	1097	True	False
272198781.764	272198783.19	272198839.484	547	True	False
272198847.658	272198849.105	272198864.596	197	True	False
272198883.589	272198886.1	272200714.853	22367	True	False
272200727.077	272200728.352	272228989.98	337184	True	False
272228992.292	272228993.73	272229054.206	642	False	False
272229067.729	272229080.51	272289080.772	785343	False	True
272289082.044	272289088.323	272289190.523	1385	True	False
272289197.034	272289198.304	272289214.775	211	True	False
272289217.095	272289228.137	272289334.366	1331	True	False
272289336.631	272289337.862	272298891.205	120792	True	False
272298893.513	272298894.745	272299137.61	3268	True	False
272299139.868	272299141.08	272299325.557	2250	True	False
272299327.767	272299328.981	272359329.121	739403	False	True
272359330.135	272359331.352	272419331.441	769861	False	True
272419332.665	272419333.936	272419779.892	5783	True	False
272419782.18	272419783.432	272419792.99	137	True	False
272419795.182	272419796.381	272426940.667	98611	True	False
272426942.942	272426944.147	272426995.37	722	True	False
272426997.566	272426998.771	272486998.849	698841	False	True
272486999.922	272487001.138	272547001.227	761755	False	True
272547002.246	272547003.502	272607003.566	695515	False	True
272607004.572	272607005.794	272667005.907	740314	False	True
272667006.856	272667008.074	272667034.022	343	True	False
272667036.252	272667037.456	272667979.394	12324	True	False
272667981.686	272667982.902	272671347.132	40339	False	False
272671347.737	272671349.116	272731349.244	628945	False	True
272731350.193	272731351.418	272731358.186	95	True	False
272731360.354	272731361.57	272731442.42	1078	True	False
272731444.629	272731445.835	272731447.241	12	False	False
272731447.719	272731448.903	272731485.019	469	True	False
272731487.225	272731488.445	272731884.819	4311	True	False
272731887.113	272731888.326	272731901.263	133	False	False
272731901.764	272731902.955	272791903.057	732526	False	True
272791904.486	272791905.794	272793058.629	15894	True	False
272793060.895	272793062.126	272793146.152	956	True	False
272793148.412	272793149.64	272796201.146	35760	False	False
272796201.732	272796202.946	272799579.771	39209	False	False
272799580.367	272799581.581	272799583.142	13	False	False
272799583.639	272799584.837	272800233.812	8161	True	False
272800236.066	272800237.281	272860237.386	798251	False	True
272860238.447	272860239.681	272860313.155	983	True	False
272860315.465	272860316.771	272861639.028	17600	True	False
272861641.31	272861642.542	272861653.25	141	True	False
272861655.418	272861656.615	272861932.16	2948	True	False
272861934.381	272861935.592	272861953.87	196	False	False
272861954.393	272861955.605	272921955.687	823978	False	True
272921956.581	272921957.817	272924308.916	29653	True	False
272924311.153	272924312.366	272925428.839	12522	True	False
272925431.131	272925432.361	272985432.475	756963	False	True
272985433.421	272985434.64	272985554.197	1545	True	False
272985556.465	272985557.677	272985576.041	226	True	False
272985578.209	272985579.409	272985586.682	105	True	False
272985588.861	272985590.063	273004648.154	244381	True	False
273004650.429	273004651.654	273004732.866	1081	True	False
273004735.073	273004736.276	273004739.806	30	False	False
273004740.291	273004741.482	273064741.591	831889	False	True
273064742.768	273064743.82	273102006.541	409069	False	False
273102007.136	273102008.345	273162008.495	686448	False	True
273162015.262	273162017.241	273163493.31	18232	True	False
273163495.602	273163496.814	273163578.552	937	True	False
273163581.016	273163582.285	273166854.264	38424	False	False
273166854.866	273166856.075	273166949.608	1065	True	False
273166951.99	273166953.234	273226953.354	694678	False	True
273226955.476	273226956.852	273262535.937	356941	False	False
273262536.673	273262537.939	273322538.056	735103	False	True
273322542.213	273322543.76	273382543.826	730402	False	True
273382549.25	273382550.558	273382578.231	333	True	False
273382580.837	273382582.302	273382604.029	268	True	False
273382606.383	273382607.837	273382652.055	570	True	False
273382654.481	273382655.844	273413532.633	385952	True	False
273413535.073	273413536.43	273473536.541	651088	False	True
273473537.641	273473538.988	273526096.124	657465	True	False
273526098.439	273526100.304	273526914.232	8655	True	False
273526923.849	273526925.596	273526957.371	281	False	False
273526958.092	273526959.574	273526964.925	48	False	False
273526965.556	273526967.684	273527901.27	11082	True	False
273527903.614	273527905.008	273527978.533	883	True	False
273527980.888	273527982.399	273527992.181	126	True	False
273527995.996	273527997.243	273528006.774	122	True	False
273528009.124	273528010.37	273528018.343	87	True	False
273528020.678	273528022.191	273528083.728	674	True	False
273528086.093	273528088.068	273547592.308	235067	True	False
273547603.232	273547604.594	273547664.868	800	True	False
273547667.297	273547668.638	273547696.573	378	True	False
273547699.186	273547700.675	273547824.666	1442	True	False
273547835.452	273547836.976	273547844.811	82	True	False
273547850.178	273547851.63	273547864.85	174	True	False
273547867.511	273547873.408	273547934.95	761	True	False
273547937.394	273547938.898	273547980.073	510	True	False
273547984.148	273547985.713	273607985.839	730356	False	True
273607986.833	273607989.635	273626414.16	201042	True	False
273626416.93	273626418.319	273627516.149	13819	True	False
273627520.709	273627522.035	273628763.191	17164	True	False
273628770.967	273628772.378	273628800.228	358	True	False
273628803.211	273628809.272	273628821.011	152	True	False
273628823.357	273628824.716	273628848.398	307	True	False
273628852.791	273628854.39	273629042.612	2390	True	False
273629045.101	273629046.62	273632190.227	35683	False	False
273632191.248	273632192.691	273692192.787	694344	False	True
273692193.768	273692195.143	273692486.03	3540	True	False
273692489.794	273692491.047	273693501.499	13058	True	False
273693503.979	273693506.313	273693518.973	168	True	False
273693522.308	273693523.807	273753523.924	627649	False	True
273753535.586	273753536.986	273813537.08	758366	False	True
273813538.124	273813539.428	273813601.952	722	True	False
273813604.311	273813605.86	273813653.857	563	True	False
273813659.913	273813666.462	273852715.766	442109	True	False
273852722.971	273852724.361	273852885.6	1876	True	False
273852897.655	273852900.679	273859075.402	66518	False	False
273859076.178	273859077.485	273859236.391	1992	True	False
273859239.034	273859240.377	273886760.056	356356	True	False
273886765.859	273886767.119	273887141.144	4602	True	False
273887143.656	273887144.939	273887274.246	1500	True	False
273887276.542	273887277.764	273887691.015	4609	True	False
273887697.193	273887698.563	273947698.752	680051	False	True
273947704.883	273947706.237	273971538.17	295297	True	False
273971542.228	273971560.233	274031560.372	682071	False	True
274031561.565	274031563.31	274031657.571	1130	True	False
274031660.514	274031669.34	274091669.412	690761	False	True
274091676.911	274091678.208	274091720.128	518	True	False
274091722.915	274091730.051	274092015.457	3551	True	False
274092017.763	274092019.215	274092094.95	835	True	False
274092097.841	274092101.068	274092120.945	257	True	False
274092123.373	274092124.772	274092141.337	216	True	False
274092150.53	274092151.801	274152151.857	749094	False	True
274152152.855	274152154.252	274152162.989	102	True	False
274152167.76	274152169.116	274153009.573	10487	True	False
274153012.062	274153013.439	274153023.871	138	True	False
274153026.246	274153028.366	274153138.134	1479	True	False
274153141.821	274153148.48	274153166.191	218	True	False
274153168.942	274153170.232	274161341.615	104012	True	False
274161359.18	274161360.556	274161453.494	1235	True	False
274161456.526	274161463.812	274161470.42	80	True	False
274161485.983	274161488.476	274161512.668	281	True	False
274161515.544	274161516.917	274221516.994	740732	False	True
274221518.285	274221519.593	274281519.69	766036	False	True
274281524.463	274281525.826	274281683.567	1998	True	False
