time_overall_start	time_search_start	time_end	assignments	solution	timeout
194525819.583	194525820.929	194525831.92	185	True	False
194525834.184	194525835.661	194525881.624	609	True	False
194525884.223	194525885.801	194525902.645	304	True	False
194525905.606	194525907.008	194525925.479	317	True	False
194525928.269	194525929.712	194525936.732	118	True	False
194525939.085	194525940.362	194525946.281	95	True	False
194525949.541	194525951.069	194525983.003	458	True	False
194525985.446	194525986.626	194525995.53	155	True	False
194525997.958	194525999.359	194526012.95	243	True	False
194526015.329	194526016.725	194526194.267	2896	True	False
194526197.155	194526198.626	194526225.487	415	True	False
194526228.662	194526230.341	194526243.073	236	True	False
194526245.588	194526247.095	194526370.697	1986	True	False
194526373.197	194526374.357	194526384.135	149	True	False
194526386.341	194526387.54	194526419.409	601	True	False
194526421.71	194526422.873	194526783.757	6070	True	False
194526786.223	194526787.414	194526802.759	262	True	False
194526805.326	194526806.588	194526826.057	323	True	False
194526828.708	194526830.078	194526855.147	470	True	False
194526857.369	194526858.545	194526870.296	198	True	False
194526872.487	194526873.842	194526890.568	298	True	False
194526893.062	194526894.808	194526906.877	197	True	False
194526909.48	194526911.301	194527276.069	5803	True	False
194527278.496	194527279.991	194527295.985	318	True	False
194527298.241	194527299.681	194527325.544	379	True	False
194527328.051	194527329.386	194527352.596	408	True	False
194527354.813	194527356.06	194527388.253	555	True	False
194527390.53	194527391.698	194527405.544	223	True	False
194527407.765	194527408.968	194527420.813	221	True	False
194527423.137	194527424.3	194527438.148	234	True	False
194527440.476	194527441.679	194527449.816	137	True	False
194527452.298	194527453.482	194527472.787	381	True	False
194527475.023	194527476.198	194527485.663	147	True	False
194527488.082	194527489.409	194527511.675	325	True	False
194527514.102	194527515.336	194527523.364	133	True	False
194527525.557	194527526.956	194527538.659	193	True	False
194527540.926	194527542.155	194527552.95	184	True	False
194527555.214	194527556.534	194527583.33	448	True	False
194527585.621	194527586.786	194527599.667	207	True	False
194527602.121	194527603.441	194527614.604	200	True	False
194527617.013	194527618.291	194527637.771	286	True	False
194527640.296	194527641.462	194527665.703	432	True	False
194527668.204	194527669.818	194527681.491	193	True	False
194527684.078	194527685.451	194527704.773	357	True	False
194527706.993	194527708.157	194527721.77	222	True	False
194527724.021	194527725.29	194527731.786	105	True	False
194527734.211	194527735.599	194527747.973	192	True	False
194527750.249	194527751.623	194527768.392	260	True	False
194527770.809	194527772.028	194527780.27	139	True	False
194527782.523	194527783.928	194527806.839	406	True	False
194527809.187	194527810.957	194527817.953	110	True	False
194527820.252	194527821.564	194527829.233	128	True	False
194527831.681	194527833.061	194527838.988	90	True	False
194527841.731	194527843.291	194527849.786	95	True	False
194527852.241	194527853.663	194527862.157	137	True	False
194527865.001	194527866.387	194527905.273	625	True	False
194527907.73	194527909.013	194527915.427	99	True	False
194527917.95	194527919.297	194527989.895	1259	True	False
194527992.252	194527993.527	194530583.528	39485	True	False
194530585.987	194530587.34	194537787.208	113919	True	False
194537789.598	194537790.784	194537801.672	165	True	False
194537804.254	194537805.708	194537831.821	438	True	False
194537834.392	194537835.893	194537841.966	101	True	False
194537844.377	194537845.661	194538118.67	4418	True	False
194538120.96	194538122.121	194538137.078	252	True	False
194538139.54	194538140.759	194538174.757	554	True	False
194538177.32	194538178.676	194538188.174	161	True	False
194538190.438	194538191.796	194538206.879	274	True	False
194538209.258	194538210.618	194538220.981	182	True	False
194538223.168	194538224.365	194538237.073	202	True	False
194538239.453	194538240.625	194538262.695	324	True	False
194538265.136	194538266.529	194538294.352	402	True	False
194538296.799	194538298.081	194538327.334	404	True	False
194538330.104	194538331.328	194538337.307	109	True	False
194538339.518	194538340.732	194538358.502	297	True	False
194538360.9	194538362.291	194538603.145	3829	True	False
194538605.477	194538606.647	194538616.534	173	True	False
194538618.846	194538620.046	194538655.561	504	True	False
194538657.809	194538659.037	194538681.933	409	True	False
194538684.358	194538685.604	194538693.905	139	True	False
194538696.255	194538697.532	194538711.8	257	True	False
194538714.093	194538715.3	194538721.211	107	True	False
194538723.49	194538724.689	194538732.067	129	True	False
194538734.589	194538736.018	194538771.983	650	True	False
194538774.2	194538775.593	194538784.531	162	True	False
194538786.849	194538788.003	194538802.28	203	True	False
194538804.624	194538805.817	194538814.49	147	True	False
194538817.006	194538818.441	194538826.747	147	True	False
194538829.182	194538830.632	194538871.54	712	True	False
194538873.759	194538875.106	194538885.006	161	True	False
194538887.238	194538888.437	194538895.202	112	True	False
194538897.472	194538898.769	194538911.16	210	True	False
194538913.481	194538914.685	194538923.481	151	True	False
194538925.774	194538927.176	194538944.83	248	True	False
194538947.195	194538948.894	194538963.527	216	True	False
194538965.854	194538967.263	194538994.724	453	True	False
194538997.031	194538998.481	194539008.687	166	True	False
194539011.037	194539012.303	194539019.613	125	True	False
194539021.817	194539022.965	194539049.785	442	True	False
194539052.055	194539053.326	194539069.912	309	True	False
194539072.171	194539073.336	194539094.52	342	True	False
194539096.927	194539098.35	194539108.495	179	True	False
194539110.854	194539112.058	194539124.654	213	True	False
194539127.056	194539128.289	194539135.483	130	True	False
194539137.71	194539139.121	194539147.135	126	True	False
194539149.575	194539150.931	194539170.203	321	True	False
194539172.53	194539173.756	194539191.078	295	True	False
194539193.572	194539194.765	194539204.468	162	True	False
194539206.699	194539207.85	194539223.62	297	True	False
194539225.881	194539227.403	194539235.288	131	True	False
194539237.591	194539238.777	194539256.679	306	True	False
194539259.13	194539260.46	194539297.444	637	True	False
194539299.941	194539301.479	194539320.189	354	True	False
194539322.406	194539323.559	194539333.297	156	True	False
194539335.916	194539337.119	194539353.962	309	True	False
194539356.195	194539357.507	194539364.584	125	True	False
194539366.817	194539368.199	194539402.944	487	True	False
194539405.223	194539406.426	194539434.505	516	True	False
194539436.79	194539438.077	194539470.452	476	True	False
194539472.682	194539473.84	194539492.107	304	True	False
194539494.538	194539495.87	194539512.184	260	True	False
194539514.582	194539515.961	194539524.065	144	True	False
194539526.369	194539527.667	194539585.772	1007	True	False
194539588.246	194539589.447	194539608.478	363	True	False
194539610.922	194539612.171	194539635.836	413	True	False
194539638.213	194539639.439	194539655.997	286	True	False
194539658.244	194539659.594	194539668.602	147	True	False
194539670.908	194539672.089	194539680.129	141	True	False
194539682.473	194539683.845	194539768.421	1436	True	False
194539770.686	194539772.038	194539779.518	120	True	False
194539781.755	194539782.966	194539805.552	374	True	False
194539807.774	194539809.226	194539841.418	568	True	False
194539843.859	194539845.185	194539853.698	137	True	False
194539856.006	194539857.169	194539878.524	354	True	False
194539880.915	194539882.122	194539894.689	192	True	False
194539897.169	194539898.452	194539908.699	159	True	False
194539911.072	194539912.283	194539928.145	245	True	False
194539930.699	194539932.071	194539953.122	373	True	False
194539955.398	194539956.572	194539970.99	211	True	False
194539973.219	194539974.4	194539984.795	175	True	False
194539987.063	194539988.258	194540000.178	186	True	False
194540002.465	194540003.711	194540015.313	188	True	False
194540017.809	194540019.16	194540031.201	218	True	False
194540033.555	194540034.895	194540042.385	127	True	False
194540044.965	194540046.294	194540055.836	159	True	False
194540058.052	194540059.297	194540092.334	517	True	False
194540094.681	194540096.015	194540112.376	318	True	False
194540114.682	194540115.962	194540124.022	131	True	False
194540126.291	194540127.581	194540144.666	338	True	False
194540146.992	194540148.608	194540217.163	1137	True	False
194540219.544	194540220.726	194540286.415	1095	True	False
194540288.672	194540289.846	194540307.418	359	True	False
194540309.795	194540311.172	194540319.511	149	True	False
194540321.831	194540322.991	194540330.115	121	True	False
194540332.319	194540333.602	194540373.178	615	True	False
194540375.351	194540376.654	194540384.287	125	True	False
194540386.537	194540387.751	194540484.864	1534	True	False
194540487.412	194540488.675	194540504.082	266	True	False
194540506.293	194540507.499	194540514.63	129	True	False
194540517.026	194540518.249	194540553.397	625	True	False
194540555.627	194540556.796	194540575.127	365	True	False
194540577.517	194540578.884	194540605.058	469	True	False
194540607.351	194540608.542	194540621.42	219	True	False
194540623.617	194540624.813	194540707.07	1379	True	False
194540709.302	194540710.673	194540719.321	160	True	False
194540721.61	194540722.774	194540734.057	195	True	False
194540736.578	194540737.882	194540764.933	427	True	False
194540767.281	194540768.594	194540775.72	122	True	False
194540778.101	194540779.37	194540801.494	420	True	False
194540803.739	194540804.938	194540831.191	403	True	False
194540833.638	194540834.992	194540845.203	174	True	False
194540847.765	194540849.272	194540870.099	358	True	False
194540872.396	194540873.645	194540886.399	252	True	False
194540888.805	194540889.97	194541721.951	12771	True	False
194541724.199	194541725.417	194541753.344	511	True	False
194541755.622	194541756.788	194541764.734	142	True	False
194541767.045	194541768.524	194541801.527	553	True	False
194541804.015	194541805.237	194541817.039	187	True	False
194541819.547	194541820.728	194541851.82	538	True	False
194541854.082	194541855.335	194541866.37	179	True	False
194541868.777	194541870.059	194542163.229	4595	True	False
194542165.748	194542167.073	194543280.096	18469	True	False
194543282.344	194543283.73	194543324.796	616	True	False
194543327.227	194543328.527	194543334.864	103	True	False
194543337.1	194543338.298	194543362.705	433	True	False
194543365.04	194543366.296	194543379.294	205	True	False
194543381.722	194543383.113	194543400.351	323	True	False
194543403.051	194543404.395	194543412.28	137	True	False
194543414.657	194543415.851	194543434.651	311	True	False
194543436.904	194543438.094	194543455.201	267	True	False
194543457.431	194543458.75	194543477.181	344	True	False
194543479.779	194543481.038	194543504.402	400	True	False
194543506.629	194543507.779	194543523.801	246	True	False
194543526.149	194543527.434	194543534.77	123	True	False
194543536.998	194543538.258	194543545.457	130	True	False
194543548.01	194543549.788	194543572.585	386	True	False
194543574.816	194543575.971	194553134.15	143177	True	False
194553136.413	194553137.6	194553146.552	166	True	False
194553148.95	194553150.347	194553164.755	215	True	False
194553167.336	194553168.625	194553175.66	116	True	False
194553177.94	194553179.324	194553200.63	320	True	False
194553202.919	194553204.108	194553210.828	120	True	False
194553213.262	194553214.498	194553231.15	300	True	False
194553233.648	194553234.993	194553241.174	100	True	False
