time_overall_start	time_search_start	time_end     	assignments	solution	timeout
40864745.8749     	40864746.3084    	40864768.2293	241        	True    	False  
40864769.2492     	40864769.711     	40864781.7717	114        	True    	False  
40864782.7777     	40864783.1404    	40864796.0644	124        	True    	False  
40864797.0912     	40864797.4503    	40864856.6093	504        	True    	False  
40864857.6339     	40864857.9957    	40864886.1606	321        	True    	False  
40864887.1714     	40864887.5314    	40864917.8947	311        	True    	False  
40864918.9161     	40864919.2721    	40864955.1813	346        	True    	False  
40864956.2048     	40864956.5692    	40865981.9962	10275      	True    	False  
40865983.0149     	40865983.3847    	40925983.457 	622201     	False   	True   
40925983.9371     	40925984.2971    	40985984.3947	693518     	False   	True   
40985984.9182     	40985985.2787    	40985993.6723	87         	True    	False  
40985994.6446     	40985995.0139    	41045995.0976	585925     	False   	True   
41045995.5027     	41045995.8678    	41046056.9873	573        	True    	False  
41046058.0084     	41046058.3689    	41106058.5114	637354     	False   	True   
41106058.9858     	41106059.3473    	41106412.6922	3305       	True    	False  
41106413.7028     	41106414.0669    	41106466.407 	592        	True    	False  
41106467.4037     	41106467.7585    	41106539.7541	798        	True    	False  
41106540.8056     	41106541.165     	41132276.2081	295861     	True    	False  
41132277.2294     	41132277.593     	41146779.1284	172590     	True    	False  
41146780.1395     	41146780.5031    	41206780.5829	700842     	False   	True   
41206781.0076     	41206781.3763    	41206825.8974	521        	True    	False  
41206826.9001     	41206827.2582    	41206972.8101	1711       	True    	False  
41206973.8101     	41206974.17      	41206989.6281	173        	True    	False  
41206990.6016     	41206990.9494    	41207002.3729	117        	True    	False  
41207003.3617     	41207003.7108    	41207189.2067	2121       	True    	False  
41207190.2025     	41207190.5631    	41207632.0792	4793       	True    	False  
41207633.0849     	41207633.4437    	41209394.1712	18425      	True    	False  
41209395.1824     	41209395.5538    	41209592.8216	1823       	True    	False  
41209593.8294     	41209594.1873    	41209612.0498	176        	True    	False  
41209613.1143     	41209613.4971    	41209655.4923	333        	True    	False  
41209656.5128     	41209656.8715    	41209673.319 	170        	True    	False  
41209674.2961     	41209674.6488    	41209697.9183	245        	True    	False  
41209698.8894     	41209699.2358    	41269699.399 	656447     	False   	True   
41269699.8382     	41269700.1984    	41269711.1375	118        	True    	False  
41269712.1239     	41269712.4815    	41329712.5875	670025     	False   	True   
41329713.2366     	41329713.6043    	41349180.5119	189490     	True    	False  
41349181.5318     	41349181.8941    	41349201.0461	209        	True    	False  
41349202.0311     	41349202.3865    	41349391.4583	2207       	True    	False  
41349392.4691     	41349392.8318    	41375911.6794	302863     	True    	False  
41375912.6863     	41375913.0433    	41375938.5747	266        	True    	False  
41375939.5705     	41375939.9265    	41375947.6636	83         	True    	False  
41375948.6419     	41375948.9907    	41376045.1473	1005       	True    	False  
41376046.1558     	41376046.5154    	41376056.3708	95         	True    	False  
41376057.3427     	41376057.6885    	41436057.7647	666133     	False   	True   
41436058.1638     	41436058.5313    	41436067.5005	91         	True    	False  
41436068.4782     	41436068.8339    	41496069.0144	620680     	False   	True   
41496069.399      	41496069.7641    	41496088.6567	194        	True    	False  
41496089.638      	41496089.9904    	41496102.522 	108        	True    	False  
41496103.5557     	41496103.9072    	41556104.0401	619684     	False   	True   
41556104.4843     	41556104.8503    	41556147.5181	443        	True    	False  
