time_overall_start	time_search_start	time_end     	assignments	solution	timeout
142072.113142     	142074.388129    	142090.084123	117        	True    	False  
142090.532012     	142090.74436     	142095.563007	32         	True    	False  
142095.974752     	142096.201558    	142107.627095	72         	True    	False  
142108.050586     	142108.270766    	149385.927309	53346      	False   	False  
149386.043574     	149386.2505      	149488.122207	643        	True    	False  
149488.605637     	149488.826118    	149495.499875	50         	True    	False  
149495.937824     	149496.156498    	149550.424862	301        	True    	False  
149550.855281     	149551.066425    	149562.133229	92         	True    	False  
149562.541359     	149562.753105    	149573.859366	58         	True    	False  
149574.382857     	149574.640386    	149589.158074	106        	True    	False  
149589.593011     	149589.80807     	149601.343245	57         	True    	False  
149601.779387     	149602.004989    	149755.242365	1071       	True    	False  
149755.68423      	149755.905011    	149809.289344	376        	True    	False  
149809.741751     	149809.957714    	149843.885231	182        	True    	False  
149844.32077      	149844.55601     	149852.565904	41         	True    	False  
149852.975841     	149853.191503    	149876.003722	123        	True    	False  
149876.584742     	149876.913355    	151600.706502	9551       	False   	False  
151600.8312       	151601.053488    	151642.126446	266        	True    	False  
151642.565299     	151642.779755    	151670.213936	163        	True    	False  
151670.6558       	151670.870558    	151726.303675	331        	True    	False  
151726.735901     	151726.954876    	152468.342199	5393       	True    	False  
152468.815992     	152469.034966    	152634.93733 	608        	True    	False  
152635.387328     	152635.607507    	152782.428655	1038       	True    	False  
152782.871423     	152783.09582     	152792.923474	48         	False   	False  
152793.108413     	152793.420459    	153519.272631	6473       	False   	False  
153519.391003     	153519.611785    	153528.464446	47         	True    	False  
153529.046972     	153529.346669    	153577.577719	381        	True    	False  
153578.05362      	153578.30151     	153649.463753	449        	True    	False  
153649.949594     	153650.202604    	153661.866694	78         	True    	False  
153662.307957     	153662.528437    	153714.666392	367        	True    	False  
153715.107353     	153715.379942    	153819.930549	761        	True    	False  
153820.369402     	153820.594701    	153893.324104	460        	True    	False  
153893.787054     	153893.999101    	153950.609921	336        	True    	False  
153951.091244     	153951.362628    	153956.699344	29         	True    	False  
153957.140908     	153957.362895    	154120.623105	980        	True    	False  
154121.224909     	154121.498702    	154190.391079	352        	True    	False  
154190.993485     	154191.320291    	155378.553556	8254       	False   	False  
155378.71711      	155378.954759    	155395.979059	146        	True    	False  
155396.406466     	155396.635682    	155844.001495	4176       	False   	False  
155844.121675     	155844.337337    	155899.437021	267        	True    	False  
155899.875874     	155900.091536    	156061.474046	1223       	True    	False  
156061.946633     	156062.161994    	156070.762547	61         	True    	False  
156071.169171     	156071.372483    	156132.227858	475        	True    	False  
156132.692614     	156132.912794    	156285.550474	762        	True    	False  
156286.023062     	156286.243543    	156332.649904	330        	True    	False  
156333.091166     	156333.311948    	156350.47932 	94         	True    	False  
156350.924498     	156351.143171    	164717.796796	55059      	False   	False  
164717.93806      	164718.162758    	164736.254521	140        	True    	False  
164736.691868     	164736.912048    	164741.520154	35         	True    	False  
164741.918344     	164742.127078    	164767.793498	237        	True    	False  
164768.250423     	164768.463976    	165160.837935	4035       	False   	False  
165160.961428     	165161.175584    	165193.446182	277        	True    	False  
165193.869975     	165194.086841    	165210.207532	143        	True    	False  
165210.628011     	165210.84307     	165216.603278	46         	True    	False  
165217.006589     	165217.217432    	165244.388059	192        	True    	False  
165244.817274     	165245.033236    	165263.310541	167        	True    	False  
165263.734334     	165263.950598    	165268.839727	33         	True    	False  
165269.27376      	165269.479482    	165281.319474	77         	True    	False  
165281.730014     	165281.942965    	166039.940735	3569       	False   	False  
166040.066939     	166040.28501     	166049.262369	47         	True    	False  
166049.692788     	166049.908148    	166055.702693	35         	True    	False  
166056.114438     	166056.324678    	167596.07189 	10044      	False   	False  
167596.205624     	167596.433334    	167611.292887	95         	True    	False  
167611.734752     	167611.958245    	167634.149684	124        	True    	False  
167634.593959     	167634.813536    	167673.660603	218        	True    	False  
167674.103974     	167674.323852    	167812.058304	1258       	True    	False  
167812.499266     	167812.716734    	167856.092089	351        	True    	False  
167856.527628     	167856.744796    	167863.466444	33         	True    	False  
167863.864635     	167864.075175    	167890.796709	222        	True    	False  
167891.221104     	167891.434657    	168198.401274	2046       	True    	False  
168198.924765     	168199.15639     	168225.42883 	128        	True    	False  
168225.886659     	168226.11226     	168394.391418	1202       	True    	False  
168394.890812     	168395.159787    	168407.359416	58         	True    	False  
168407.818148     	168408.048267    	168465.61601 	443        	True    	False  
168466.066309     	168466.312693    	168647.429729	918        	True    	False  
168647.877618     	168648.108942    	168656.289919	68         	True    	False  
168656.964011     	168657.252263    	168668.610029	63         	True    	False  
168669.054605     	168669.273881    	168714.551935	413        	True    	False  
