time_overall_start	time_search_start	time_end     	assignments	solution	timeout
14085965.2357     	14085966.5653    	14085968.577 	14         	False   	False  
14085972.1414     	14085974.6751    	14085975.0083	1          	False   	False  
14085975.8363     	14085977.0197    	14085977.8233	5          	False   	False  
14085978.5543     	14085979.6932    	14085981.0742	9          	False   	False  
14085981.6453     	14085983.0944    	14085983.2576	0          	False   	False  
14085983.7923     	14085984.8567    	14085988.2091	28         	False   	False  
14085988.8269     	14085990.0037    	14085991.5473	10         	False   	False  
14085992.2678     	14085993.4817    	14085993.604 	0          	False   	False  
14085994.1247     	14085995.1738    	14085995.2973	0          	False   	False  
14085995.7889     	14085996.9069    	14085999.5066	19         	False   	False  
14086000.1539     	14086001.2711    	14086005.6439	35         	False   	False  
14086006.2723     	14086007.5313    	14086007.9689	2          	False   	False  
14086008.5289     	14086009.6933    	14086012.1041	18         	False   	False  
14086013.2038     	14086015.1159    	14086015.3038	0          	False   	False  
14086022.0544     	14086024.442     	14086027.6857	24         	False   	False  
14086028.3571     	14086029.5977    	14086030.0354	2          	False   	False  
14086030.5998     	14086031.7402    	14086031.879 	0          	False   	False  
14086032.4905     	14086034.0983    	14086034.91  	5          	False   	False  
14086035.5269     	14086036.6278    	14086037.4453	5          	False   	False  
14086038.0597     	14086039.5763    	14086041.1856	11         	False   	False  
14086044.8615     	14086046.1874    	14086047.2377	6          	False   	False  
14086048.4696     	14086051.5018    	14086051.6479	0          	False   	False  
14086052.9458     	14086055.7244    	14086060.459 	37         	False   	False  
14086062.0412     	14086064.8557    	14086065.0382	0          	False   	False  
14086065.8496     	14086070.8141    	14086070.977 	0          	False   	False  
14086086.8483     	14086089.0239    	14086095.0323	48         	False   	False  
14086095.7329     	14086096.9293    	14086098.5199	11         	False   	False  
14086099.6452     	14086101.0509    	14086101.5988	2          	False   	False  
14086103.7157     	14086106.1352    	14086107.6193	9          	False   	False  
14086108.4798     	14086109.9819    	14086110.1156	0          	False   	False  
14086110.6674     	14086115.3647    	14086116.0698	4          	False   	False  
14086117.9234     	14086119.0806    	14086119.6734	3          	False   	False  
14086120.2782     	14086121.6484    	14086125.4315	28         	False   	False  
14086126.092      	14086129.7728    	14086132.6435	21         	False   	False  
14086145.3085     	14086148.1202    	14086148.2609	0          	False   	False  
14086148.8317     	14086149.994     	14086151.3305	9          	False   	False  
14086151.9907     	14086153.6467    	14086154.0639	2          	False   	False  
14086154.5684     	14086155.6217    	14086158.9482	26         	False   	False  
14086159.4729     	14086160.5587    	14086167.1882	53         	False   	False  
14086168.7159     	14086169.9493    	14086170.6575	4          	False   	False  
14086171.2023     	14086173.4324    	14086174.0059	3          	False   	False  
14086175.8511     	14086177.118     	14086179.5704	19         	False   	False  
14086180.333      	14086181.4408    	14086186.7318	48         	False   	False  
14086187.7372     	14086189.6119    	14086192.1302	16         	False   	False  
14086195.9423     	14086200.6001    	14086226.1647	206        	False   	False  
14086227.3318     	14086228.5821    	14086229.4933	6          	False   	False  
14086230.0668     	14086231.5586    	14086233.3691	13         	False   	False  
14086234.0935     	14086235.7408    	14086236.1788	2          	False   	False  
14086236.7556     	14086237.8125    	14086238.63  	5          	False   	False  
14086239.2935     	14086244.7995    	14086245.1103	1          	False   	False  
14086245.7637     	14086246.9516    	14086247.4965	3          	False   	False  
14086248.0323     	14086249.16      	14086252.6733	26         	False   	False  
14086254.7693     	14086256.4964    	14086259.3916	21         	False   	False  
14086266.0864     	14086267.3388    	14086272.8867	41         	False   	False  
14086273.5873     	14086274.7162    	14086277.5827	20         	False   	False  
14086278.2403     	14086279.5845    	14086279.7101	0          	False   	False  
14086280.615      	14086283.4065    	14086288.0417	41         	False   	False  
14086289.1758     	14086290.6209    	14086315.1657	211        	False   	False  
14086315.9895     	14086318.4301    	14086319.0211	3          	False   	False  
14086324.6009     	14086325.7677    	14086328.0291	15         	False   	False  
14086328.7999     	14086330.7873    	14086339.2697	66         	False   	False  
14086340.1095     	14086341.3077    	14086344.97  	31         	False   	False  
14086345.6381     	14086346.8284    	14086348.1742	10         	False   	False  
14086348.7257     	14086349.8971    	14086350.4516	3          	False   	False  
14086351.2001     	14086352.426     	14086352.7697	1          	False   	False  
