time_overall_start	time_search_start	time_end     	assignments	solution	timeout
14754578.2181     	14754658.6321    	14754658.6324	0          	False   	False  
14754658.7384     	14754745.3686    	14754745.3695	0          	False   	False  
14754745.5204     	14754818.2236    	14754818.2242	0          	False   	False  
14754818.3513     	14754882.9121    	14754882.9127	0          	False   	False  
14754883.026      	14754963.1692    	14754963.1698	0          	False   	False  
14754963.3285     	14755048.2256    	14755564.3606	79         	True    	False  
14755565.6898     	14755653.552     	14759165.871 	502        	False   	False  
14759165.9795     	14759237.0092    	14759237.0095	0          	False   	False  
14759237.1357     	14759313.5365    	14759313.5371	0          	False   	False  
14759313.6368     	14759369.9885    	14759369.9888	0          	False   	False  
14759370.0747     	14759438.0755    	14759438.0761	0          	False   	False  
14759438.1939     	14759517.4127    	14759517.413 	0          	False   	False  
14759517.5392     	14759593.1397    	14759593.1403	0          	False   	False  
14759593.2692     	14759661.3056    	14759661.3059	0          	False   	False  
14759661.404      	14759723.3169    	14759723.3172	0          	False   	False  
14759723.4052     	14759785.3371    	14759785.3374	0          	False   	False  
14759785.4648     	14759853.352     	14759853.3523	0          	False   	False  
14759853.4782     	14759937.0501    	14759937.0504	0          	False   	False  
14759937.1528     	14760023.2408    	14760177.0002	17         	False   	False  
14760177.1125     	14760253.9793    	14760253.9796	0          	False   	False  
14760254.069      	14760319.5915    	14760319.5918	0          	False   	False  
14760319.6958     	14760394.0923    	14760394.0926	0          	False   	False  
14760394.2185     	14760482.4451    	14760914.4201	64         	True    	False  
14760915.7249     	14760975.4628    	14760975.4631	0          	False   	False  
14760975.5595     	14761032.3363    	14761032.3366	0          	False   	False  
14761032.4399     	14761096.3934    	14761096.3937	0          	False   	False  
14761096.4856     	14761166.549     	14761166.5493	0          	False   	False  
14761166.6493     	14761239.1224    	14761239.1227	0          	False   	False  
14761239.27       	14761319.478     	14761319.4786	0          	False   	False  
14761319.5943     	14761397.8357    	14761397.836 	0          	False   	False  
14761397.9429     	14761466.1747    	14761466.1753	0          	False   	False  
14761466.2925     	14761535.6018    	14761535.6024	0          	False   	False  
14761535.724      	14761623.4503    	14763648.818 	301        	False   	False  
14763648.9366     	14763726.135     	14763726.1353	0          	False   	False  
14763726.2467     	14763809.4918    	14763809.4921	0          	False   	False  
14763809.5942     	14763885.8458    	14763885.8461	0          	False   	False  
14763885.9485     	14763957.9792    	14763957.9795	0          	False   	False  
14763958.0761     	14764033.3655    	14764033.3658	0          	False   	False  
14764033.4733     	14764115.5075    	14764115.5078	0          	False   	False  
14764115.606      	14764185.5041    	14764185.5047	0          	False   	False  
14764185.6167     	14764251.8401    	14764251.8407	0          	False   	False  
14764251.9724     	14764323.8518    	14764323.8524	0          	False   	False  
14764323.9626     	14764399.9977    	14764399.998 	0          	False   	False  
14764400.0881     	14764476.5229    	14764476.5235	0          	False   	False  
14764476.6479     	14764565.4028    	14777427.5858	1867       	False   	False  
14777427.7045     	14777515.6751    	14777687.6406	24         	False   	False  
14777687.7551     	14777749.9882    	14777749.9885	0          	False   	False  
14777750.0864     	14777827.8266    	14777827.8269	0          	False   	False  
14777827.9435     	14777903.7466    	14777903.7472	0          	False   	False  
14777903.8671     	14777988.9775    	14778430.3542	64         	True    	False  
14778431.6551     	14778522.5877    	14779924.845 	222        	False   	False  
14779924.958      	14780011.3508    	14780875.9158	111        	False   	False  
14780876.0344     	14780941.6973    	14780941.6976	0          	False   	False  
14780941.81       	14781014.5153    	14781014.5159	0          	False   	False  
14781014.6538     	14781090.9516    	14781090.9522	0          	False   	False  
14781091.0718     	14781159.7503    	14781159.7506	0          	False   	False  
14781159.8638     	14781227.4002    	14781227.4005	0          	False   	False  
14781227.5189     	14781317.841     	14781342.7607	3          	False   	False  
14781342.8782     	14781417.3597    	14781417.36  	0          	False   	False  
14781417.4768     	14781486.4822    	14781486.4831	0          	False   	False  
14781486.5927     	14781573.2639    	14782164.0232	81         	True    	False  
14782165.3198     	14782242.7941    	14782242.7947	0          	False   	False  
14782242.9257     	14782321.7954    	14782321.796 	0          	False   	False  
14782321.9265     	14782396.27      	14782396.2703	0          	False   	False  
14782396.4498     	14782460.8865    	14782460.8871	0          	False   	False  
14782461.0085     	14782500.4194    	14782500.4203	0          	False   	False  
14782500.5535     	14782594.2737    	14783023.7062	64         	True    	False  
14783025.0083     	14783095.9217    	14783095.9223	0          	False   	False  
14783096.0461     	14783169.3617    	14783169.3623	0          	False   	False  
14783169.4909     	14783265.2675    	14783421.6937	20         	False   	False  
14783421.8602     	14783511.8239    	14783955.9677	64         	True    	False  
