time_overall_start	time_search_start	time_end     	assignments	solution	timeout
5753410.29856     	5753468.34039    	5754220.81319	87         	True    	False  
5754222.10807     	5754279.02943    	5755042.41783	87         	True    	False  
5755043.72144     	5755101.58255    	5755845.46835	87         	True    	False  
5755846.76353     	5755904.20236    	5756645.5957 	87         	True    	False  
5756646.89539     	5756704.00651    	5757453.09741	87         	True    	False  
5757454.38264     	5757511.79496    	5758251.7085 	87         	True    	False  
5758253.00156     	5758308.3401     	5759061.64513	87         	True    	False  
5759062.93187     	5759119.83847    	5759868.64051	87         	True    	False  
5759869.92213     	5759927.01548    	5760680.56026	87         	True    	False  
5760681.85754     	5760739.35872    	5761460.18351	87         	True    	False  
5761461.47356     	5761517.76662    	5762264.38072	87         	True    	False  
5762265.66264     	5762323.93339    	5763056.48341	87         	True    	False  
5763057.76774     	5763113.89393    	5763872.76639	87         	True    	False  
5763874.05403     	5763929.02962    	5764663.42422	87         	True    	False  
5764664.73776     	5764721.36756    	5765461.52929	87         	True    	False  
5765462.81753     	5765518.4886     	5766265.64517	87         	True    	False  
5766266.93883     	5766323.04032    	5767061.75296	87         	True    	False  
5767063.03217     	5767119.13064    	5767891.46207	92         	True    	False  
5767892.76146     	5767948.78614    	5768699.23094	87         	True    	False  
5768700.51858     	5768758.14235    	5769501.56641	87         	True    	False  
5769502.85525     	5769558.07994    	5770297.77872	87         	True    	False  
5770299.06606     	5770356.36212    	5771110.99274	88         	True    	False  
5771112.27827     	5771169.32975    	5771927.03144	87         	True    	False  
5771928.31186     	5771983.8269     	5772737.34548	88         	True    	False  
5772738.63824     	5772793.54486    	5773524.35423	87         	True    	False  
5773525.66537     	5773582.43944    	5774323.86019	87         	True    	False  
5774325.14844     	5774381.64179    	5775170.43035	91         	True    	False  
5775171.72884     	5775227.79538    	5775969.75861	87         	True    	False  
5775971.04264     	5776026.35557    	5776779.19042	89         	True    	False  
5776780.47114     	5776836.49491    	5777590.09602	87         	True    	False  
5777591.37794     	5777645.60323    	5778391.18541	87         	True    	False  
5778392.50046     	5778449.26339    	5779196.95701	87         	True    	False  
