time_overall_start	time_search_start	time_end     	assignments	solution	timeout
3826121.39599     	3826241.7688     	3865302.87688	102293     	False   	False  
3865309.88437     	3865396.09653    	3865396.09713	0          	False   	False  
3865399.60494     	3865507.48565    	3865524.11778	42         	False   	False  
3865525.93103     	3865631.18494    	3865663.05163	76         	True    	False  
3865674.63258     	3865766.3179     	3865797.55266	75         	True    	False  
3865803.72191     	3865899.34576    	3865922.36641	76         	True    	False  
3865928.61155     	3865975.64652    	3865975.64713	0          	False   	False  
3865986.83742     	3866090.9546     	3919585.04063	135396     	False   	False  
3919593.41166     	3919690.04063    	3919691.99845	5          	False   	False  
3919693.71862     	3919772.15673    	3919772.15703	0          	False   	False  
3919782.10486     	3919882.23863    	3920053.46234	425        	True    	False  
3920068.16377     	3920162.64455    	3920192.05071	80         	True    	False  
3920203.47594     	3920301.97628    	3920305.99765	12         	False   	False  
3920310.53226     	3920418.50122    	3920521.32081	308        	False   	False  
3920524.71778     	3920645.12161    	3920683.06958	95         	True    	False  
3920689.35931     	3920781.51932    	3922175.78363	3694       	False   	False  
3922177.41706     	3922271.50025    	3922272.4879 	4          	False   	False  
3922283.92428     	3922382.65474    	3922990.95999	1372       	False   	False  
3922993.98678     	3923090.11786    	3928723.13411	14378      	False   	False  
3928725.43229     	3928802.35023    	3928802.35083	0          	False   	False  
3928805.80111     	3928891.30484    	3928891.30514	0          	False   	False  
3928893.1717      	3928974.3893     	3928974.38991	0          	False   	False  
3928976.03959     	3929068.36467    	3929098.14974	83         	True    	False  
3929118.15595     	3929211.27289    	3930958.81409	4086       	False   	False  
3930960.45535     	3931054.90963    	3931097.99342	145        	True    	False  
3931115.22826     	3931209.19368    	3939192.71215	23145      	False   	False  
3939195.78773     	3939290.94111    	3939316.93102	83         	True    	False  
3939328.24752     	3939429.59754    	3939465.86842	135        	True    	False  
3939477.82076     	3939579.82409    	3950286.51613	28831      	False   	False  
3950293.49681     	3950380.72162    	3950380.72222	0          	False   	False  
3950387.65501     	3950488.23666    	3984767.14681	101063     	False   	False  
3984776.57176     	3984884.01331    	3984962.81347	184        	False   	False  
3984965.59447     	3985059.30448    	3985092.40068	70         	True    	False  
3985098.63709     	3985173.04118    	3985173.04148	0          	False   	False  
3985180.28963     	3985295.5212     	3985300.08111	14         	False   	False  
3985301.85912     	3985405.95581    	3985412.95155	22         	False   	False  
3985416.69852     	3985524.73826    	3985540.68064	43         	False   	False  
3985543.30472     	3985623.30969    	3985623.30999	0          	False   	False  
3985625.16751     	3985731.97262    	3985734.12803	8          	False   	False  
3985736.76657     	3985832.88469    	3985853.00476	70         	True    	False  
3985862.04085     	3985970.62366    	3986003.85299	70         	True    	False  
3986010.0397      	3986105.71174    	3986125.74296	57         	False   	False  
3986127.44686     	3986225.16377    	3991118.69992	12446      	False   	False  
3991121.15744     	3991230.55983    	3991259.23466	70         	True    	False  
3991275.21981     	3991385.49538    	3991416.95063	92         	True    	False  
3991437.78936     	3991541.9222     	4010350.03264	55745      	False   	False  
4010386.20863     	4010496.95137    	4011624.65576	2850       	True    	False  
4011684.64126     	4011793.41413    	4011819.84531	75         	True    	False  
4011852.41952     	4011946.89338    	4011970.81824	70         	True    	False  
4011984.3016      	4012080.80195    	4012104.88133	72         	True    	False  
4012115.15296     	4012221.85837    	4012221.85867	0          	False   	False  
4012241.24531     	4012366.9479     	4012400.4712 	88         	True    	False  
4012414.00245     	4012523.69098    	4012547.29837	70         	True    	False  
4012556.7444      	4012675.49674    	4012675.49764	0          	False   	False  
4012713.09351     	4012839.56959    	4025242.10223	33065      	False   	False  
4025289.17877     	4025368.54879    	4025368.5491 	0          	False   	False  
4025392.07185     	4025527.91867    	4025552.55949	70         	True    	False  
4025581.34125     	4025676.08197    	4025676.08258	0          	False   	False  
4025704.05049     	4025821.40976    	4025821.41036	0          	False   	False  
4025823.16095     	4025920.98961    	4025957.53518	113        	True    	False  
4026009.51169     	4026107.45571    	4026149.27595	97         	True    	False  
4026175.44116     	4026269.80508    	4026296.24379	70         	True    	False  
4026313.72652     	4026423.63221    	4026426.57587	11         	False   	False  
4026428.18972     	4026522.51809    	4026522.519  	0          	False   	False  
4026525.25422     	4026620.1076     	4026645.28095	78         	True    	False  
4026681.1699      	4026769.63084    	4026769.63144	0          	False   	False  
4026778.17747     	4026878.151      	4027147.57897	711        	True    	False  
4027158.33705     	4027262.66386    	4027283.99837	74         	True    	False  
4027295.23656     	4027398.44802    	4027896.15361	1213       	True    	False  
4027902.99754     	4027999.98042    	4033684.21325	14766      	True    	False  
4033702.927       	4033817.37695    	4033842.76385	70         	True    	False  
4033868.08178     	4033943.03045    	4033943.03135	0          	False   	False  
4033955.60568     	4034055.93341    	4034221.40235	474        	True    	False  
4034236.80286     	4034357.07476    	4034392.16733	85         	True    	False  
4034419.37109     	4034528.65932    	4034558.38084	70         	True    	False  
4034578.67259     	4034681.73315    	4034707.59866	70         	True    	False  
4034735.86236     	4034829.33923    	4050950.65781	43867      	False   	False  
4050955.56622     	4051072.06314    	4051072.06405	0          	False   	False  
4051076.21884     	4051189.98988    	4051776.79013	1933       	False   	False  
4051780.95848     	4051886.24402    	4051910.20533	70         	True    	False  
4051946.04489     	4052068.99689    	4052091.59526	70         	True    	False  
4052116.11229     	4052221.82494    	4052246.76485	70         	True    	False  
4052267.19937     	4052368.04006    	4052940.95184	1807       	False   	False  
4052943.98978     	4053070.61978    	4053104.79187	121        	True    	False  
4053130.97094     	4053219.38188    	4074969.11704	63719      	False   	False  
4074993.43347     	4075115.79994    	4075140.16878	82         	False   	False  
4075142.28955     	4075234.47185    	4075234.47245	0          	False   	False  
4075245.23836     	4075377.47013    	4075379.0406 	7          	False   	False  
4075393.59202     	4075498.92486    	4075523.89429	78         	True    	False  
4075543.11557     	4075637.64936    	4075824.73383	500        	True    	False  
4075851.38639     	4075931.0525     	4075931.0528 	0          	False   	False  
4075949.0527      	4076052.3741     	4136052.76928	170051     	False   	True   
4136063.37735     	4136181.69715    	4136204.13708	70         	True    	False  
4136242.71608     	4136329.39902    	4136329.39962	0          	False   	False  
4136356.99946     	4136451.7938     	4136477.0536 	79         	True    	False  
4136484.46891     	4136577.0985     	4136577.09881	0          	False   	False  
4136582.18823     	4136691.91291    	4137043.11903	1041       	True    	False  
4137057.44003     	4137170.5674     	4137419.55483	765        	True    	False  
4137469.98195     	4137571.56269    	4137571.5633 	0          	False   	False  
