time_overall_start	time_search_start	time_end     	assignments	solution	timeout
4740235.72516     	4740294.17573    	4740294.17633	0          	False   	False  
4740294.28446     	4740361.13257    	4740361.13317	0          	False   	False  
4740361.32082     	4740429.24031    	4740429.24092	0          	False   	False  
4740429.37435     	4740490.38936    	4740490.38966	0          	False   	False  
4740490.48936     	4740545.67519    	4740545.67609	0          	False   	False  
4740545.80892     	4740614.33323    	4740614.33353	0          	False   	False  
4740614.47751     	4740681.65694    	4740681.65724	0          	False   	False  
4740681.7461      	4740737.76445    	4740737.76475	0          	False   	False  
4740737.87861     	4740805.44931    	4740805.44961	0          	False   	False  
4740805.56165     	4740864.85288    	4740864.85348	0          	False   	False  
4740865.00168     	4740938.69403    	4740938.69463	0          	False   	False  
4740938.84463     	4741006.73309    	4741006.7334 	0          	False   	False  
4741006.85297     	4741073.39356    	4741073.39416	0          	False   	False  
4741073.51976     	4741138.86276    	4741138.86336	0          	False   	False  
4741139.00523     	4741195.15581    	4741195.15611	0          	False   	False  
4741195.26515     	4741249.33321    	4741249.33351	0          	False   	False  
4741249.42839     	4741312.06147    	4741312.06207	0          	False   	False  
4741312.18556     	4741384.29148    	4741384.29208	0          	False   	False  
4741384.46406     	4741438.36346    	4741438.36406	0          	False   	False  
4741438.4737      	4741502.62453    	4741502.62483	0          	False   	False  
4741502.72363     	4741569.25156    	4741569.25216	0          	False   	False  
4741569.40578     	4741639.32827    	4741639.32857	0          	False   	False  
4741639.45297     	4741689.75991    	4741689.76051	0          	False   	False  
4741689.88611     	4741755.7511     	4741755.7514 	0          	False   	False  
4741755.88905     	4741817.35496    	4741817.35556	0          	False   	False  
4741817.46912     	4741883.27898    	4741883.27928	0          	False   	False  
4741883.43862     	4741950.79486    	4741950.79576	0          	False   	False  
4741950.90239     	4742001.88674    	4742001.88734	0          	False   	False  
4742002.02318     	4742060.1602     	4742060.1608 	0          	False   	False  
4742060.28128     	4742127.30439    	4742127.30499	0          	False   	False  
4742127.40017     	4742195.72298    	4742195.72328	0          	False   	False  
4742195.90189     	4742266.61625    	4742266.61685	0          	False   	False  
4742266.73462     	4742334.79236    	4742334.79266	0          	False   	False  
4742334.88152     	4742404.09437    	4742404.09468	0          	False   	False  
4742404.2022      	4742475.28915    	4742475.28945	0          	False   	False  
4742475.44126     	4742540.36769    	4742540.36829	0          	False   	False  
4742540.52161     	4742596.14388    	4742596.14448	0          	False   	False  
4742596.26466     	4742651.90139    	4742651.90199	0          	False   	False  
4742651.98723     	4742695.75084    	4742695.75114	0          	False   	False  
4742695.83728     	4742765.78026    	4742765.78056	0          	False   	False  
4742765.892       	4742830.05639    	4742830.0567 	0          	False   	False  
4742830.16784     	4742901.27677    	4742901.27707	0          	False   	False  
4742901.37346     	4742971.27245    	4742971.27306	0          	False   	False  
4742971.39233     	4743018.35291    	4743018.35351	0          	False   	False  
4743018.48483     	4743074.77819    	4743074.77849	0          	False   	False  
4743074.90861     	4743131.67696    	4743131.67726	0          	False   	False  
4743131.76973     	4743204.12293    	4743204.12353	0          	False   	False  
4743204.23558     	4743274.53457    	4743274.53487	0          	False   	False  
4743274.65234     	4743333.4993     	4743333.4996 	0          	False   	False  
4743333.6014      	4743395.58268    	4743395.58298	0          	False   	False  
4743395.68659     	4743453.0209     	4743453.0212 	0          	False   	False  
4743453.10433     	4743521.27593    	4743521.27653	0          	False   	False  
4743521.40455     	4743576.78495    	4743576.78525	0          	False   	False  
4743576.87772     	4743652.87066    	4743652.87096	0          	False   	False  
4743652.9556      	4743719.41606    	4743719.41636	0          	False   	False  
4743719.53353     	4743775.88261    	4743775.88291	0          	False   	False  
4743775.96634     	4743839.53435    	4743839.53465	0          	False   	False  
4743839.64459     	4743910.90322    	4743910.90382	0          	False   	False  
4743910.9981      	4743966.98423    	4743966.98453	0          	False   	False  
4743967.12308     	4744029.65104    	4744029.65134	0          	False   	False  
4744029.74079     	4744095.4118     	4744095.4121 	0          	False   	False  
4744095.5118      	4744163.44816    	4744163.44876	0          	False   	False  
4744163.56563     	4744225.52281    	4744225.52311	0          	False   	False  
4744225.60835     	4744278.2716     	4744278.2719 	0          	False   	False  
4744278.35293     	4744344.31068    	4744344.31098	0          	False   	False  
4744344.39682     	4744401.28415    	4744401.28445	0          	False   	False  
4744401.38927     	4744472.44639    	4744472.44669	0          	False   	False  
4744472.53103     	4744536.81711    	4744536.81741	0          	False   	False  
4744536.93699     	4744606.55014    	4744606.55044	0          	False   	False  
4744606.6655      	4744640.80928    	4744640.80959	0          	False   	False  
4744640.89693     	4744694.79512    	4744694.79542	0          	False   	False  
4744694.87885     	4744761.82757    	4744761.82817	0          	False   	False  
4744761.93389     	4744829.18803    	4744829.18833	0          	False   	False  
4744829.27537     	4744898.71112    	4744898.71142	0          	False   	False  
4744898.81955     	4744955.0102     	4744955.0108 	0          	False   	False  
4744955.12646     	4745008.88218    	4745008.88248	0          	False   	False  
4745008.97224     	4745067.93214    	4745067.93244	0          	False   	False  
4745068.03365     	4745123.10803    	4745123.10863	0          	False   	False  
4745123.22369     	4745164.71803    	4745164.71894	0          	False   	False  
4745164.82827     	4745236.37244    	4745236.37335	0          	False   	False  
4745236.52606     	4745290.56581    	4745290.56611	0          	False   	False  
4745290.64804     	4745358.78078    	4745358.78138	0          	False   	False  
4745358.92867     	4745427.47737    	4745427.47767	0          	False   	False  
4745427.58038     	4745491.3505     	4745491.3511 	0          	False   	False  
4745491.44719     	4745553.97815    	4745553.97876	0          	False   	False  
4745554.11912     	4745627.24701    	4745627.24731	0          	False   	False  
4745627.33798     	4745682.02983    	4745682.03013	0          	False   	False  
4745682.13345     	4745740.81986    	4745740.82016	0          	False   	False  
4745740.9069      	4745805.26858    	4745805.26889	0          	False   	False  
4745805.39449     	4745866.83088    	4745866.83179	0          	False   	False  
4745866.93269     	4745937.2606     	4745937.2609 	0          	False   	False  
4745937.36723     	4745998.39489    	4745998.39549	0          	False   	False  
4745998.54429     	4746064.7421     	4746064.7424 	0          	False   	False  
4746064.86077     	4746129.83118    	4746129.83149	0          	False   	False  
4746129.92968     	4746196.08894    	4746196.08954	0          	False   	False  
4746196.23231     	4746261.672      	4746261.6726 	0          	False   	False  
4746261.7982      	4746323.61351    	4746323.61381	0          	False   	False  
4746323.73459     	4746387.08965    	4746387.08995	0          	False   	False  
4746387.18513     	4746446.5857     	4746446.5863 	0          	False   	False  
4746446.67515     	4746507.11156    	4746507.11216	0          	False   	False  
