time_overall_start	time_search_start	time_end     	assignments	solution	timeout
4624821.4215      	4624892.61417    	4624892.61477	0          	False   	False  
4624892.76266     	4624960.93818    	4624960.93848	0          	False   	False  
4624961.05986     	4625046.67624    	4625084.69982	130        	False   	False  
4625084.81457     	4625159.51535    	4625159.51595	0          	False   	False  
4625159.63824     	4625230.56555    	4625230.56615	0          	False   	False  
4625230.68001     	4625287.80106    	4625287.80167	0          	False   	False  
4625287.92817     	4625374.18159    	4625401.42933	82         	True    	False  
4625402.71908     	4625480.15267    	4625480.15328	0          	False   	False  
4625480.28129     	4625551.92907    	4625551.92967	0          	False   	False  
4625552.05377     	4625627.34972    	4625627.35033	0          	False   	False  
4625627.44882     	4625697.68095    	4625697.68155	0          	False   	False  
4625697.78878     	4625785.29219    	4626004.96594	566        	False   	False  
4626005.06774     	4626074.48722    	4626074.48783	0          	False   	False  
4626074.60198     	4626142.60912    	4626142.60942	0          	False   	False  
4626142.73894     	4626213.56113    	4626213.56143	0          	False   	False  
4626213.65691     	4626306.59343    	4626354.30189	122        	False   	False  
4626354.40098     	4626447.48238    	4626459.39285	36         	False   	False  
4626459.5058      	4626546.11314    	4626546.11344	0          	False   	False  
4626546.24507     	4626613.85823    	4626613.85884	0          	False   	False  
4626613.96185     	4626687.34034    	4626687.34095	0          	False   	False  
4626687.45962     	4626762.41642    	4626762.41702	0          	False   	False  
4626762.53449     	4626852.42976    	4626874.90945	64         	False   	False  
4626875.01698     	4626966.76495    	4627100.31931	419        	False   	False  
4627100.43346     	4627188.34802    	4627317.19758	367        	False   	False  
4627317.33704     	4627388.03031    	4627388.03061	0          	False   	False  
4627388.13302     	4627463.09374    	4627463.09434	0          	False   	False  
4627463.20819     	4627551.64714    	4627819.08628	642        	False   	False  
4627819.19411     	4627903.65959    	4628224.73155	1022       	False   	False  
4628224.84932     	4628311.19491    	4628317.92649	18         	False   	False  
4628318.01475     	4628379.73969    	4628379.7403 	0          	False   	False  
4628379.86921     	4628451.65555    	4628451.65585	0          	False   	False  
4628451.74982     	4628529.90088    	4628529.90149	0          	False   	False  
4628530.01926     	4628620.42988    	4628680.5208 	195        	True    	False  
4628681.80815     	4628768.01247    	4628841.13735	221        	True    	False  
4628842.41928     	4628927.05704    	4629296.73535	934        	False   	False  
4629296.8471      	4629369.38252    	4629369.38313	0          	False   	False  
4629369.50331     	4629437.32882    	4629437.32912	0          	False   	False  
4629437.44057     	4629521.08617    	4629540.10173	65         	True    	False  
4629541.39118     	4629612.87812    	4629612.87842	0          	False   	False  
4629612.96456     	4629666.75883    	4629666.75914	0          	False   	False  
4629666.84317     	4629752.30051    	4629930.58654	447        	False   	False  
4629930.7013      	4630002.78854    	4630002.78884	0          	False   	False  
4630002.90751     	4630075.158      	4630075.15861	0          	False   	False  
4630075.24264     	4630145.08592    	4630145.08622	0          	False   	False  
4630145.17537     	4630216.6096     	4630216.6099 	0          	False   	False  
4630216.69424     	4630284.02458    	4630284.02488	0          	False   	False  
4630284.12578     	4630372.74787    	4630704.26916	872        	False   	False  
4630704.38633     	4630792.50119    	4630813.29143	68         	True    	False  
4630814.561       	4630909.25835    	4630938.27806	78         	True    	False  
4630939.57685     	4631019.90561    	4631019.90591	0          	False   	False  
4631020.03483     	4631090.38743    	4631090.38774	0          	False   	False  
4631090.49436     	4631160.30993    	4631160.31023	0          	False   	False  
4631160.39426     	4631246.11335    	4631250.89495	11         	False   	False  
4631251.0082      	4631320.95389    	4631320.95419	0          	False   	False  
4631321.07376     	4631395.47515    	4631395.47575	0          	False   	False  
